instance_count	machine_type	slots	memory	data_size_MB	line_length	lines	p_occurrence	gross_runtime
2	c4.2xlarge	16	30000	15150	100	150000000	0.5	150
2	c4.2xlarge	16	30000	15150	100	150000000	0.5	152
2	c4.2xlarge	16	30000	15150	100	150000000	0.5	154
2	c4.2xlarge	16	30000	15150	100	150000000	0.5	156
2	c4.2xlarge	16	30000	15150	100	150000000	0.5	162
2	m4.2xlarge	16	64000	10100	100	100000000	0.0	116
2	m4.2xlarge	16	64000	10100	100	100000000	0.0	116
2	m4.2xlarge	16	64000	10100	100	100000000	0.0	116
2	m4.2xlarge	16	64000	10100	100	100000000	0.0	116
2	m4.2xlarge	16	64000	10100	100	100000000	0.0	120
2	m4.2xlarge	16	64000	10100	100	100000000	0.25	136
2	m4.2xlarge	16	64000	10100	100	100000000	0.25	136
2	m4.2xlarge	16	64000	10100	100	100000000	0.25	136
2	m4.2xlarge	16	64000	10100	100	100000000	0.25	136
2	m4.2xlarge	16	64000	10100	100	100000000	0.25	136
2	m4.2xlarge	16	64000	10100	100	100000000	0.5	156
2	m4.2xlarge	16	64000	10100	100	100000000	0.5	158
2	m4.2xlarge	16	64000	10100	100	100000000	0.5	158
2	m4.2xlarge	16	64000	10100	100	100000000	0.5	158
2	m4.2xlarge	16	64000	10100	100	100000000	0.5	160
2	m4.2xlarge	16	64000	10100	100	100000000	0.75	174
2	m4.2xlarge	16	64000	10100	100	100000000	0.75	176
2	m4.2xlarge	16	64000	10100	100	100000000	0.75	178
2	m4.2xlarge	16	64000	10100	100	100000000	0.75	180
2	m4.2xlarge	16	64000	10100	100	100000000	0.75	184
2	m4.2xlarge	16	64000	10100	100	100000000	1.0	198
2	m4.2xlarge	16	64000	10100	100	100000000	1.0	202
2	m4.2xlarge	16	64000	10100	100	100000000	1.0	204
2	m4.2xlarge	16	64000	10100	100	100000000	1.0	204
2	m4.2xlarge	16	64000	10100	100	100000000	1.0	208
2	m4.2xlarge	16	64000	12625	100	125000000	0.0	138
2	m4.2xlarge	16	64000	12625	100	125000000	0.0	138
2	m4.2xlarge	16	64000	12625	100	125000000	0.0	138
2	m4.2xlarge	16	64000	12625	100	125000000	0.0	138
2	m4.2xlarge	16	64000	12625	100	125000000	0.0	140
2	m4.2xlarge	16	64000	12625	100	125000000	0.25	162
2	m4.2xlarge	16	64000	12625	100	125000000	0.25	162
2	m4.2xlarge	16	64000	12625	100	125000000	0.25	164
2	m4.2xlarge	16	64000	12625	100	125000000	0.25	164
2	m4.2xlarge	16	64000	12625	100	125000000	0.25	166
2	m4.2xlarge	16	64000	12625	100	125000000	0.5	186
2	m4.2xlarge	16	64000	12625	100	125000000	0.5	186
2	m4.2xlarge	16	64000	12625	100	125000000	0.5	188
2	m4.2xlarge	16	64000	12625	100	125000000	0.5	190
2	m4.2xlarge	16	64000	12625	100	125000000	0.5	190
2	m4.2xlarge	16	64000	12625	100	125000000	0.75	216
2	m4.2xlarge	16	64000	12625	100	125000000	0.75	218
2	m4.2xlarge	16	64000	12625	100	125000000	0.75	218
2	m4.2xlarge	16	64000	12625	100	125000000	0.75	220
2	m4.2xlarge	16	64000	12625	100	125000000	0.75	222
2	m4.2xlarge	16	64000	12625	100	125000000	1.0	234
2	m4.2xlarge	16	64000	12625	100	125000000	1.0	242
2	m4.2xlarge	16	64000	12625	100	125000000	1.0	242
2	m4.2xlarge	16	64000	12625	100	125000000	1.0	246
2	m4.2xlarge	16	64000	12625	100	125000000	1.0	258
2	m4.2xlarge	16	64000	15150	100	150000000	0.0	158
2	m4.2xlarge	16	64000	15150	100	150000000	0.0	158
2	m4.2xlarge	16	64000	15150	100	150000000	0.0	158
2	m4.2xlarge	16	64000	15150	100	150000000	0.0	160
2	m4.2xlarge	16	64000	15150	100	150000000	0.0	160
2	m4.2xlarge	16	64000	15150	100	150000000	0.25	188
2	m4.2xlarge	16	64000	15150	100	150000000	0.25	188
2	m4.2xlarge	16	64000	15150	100	150000000	0.25	188
2	m4.2xlarge	16	64000	15150	100	150000000	0.25	188
2	m4.2xlarge	16	64000	15150	100	150000000	0.25	190
2	m4.2xlarge	16	64000	15150	100	150000000	0.5	216
2	m4.2xlarge	16	64000	15150	100	150000000	0.5	216
2	m4.2xlarge	16	64000	15150	100	150000000	0.5	218
2	m4.2xlarge	16	64000	15150	100	150000000	0.5	220
2	m4.2xlarge	16	64000	15150	100	150000000	0.5	224
2	m4.2xlarge	16	64000	15150	100	150000000	0.75	246
2	m4.2xlarge	16	64000	15150	100	150000000	0.75	248
2	m4.2xlarge	16	64000	15150	100	150000000	0.75	250
2	m4.2xlarge	16	64000	15150	100	150000000	0.75	252
2	m4.2xlarge	16	64000	15150	100	150000000	0.75	262
2	m4.2xlarge	16	64000	15150	100	150000000	1.0	280
2	m4.2xlarge	16	64000	15150	100	150000000	1.0	284
2	m4.2xlarge	16	64000	15150	100	150000000	1.0	288
2	m4.2xlarge	16	64000	15150	100	150000000	1.0	288
2	m4.2xlarge	16	64000	15150	100	150000000	1.0	298
2	m4.2xlarge	16	64000	17675	100	175000000	0.0	178
2	m4.2xlarge	16	64000	17675	100	175000000	0.0	178
2	m4.2xlarge	16	64000	17675	100	175000000	0.0	180
2	m4.2xlarge	16	64000	17675	100	175000000	0.0	180
2	m4.2xlarge	16	64000	17675	100	175000000	0.0	182
2	m4.2xlarge	16	64000	17675	100	175000000	0.25	214
2	m4.2xlarge	16	64000	17675	100	175000000	0.25	214
2	m4.2xlarge	16	64000	17675	100	175000000	0.25	216
2	m4.2xlarge	16	64000	17675	100	175000000	0.25	216
2	m4.2xlarge	16	64000	17675	100	175000000	0.25	218
2	m4.2xlarge	16	64000	17675	100	175000000	0.5	248
2	m4.2xlarge	16	64000	17675	100	175000000	0.5	250
2	m4.2xlarge	16	64000	17675	100	175000000	0.5	250
2	m4.2xlarge	16	64000	17675	100	175000000	0.5	250
2	m4.2xlarge	16	64000	17675	100	175000000	0.5	260
2	m4.2xlarge	16	64000	17675	100	175000000	0.75	284
2	m4.2xlarge	16	64000	17675	100	175000000	0.75	286
2	m4.2xlarge	16	64000	17675	100	175000000	0.75	288
2	m4.2xlarge	16	64000	17675	100	175000000	0.75	290
2	m4.2xlarge	16	64000	17675	100	175000000	0.75	308
2	m4.2xlarge	16	64000	17675	100	175000000	1.0	344
2	m4.2xlarge	16	64000	17675	100	175000000	1.0	350
2	m4.2xlarge	16	64000	17675	100	175000000	1.0	352
2	m4.2xlarge	16	64000	17675	100	175000000	1.0	354
2	m4.2xlarge	16	64000	17675	100	175000000	1.0	360
2	m4.2xlarge	16	64000	20200	100	200000000	0.0	200
2	m4.2xlarge	16	64000	20200	100	200000000	0.0	202
2	m4.2xlarge	16	64000	20200	100	200000000	0.0	202
2	m4.2xlarge	16	64000	20200	100	200000000	0.0	204
2	m4.2xlarge	16	64000	20200	100	200000000	0.0	210
2	m4.2xlarge	16	64000	20200	100	200000000	0.25	242
2	m4.2xlarge	16	64000	20200	100	200000000	0.25	242
2	m4.2xlarge	16	64000	20200	100	200000000	0.25	242
2	m4.2xlarge	16	64000	20200	100	200000000	0.25	242
2	m4.2xlarge	16	64000	20200	100	200000000	0.25	244
2	m4.2xlarge	16	64000	20200	100	200000000	0.5	282
2	m4.2xlarge	16	64000	20200	100	200000000	0.5	284
2	m4.2xlarge	16	64000	20200	100	200000000	0.5	284
2	m4.2xlarge	16	64000	20200	100	200000000	0.5	286
2	m4.2xlarge	16	64000	20200	100	200000000	0.5	286
2	m4.2xlarge	16	64000	20200	100	200000000	0.75	320
2	m4.2xlarge	16	64000	20200	100	200000000	0.75	326
2	m4.2xlarge	16	64000	20200	100	200000000	0.75	328
2	m4.2xlarge	16	64000	20200	100	200000000	0.75	330
2	m4.2xlarge	16	64000	20200	100	200000000	0.75	334
2	m4.2xlarge	16	64000	20200	100	200000000	1.0	402
2	m4.2xlarge	16	64000	20200	100	200000000	1.0	402
2	m4.2xlarge	16	64000	20200	100	200000000	1.0	402
2	m4.2xlarge	16	64000	20200	100	200000000	1.0	404
2	m4.2xlarge	16	64000	20200	100	200000000	1.0	406
2	r4.2xlarge	16	122000	15150	100	150000000	0.5	166
2	r4.2xlarge	16	122000	15150	100	150000000	0.5	168
2	r4.2xlarge	16	122000	15150	100	150000000	0.5	168
2	r4.2xlarge	16	122000	15150	100	150000000	0.5	168
2	r4.2xlarge	16	122000	15150	100	150000000	0.5	170
4	c4.2xlarge	32	60000	15150	100	150000000	0.5	102
4	c4.2xlarge	32	60000	15150	100	150000000	0.5	104
4	c4.2xlarge	32	60000	15150	100	150000000	0.5	106
4	c4.2xlarge	32	60000	15150	100	150000000	0.5	112
4	c4.2xlarge	32	60000	15150	100	150000000	0.5	112
4	m4.2xlarge	32	128000	10100	100	100000000	0.0	60
4	m4.2xlarge	32	128000	10100	100	100000000	0.0	60
4	m4.2xlarge	32	128000	10100	100	100000000	0.0	60
4	m4.2xlarge	32	128000	10100	100	100000000	0.0	62
4	m4.2xlarge	32	128000	10100	100	100000000	0.0	64
4	m4.2xlarge	32	128000	10100	100	100000000	0.25	80
4	m4.2xlarge	32	128000	10100	100	100000000	0.25	80
4	m4.2xlarge	32	128000	10100	100	100000000	0.25	80
4	m4.2xlarge	32	128000	10100	100	100000000	0.25	80
4	m4.2xlarge	32	128000	10100	100	100000000	0.25	80
4	m4.2xlarge	32	128000	10100	100	100000000	0.5	100
4	m4.2xlarge	32	128000	10100	100	100000000	0.5	100
4	m4.2xlarge	32	128000	10100	100	100000000	0.5	100
4	m4.2xlarge	32	128000	10100	100	100000000	0.5	100
4	m4.2xlarge	32	128000	10100	100	100000000	0.5	106
4	m4.2xlarge	32	128000	10100	100	100000000	0.75	120
4	m4.2xlarge	32	128000	10100	100	100000000	0.75	120
4	m4.2xlarge	32	128000	10100	100	100000000	0.75	120
4	m4.2xlarge	32	128000	10100	100	100000000	0.75	120
4	m4.2xlarge	32	128000	10100	100	100000000	0.75	120
4	m4.2xlarge	32	128000	10100	100	100000000	1.0	140
4	m4.2xlarge	32	128000	10100	100	100000000	1.0	140
4	m4.2xlarge	32	128000	10100	100	100000000	1.0	140
4	m4.2xlarge	32	128000	10100	100	100000000	1.0	142
4	m4.2xlarge	32	128000	10100	100	100000000	1.0	142
4	m4.2xlarge	32	128000	12625	100	125000000	0.0	66
4	m4.2xlarge	32	128000	12625	100	125000000	0.0	66
4	m4.2xlarge	32	128000	12625	100	125000000	0.0	66
4	m4.2xlarge	32	128000	12625	100	125000000	0.0	66
4	m4.2xlarge	32	128000	12625	100	125000000	0.0	68
4	m4.2xlarge	32	128000	12625	100	125000000	0.25	90
4	m4.2xlarge	32	128000	12625	100	125000000	0.25	92
4	m4.2xlarge	32	128000	12625	100	125000000	0.25	92
4	m4.2xlarge	32	128000	12625	100	125000000	0.25	92
4	m4.2xlarge	32	128000	12625	100	125000000	0.25	92
4	m4.2xlarge	32	128000	12625	100	125000000	0.5	118
4	m4.2xlarge	32	128000	12625	100	125000000	0.5	118
4	m4.2xlarge	32	128000	12625	100	125000000	0.5	120
4	m4.2xlarge	32	128000	12625	100	125000000	0.5	120
4	m4.2xlarge	32	128000	12625	100	125000000	0.5	120
4	m4.2xlarge	32	128000	12625	100	125000000	0.75	142
4	m4.2xlarge	32	128000	12625	100	125000000	0.75	142
4	m4.2xlarge	32	128000	12625	100	125000000	0.75	144
4	m4.2xlarge	32	128000	12625	100	125000000	0.75	144
4	m4.2xlarge	32	128000	12625	100	125000000	0.75	144
4	m4.2xlarge	32	128000	12625	100	125000000	1.0	168
4	m4.2xlarge	32	128000	12625	100	125000000	1.0	172
4	m4.2xlarge	32	128000	12625	100	125000000	1.0	172
4	m4.2xlarge	32	128000	12625	100	125000000	1.0	172
4	m4.2xlarge	32	128000	12625	100	125000000	1.0	184
4	m4.2xlarge	32	128000	15150	100	150000000	0.0	74
4	m4.2xlarge	32	128000	15150	100	150000000	0.0	74
4	m4.2xlarge	32	128000	15150	100	150000000	0.0	74
4	m4.2xlarge	32	128000	15150	100	150000000	0.0	76
4	m4.2xlarge	32	128000	15150	100	150000000	0.0	78
4	m4.2xlarge	32	128000	15150	100	150000000	0.25	108
4	m4.2xlarge	32	128000	15150	100	150000000	0.25	108
4	m4.2xlarge	32	128000	15150	100	150000000	0.25	108
4	m4.2xlarge	32	128000	15150	100	150000000	0.25	108
4	m4.2xlarge	32	128000	15150	100	150000000	0.25	108
4	m4.2xlarge	32	128000	15150	100	150000000	0.5	136
4	m4.2xlarge	32	128000	15150	100	150000000	0.5	138
4	m4.2xlarge	32	128000	15150	100	150000000	0.5	138
4	m4.2xlarge	32	128000	15150	100	150000000	0.5	140
4	m4.2xlarge	32	128000	15150	100	150000000	0.5	140
4	m4.2xlarge	32	128000	15150	100	150000000	0.75	170
4	m4.2xlarge	32	128000	15150	100	150000000	0.75	172
4	m4.2xlarge	32	128000	15150	100	150000000	0.75	172
4	m4.2xlarge	32	128000	15150	100	150000000	0.75	174
4	m4.2xlarge	32	128000	15150	100	150000000	0.75	176
4	m4.2xlarge	32	128000	15150	100	150000000	1.0	204
4	m4.2xlarge	32	128000	15150	100	150000000	1.0	204
4	m4.2xlarge	32	128000	15150	100	150000000	1.0	206
4	m4.2xlarge	32	128000	15150	100	150000000	1.0	210
4	m4.2xlarge	32	128000	15150	100	150000000	1.0	210
4	m4.2xlarge	32	128000	17675	100	175000000	0.0	80
4	m4.2xlarge	32	128000	17675	100	175000000	0.0	82
4	m4.2xlarge	32	128000	17675	100	175000000	0.0	82
4	m4.2xlarge	32	128000	17675	100	175000000	0.0	82
4	m4.2xlarge	32	128000	17675	100	175000000	0.0	86
4	m4.2xlarge	32	128000	17675	100	175000000	0.25	116
4	m4.2xlarge	32	128000	17675	100	175000000	0.25	118
4	m4.2xlarge	32	128000	17675	100	175000000	0.25	118
4	m4.2xlarge	32	128000	17675	100	175000000	0.25	118
4	m4.2xlarge	32	128000	17675	100	175000000	0.25	118
4	m4.2xlarge	32	128000	17675	100	175000000	0.5	152
4	m4.2xlarge	32	128000	17675	100	175000000	0.5	152
4	m4.2xlarge	32	128000	17675	100	175000000	0.5	156
4	m4.2xlarge	32	128000	17675	100	175000000	0.5	156
4	m4.2xlarge	32	128000	17675	100	175000000	0.5	158
4	m4.2xlarge	32	128000	17675	100	175000000	0.75	188
4	m4.2xlarge	32	128000	17675	100	175000000	0.75	190
4	m4.2xlarge	32	128000	17675	100	175000000	0.75	196
4	m4.2xlarge	32	128000	17675	100	175000000	0.75	198
4	m4.2xlarge	32	128000	17675	100	175000000	0.75	198
4	m4.2xlarge	32	128000	17675	100	175000000	1.0	222
4	m4.2xlarge	32	128000	17675	100	175000000	1.0	234
4	m4.2xlarge	32	128000	17675	100	175000000	1.0	238
4	m4.2xlarge	32	128000	17675	100	175000000	1.0	242
4	m4.2xlarge	32	128000	17675	100	175000000	1.0	246
4	m4.2xlarge	32	128000	20200	100	200000000	0.0	88
4	m4.2xlarge	32	128000	20200	100	200000000	0.0	88
4	m4.2xlarge	32	128000	20200	100	200000000	0.0	88
4	m4.2xlarge	32	128000	20200	100	200000000	0.0	88
4	m4.2xlarge	32	128000	20200	100	200000000	0.0	88
4	m4.2xlarge	32	128000	20200	100	200000000	0.25	126
4	m4.2xlarge	32	128000	20200	100	200000000	0.25	128
4	m4.2xlarge	32	128000	20200	100	200000000	0.25	128
4	m4.2xlarge	32	128000	20200	100	200000000	0.25	130
4	m4.2xlarge	32	128000	20200	100	200000000	0.25	130
4	m4.2xlarge	32	128000	20200	100	200000000	0.5	168
4	m4.2xlarge	32	128000	20200	100	200000000	0.5	168
4	m4.2xlarge	32	128000	20200	100	200000000	0.5	168
4	m4.2xlarge	32	128000	20200	100	200000000	0.5	170
4	m4.2xlarge	32	128000	20200	100	200000000	0.5	170
4	m4.2xlarge	32	128000	20200	100	200000000	0.75	208
4	m4.2xlarge	32	128000	20200	100	200000000	0.75	210
4	m4.2xlarge	32	128000	20200	100	200000000	0.75	212
4	m4.2xlarge	32	128000	20200	100	200000000	0.75	216
4	m4.2xlarge	32	128000	20200	100	200000000	0.75	216
4	m4.2xlarge	32	128000	20200	100	200000000	1.0	248
4	m4.2xlarge	32	128000	20200	100	200000000	1.0	248
4	m4.2xlarge	32	128000	20200	100	200000000	1.0	250
4	m4.2xlarge	32	128000	20200	100	200000000	1.0	260
4	m4.2xlarge	32	128000	20200	100	200000000	1.0	276
4	r4.2xlarge	32	244000	15150	100	150000000	0.5	112
4	r4.2xlarge	32	244000	15150	100	150000000	0.5	112
4	r4.2xlarge	32	244000	15150	100	150000000	0.5	112
4	r4.2xlarge	32	244000	15150	100	150000000	0.5	114
4	r4.2xlarge	32	244000	15150	100	150000000	0.5	116
6	c4.2xlarge	48	90000	15150	100	150000000	0.5	98
6	c4.2xlarge	48	90000	15150	100	150000000	0.5	100
6	c4.2xlarge	48	90000	15150	100	150000000	0.5	102
6	c4.2xlarge	48	90000	15150	100	150000000	0.5	102
6	c4.2xlarge	48	90000	15150	100	150000000	0.5	104
6	m4.2xlarge	48	192000	10100	100	100000000	0.0	48
6	m4.2xlarge	48	192000	10100	100	100000000	0.0	48
6	m4.2xlarge	48	192000	10100	100	100000000	0.0	48
6	m4.2xlarge	48	192000	10100	100	100000000	0.0	48
6	m4.2xlarge	48	192000	10100	100	100000000	0.0	52
6	m4.2xlarge	48	192000	10100	100	100000000	0.25	70
6	m4.2xlarge	48	192000	10100	100	100000000	0.25	70
6	m4.2xlarge	48	192000	10100	100	100000000	0.25	72
6	m4.2xlarge	48	192000	10100	100	100000000	0.25	72
6	m4.2xlarge	48	192000	10100	100	100000000	0.25	74
6	m4.2xlarge	48	192000	10100	100	100000000	0.5	90
6	m4.2xlarge	48	192000	10100	100	100000000	0.5	92
6	m4.2xlarge	48	192000	10100	100	100000000	0.5	94
6	m4.2xlarge	48	192000	10100	100	100000000	0.5	94
6	m4.2xlarge	48	192000	10100	100	100000000	0.5	96
6	m4.2xlarge	48	192000	10100	100	100000000	0.75	112
6	m4.2xlarge	48	192000	10100	100	100000000	0.75	114
6	m4.2xlarge	48	192000	10100	100	100000000	0.75	116
6	m4.2xlarge	48	192000	10100	100	100000000	0.75	116
6	m4.2xlarge	48	192000	10100	100	100000000	0.75	122
6	m4.2xlarge	48	192000	10100	100	100000000	1.0	136
6	m4.2xlarge	48	192000	10100	100	100000000	1.0	140
6	m4.2xlarge	48	192000	10100	100	100000000	1.0	140
6	m4.2xlarge	48	192000	10100	100	100000000	1.0	142
6	m4.2xlarge	48	192000	10100	100	100000000	1.0	148
6	m4.2xlarge	48	192000	12625	100	125000000	0.0	52
6	m4.2xlarge	48	192000	12625	100	125000000	0.0	54
6	m4.2xlarge	48	192000	12625	100	125000000	0.0	54
6	m4.2xlarge	48	192000	12625	100	125000000	0.0	54
6	m4.2xlarge	48	192000	12625	100	125000000	0.0	54
6	m4.2xlarge	48	192000	12625	100	125000000	0.25	78
6	m4.2xlarge	48	192000	12625	100	125000000	0.25	80
6	m4.2xlarge	48	192000	12625	100	125000000	0.25	80
6	m4.2xlarge	48	192000	12625	100	125000000	0.25	80
6	m4.2xlarge	48	192000	12625	100	125000000	0.25	82
6	m4.2xlarge	48	192000	12625	100	125000000	0.5	108
6	m4.2xlarge	48	192000	12625	100	125000000	0.5	110
6	m4.2xlarge	48	192000	12625	100	125000000	0.5	110
6	m4.2xlarge	48	192000	12625	100	125000000	0.5	112
6	m4.2xlarge	48	192000	12625	100	125000000	0.5	114
6	m4.2xlarge	48	192000	12625	100	125000000	0.75	138
6	m4.2xlarge	48	192000	12625	100	125000000	0.75	138
6	m4.2xlarge	48	192000	12625	100	125000000	0.75	140
6	m4.2xlarge	48	192000	12625	100	125000000	0.75	140
6	m4.2xlarge	48	192000	12625	100	125000000	0.75	146
6	m4.2xlarge	48	192000	12625	100	125000000	1.0	160
6	m4.2xlarge	48	192000	12625	100	125000000	1.0	162
6	m4.2xlarge	48	192000	12625	100	125000000	1.0	162
6	m4.2xlarge	48	192000	12625	100	125000000	1.0	164
6	m4.2xlarge	48	192000	12625	100	125000000	1.0	166
6	m4.2xlarge	48	192000	15150	100	150000000	0.0	56
6	m4.2xlarge	48	192000	15150	100	150000000	0.0	56
6	m4.2xlarge	48	192000	15150	100	150000000	0.0	58
6	m4.2xlarge	48	192000	15150	100	150000000	0.0	58
6	m4.2xlarge	48	192000	15150	100	150000000	0.0	62
6	m4.2xlarge	48	192000	15150	100	150000000	0.25	88
6	m4.2xlarge	48	192000	15150	100	150000000	0.25	90
6	m4.2xlarge	48	192000	15150	100	150000000	0.25	90
6	m4.2xlarge	48	192000	15150	100	150000000	0.25	92
6	m4.2xlarge	48	192000	15150	100	150000000	0.25	92
6	m4.2xlarge	48	192000	15150	100	150000000	0.5	120
6	m4.2xlarge	48	192000	15150	100	150000000	0.5	122
6	m4.2xlarge	48	192000	15150	100	150000000	0.5	124
6	m4.2xlarge	48	192000	15150	100	150000000	0.5	126
6	m4.2xlarge	48	192000	15150	100	150000000	0.5	140
6	m4.2xlarge	48	192000	15150	100	150000000	0.75	152
6	m4.2xlarge	48	192000	15150	100	150000000	0.75	154
6	m4.2xlarge	48	192000	15150	100	150000000	0.75	158
6	m4.2xlarge	48	192000	15150	100	150000000	0.75	158
6	m4.2xlarge	48	192000	15150	100	150000000	0.75	158
6	m4.2xlarge	48	192000	15150	100	150000000	1.0	180
6	m4.2xlarge	48	192000	15150	100	150000000	1.0	184
6	m4.2xlarge	48	192000	15150	100	150000000	1.0	186
6	m4.2xlarge	48	192000	15150	100	150000000	1.0	188
6	m4.2xlarge	48	192000	15150	100	150000000	1.0	196
6	m4.2xlarge	48	192000	17675	100	175000000	0.0	60
6	m4.2xlarge	48	192000	17675	100	175000000	0.0	62
6	m4.2xlarge	48	192000	17675	100	175000000	0.0	62
6	m4.2xlarge	48	192000	17675	100	175000000	0.0	62
6	m4.2xlarge	48	192000	17675	100	175000000	0.0	64
6	m4.2xlarge	48	192000	17675	100	175000000	0.25	98
6	m4.2xlarge	48	192000	17675	100	175000000	0.25	98
6	m4.2xlarge	48	192000	17675	100	175000000	0.25	100
6	m4.2xlarge	48	192000	17675	100	175000000	0.25	100
6	m4.2xlarge	48	192000	17675	100	175000000	0.25	102
6	m4.2xlarge	48	192000	17675	100	175000000	0.5	134
6	m4.2xlarge	48	192000	17675	100	175000000	0.5	136
6	m4.2xlarge	48	192000	17675	100	175000000	0.5	136
6	m4.2xlarge	48	192000	17675	100	175000000	0.5	136
6	m4.2xlarge	48	192000	17675	100	175000000	0.5	136
6	m4.2xlarge	48	192000	17675	100	175000000	0.75	172
6	m4.2xlarge	48	192000	17675	100	175000000	0.75	174
6	m4.2xlarge	48	192000	17675	100	175000000	0.75	174
6	m4.2xlarge	48	192000	17675	100	175000000	0.75	178
6	m4.2xlarge	48	192000	17675	100	175000000	0.75	178
6	m4.2xlarge	48	192000	17675	100	175000000	1.0	212
6	m4.2xlarge	48	192000	17675	100	175000000	1.0	214
6	m4.2xlarge	48	192000	17675	100	175000000	1.0	222
6	m4.2xlarge	48	192000	17675	100	175000000	1.0	222
6	m4.2xlarge	48	192000	17675	100	175000000	1.0	224
6	m4.2xlarge	48	192000	20200	100	200000000	0.0	66
6	m4.2xlarge	48	192000	20200	100	200000000	0.0	66
6	m4.2xlarge	48	192000	20200	100	200000000	0.0	66
6	m4.2xlarge	48	192000	20200	100	200000000	0.0	68
6	m4.2xlarge	48	192000	20200	100	200000000	0.0	68
6	m4.2xlarge	48	192000	20200	100	200000000	0.25	106
6	m4.2xlarge	48	192000	20200	100	200000000	0.25	108
6	m4.2xlarge	48	192000	20200	100	200000000	0.25	108
6	m4.2xlarge	48	192000	20200	100	200000000	0.25	108
6	m4.2xlarge	48	192000	20200	100	200000000	0.25	108
6	m4.2xlarge	48	192000	20200	100	200000000	0.5	150
6	m4.2xlarge	48	192000	20200	100	200000000	0.5	150
6	m4.2xlarge	48	192000	20200	100	200000000	0.5	152
6	m4.2xlarge	48	192000	20200	100	200000000	0.5	154
6	m4.2xlarge	48	192000	20200	100	200000000	0.5	160
6	m4.2xlarge	48	192000	20200	100	200000000	0.75	194
6	m4.2xlarge	48	192000	20200	100	200000000	0.75	196
6	m4.2xlarge	48	192000	20200	100	200000000	0.75	196
6	m4.2xlarge	48	192000	20200	100	200000000	0.75	198
6	m4.2xlarge	48	192000	20200	100	200000000	0.75	206
6	m4.2xlarge	48	192000	20200	100	200000000	1.0	234
6	m4.2xlarge	48	192000	20200	100	200000000	1.0	236
6	m4.2xlarge	48	192000	20200	100	200000000	1.0	238
6	m4.2xlarge	48	192000	20200	100	200000000	1.0	240
6	m4.2xlarge	48	192000	20200	100	200000000	1.0	242
6	r4.2xlarge	48	366000	15150	100	150000000	0.5	108
6	r4.2xlarge	48	366000	15150	100	150000000	0.5	108
6	r4.2xlarge	48	366000	15150	100	150000000	0.5	108
6	r4.2xlarge	48	366000	15150	100	150000000	0.5	112
6	r4.2xlarge	48	366000	15150	100	150000000	0.5	114
8	c4.2xlarge	64	120000	15150	100	150000000	0.5	98
8	c4.2xlarge	64	120000	15150	100	150000000	0.5	100
