instance_count	machine_type	slots	memory	data_size_MB	features	observations	k	gross_runtime
2	m4.2xlarge	16	64000	8000	5	150000000	3	1126
2	m4.2xlarge	16	64000	8000	5	150000000	3	1127
2	m4.2xlarge	16	64000	8000	5	150000000	3	1151
2	m4.2xlarge	16	64000	8000	5	150000000	3	1156
2	m4.2xlarge	16	64000	8000	5	150000000	3	1216
2	r4.2xlarge	16	122000	10500	5	100000000	3	608
2	r4.2xlarge	16	122000	10500	5	100000000	3	608
2	r4.2xlarge	16	122000	10500	5	100000000	3	610
2	r4.2xlarge	16	122000	10500	5	100000000	3	610
2	r4.2xlarge	16	122000	10500	5	100000000	3	614
2	r4.2xlarge	16	122000	10500	5	100000000	5	770
2	r4.2xlarge	16	122000	10500	5	100000000	5	774
2	r4.2xlarge	16	122000	10500	5	100000000	5	774
2	r4.2xlarge	16	122000	10500	5	100000000	5	778
2	r4.2xlarge	16	122000	10500	5	100000000	5	782
2	r4.2xlarge	16	122000	10500	5	100000000	7	1246
2	r4.2xlarge	16	122000	10500	5	100000000	7	1246
2	r4.2xlarge	16	122000	10500	5	100000000	7	2902
2	r4.2xlarge	16	122000	10500	5	100000000	7	3008
2	r4.2xlarge	16	122000	10500	5	100000000	7	3152
2	r4.2xlarge	16	122000	10500	5	100000000	9	1186
2	r4.2xlarge	16	122000	10500	5	100000000	9	1196
2	r4.2xlarge	16	122000	10500	5	100000000	9	2680
2	r4.2xlarge	16	122000	10500	5	100000000	9	2864
2	r4.2xlarge	16	122000	10500	5	100000000	9	2970
2	r4.2xlarge	16	122000	13200	5	125000000	3	788
2	r4.2xlarge	16	122000	13200	5	125000000	3	794
2	r4.2xlarge	16	122000	13200	5	125000000	3	798
2	r4.2xlarge	16	122000	13200	5	125000000	3	800
2	r4.2xlarge	16	122000	13200	5	125000000	3	804
2	r4.2xlarge	16	122000	13200	5	125000000	5	958
2	r4.2xlarge	16	122000	13200	5	125000000	5	960
2	r4.2xlarge	16	122000	13200	5	125000000	5	964
2	r4.2xlarge	16	122000	13200	5	125000000	5	972
2	r4.2xlarge	16	122000	13200	5	125000000	5	974
2	r4.2xlarge	16	122000	13200	5	125000000	7	1160
2	r4.2xlarge	16	122000	13200	5	125000000	7	1170
2	r4.2xlarge	16	122000	13200	5	125000000	7	2780
2	r4.2xlarge	16	122000	13200	5	125000000	7	2794
2	r4.2xlarge	16	122000	13200	5	125000000	7	2794
2	r4.2xlarge	16	122000	13200	5	125000000	9	1112
2	r4.2xlarge	16	122000	13200	5	125000000	9	1132
2	r4.2xlarge	16	122000	13200	5	125000000	9	2710
2	r4.2xlarge	16	122000	13200	5	125000000	9	2714
2	r4.2xlarge	16	122000	13200	5	125000000	9	2718
2	r4.2xlarge	16	122000	16000	5	150000000	3	920
2	r4.2xlarge	16	122000	16000	5	150000000	3	930
2	r4.2xlarge	16	122000	16000	5	150000000	3	930
2	r4.2xlarge	16	122000	16000	5	150000000	3	934
2	r4.2xlarge	16	122000	16000	5	150000000	3	934
2	r4.2xlarge	16	122000	16000	5	150000000	5	1136
2	r4.2xlarge	16	122000	16000	5	150000000	5	1138
2	r4.2xlarge	16	122000	16000	5	150000000	5	1140
2	r4.2xlarge	16	122000	16000	5	150000000	5	1142
2	r4.2xlarge	16	122000	16000	5	150000000	5	1146
2	r4.2xlarge	16	122000	16000	5	150000000	7	844
2	r4.2xlarge	16	122000	16000	5	150000000	7	856
2	r4.2xlarge	16	122000	16000	5	150000000	7	857
2	r4.2xlarge	16	122000	16000	5	150000000	7	1162
2	r4.2xlarge	16	122000	16000	5	150000000	7	1166
2	r4.2xlarge	16	122000	16000	5	150000000	9	806
2	r4.2xlarge	16	122000	16000	5	150000000	9	806
2	r4.2xlarge	16	122000	16000	5	150000000	9	1124
2	r4.2xlarge	16	122000	16000	5	150000000	9	1126
2	r4.2xlarge	16	122000	16000	5	150000000	9	1130
2	r4.2xlarge	16	122000	18600	5	175000000	3	1724
2	r4.2xlarge	16	122000	18600	5	175000000	3	1750
2	r4.2xlarge	16	122000	18600	5	175000000	3	1752
2	r4.2xlarge	16	122000	18600	5	175000000	3	1760
2	r4.2xlarge	16	122000	18600	5	175000000	3	1780
2	r4.2xlarge	16	122000	18600	5	175000000	5	2676
2	r4.2xlarge	16	122000	18600	5	175000000	5	2686
2	r4.2xlarge	16	122000	18600	5	175000000	5	2689
2	r4.2xlarge	16	122000	18600	5	175000000	5	4390
2	r4.2xlarge	16	122000	18600	5	175000000	5	4520
2	r4.2xlarge	16	122000	18600	5	175000000	7	848
2	r4.2xlarge	16	122000	18600	5	175000000	7	850
2	r4.2xlarge	16	122000	18600	5	175000000	7	860
2	r4.2xlarge	16	122000	18600	5	175000000	7	4204
2	r4.2xlarge	16	122000	18600	5	175000000	7	4556
2	r4.2xlarge	16	122000	18600	5	175000000	9	806
2	r4.2xlarge	16	122000	18600	5	175000000	9	808
2	r4.2xlarge	16	122000	18600	5	175000000	9	816
2	r4.2xlarge	16	122000	18600	5	175000000	9	4126
2	r4.2xlarge	16	122000	18600	5	175000000	9	4274
2	r4.2xlarge	16	122000	20300	10	100000000	3	1042
2	r4.2xlarge	16	122000	20300	10	100000000	3	1044
2	r4.2xlarge	16	122000	20300	10	100000000	3	1046
2	r4.2xlarge	16	122000	20300	10	100000000	3	1050
2	r4.2xlarge	16	122000	20300	10	100000000	3	1052
2	r4.2xlarge	16	122000	20300	10	100000000	5	1078
2	r4.2xlarge	16	122000	20300	10	100000000	5	1082
2	r4.2xlarge	16	122000	20300	10	100000000	5	1086
2	r4.2xlarge	16	122000	20300	10	100000000	5	1086
2	r4.2xlarge	16	122000	20300	10	100000000	5	1098
2	r4.2xlarge	16	122000	20300	10	100000000	7	1046
2	r4.2xlarge	16	122000	20300	10	100000000	7	1068
2	r4.2xlarge	16	122000	20300	10	100000000	7	1246
2	r4.2xlarge	16	122000	20300	10	100000000	7	1260
2	r4.2xlarge	16	122000	20300	10	100000000	7	1264
2	r4.2xlarge	16	122000	20300	10	100000000	9	998
2	r4.2xlarge	16	122000	20300	10	100000000	9	1008
2	r4.2xlarge	16	122000	20300	10	100000000	9	1188
2	r4.2xlarge	16	122000	20300	10	100000000	9	1198
2	r4.2xlarge	16	122000	20300	10	100000000	9	1206
2	r4.2xlarge	16	122000	21300	5	200000000	3	3116
2	r4.2xlarge	16	122000	21300	5	200000000	3	3118
2	r4.2xlarge	16	122000	21300	5	200000000	3	3234
2	r4.2xlarge	16	122000	21300	5	200000000	3	3240
2	r4.2xlarge	16	122000	21300	5	200000000	3	3284
2	r4.2xlarge	16	122000	21300	5	200000000	5	2818
2	r4.2xlarge	16	122000	21300	5	200000000	5	2868
2	r4.2xlarge	16	122000	21300	5	200000000	5	4298
2	r4.2xlarge	16	122000	21300	5	200000000	5	4310
2	r4.2xlarge	16	122000	21300	5	200000000	5	4490
2	r4.2xlarge	16	122000	21300	5	200000000	7	2900
2	r4.2xlarge	16	122000	21300	5	200000000	7	2982
2	r4.2xlarge	16	122000	21300	5	200000000	7	4248
2	r4.2xlarge	16	122000	21300	5	200000000	7	4254
2	r4.2xlarge	16	122000	21300	5	200000000	7	4258
2	r4.2xlarge	16	122000	21300	5	200000000	9	2758
2	r4.2xlarge	16	122000	21300	5	200000000	9	2966
2	r4.2xlarge	16	122000	21300	5	200000000	9	4028
2	r4.2xlarge	16	122000	21300	5	200000000	9	4216
2	r4.2xlarge	16	122000	21300	5	200000000	9	4280
2	r4.2xlarge	16	122000	30500	15	100000000	3	1712
2	r4.2xlarge	16	122000	30500	15	100000000	3	1716
2	r4.2xlarge	16	122000	30500	15	100000000	3	1722
2	r4.2xlarge	16	122000	30500	15	100000000	3	1722
2	r4.2xlarge	16	122000	30500	15	100000000	3	1724
2	r4.2xlarge	16	122000	30500	15	100000000	5	2650
2	r4.2xlarge	16	122000	30500	15	100000000	5	2666
2	r4.2xlarge	16	122000	30500	15	100000000	5	2670
2	r4.2xlarge	16	122000	30500	15	100000000	5	2674
2	r4.2xlarge	16	122000	30500	15	100000000	5	2686
2	r4.2xlarge	16	122000	30500	15	100000000	7	1046
2	r4.2xlarge	16	122000	30500	15	100000000	7	1046
2	r4.2xlarge	16	122000	30500	15	100000000	7	1050
2	r4.2xlarge	16	122000	30500	15	100000000	7	2792
2	r4.2xlarge	16	122000	30500	15	100000000	7	2792
2	r4.2xlarge	16	122000	30500	15	100000000	9	1004
2	r4.2xlarge	16	122000	30500	15	100000000	9	1006
2	r4.2xlarge	16	122000	30500	15	100000000	9	1020
2	r4.2xlarge	16	122000	30500	15	100000000	9	2714
2	r4.2xlarge	16	122000	30500	15	100000000	9	2740
2	r4.xlarge	8	61000	16000	5	150000000	3	3878
2	r4.xlarge	8	61000	16000	5	150000000	3	3894
2	r4.xlarge	8	61000	16000	5	150000000	3	3916
2	r4.xlarge	8	61000	16000	5	150000000	3	3930
2	r4.xlarge	8	61000	16000	5	150000000	3	3952
4	m4.2xlarge	32	128000	16000	5	150000000	3	436
4	m4.2xlarge	32	128000	16000	5	150000000	3	446
4	m4.2xlarge	32	128000	16000	5	150000000	3	454
4	m4.2xlarge	32	128000	16000	5	150000000	3	568
4	m4.2xlarge	32	128000	16000	5	150000000	3	598
4	r4.2xlarge	32	244000	10500	5	100000000	3	246
4	r4.2xlarge	32	244000	10500	5	100000000	3	246
4	r4.2xlarge	32	244000	10500	5	100000000	3	248
4	r4.2xlarge	32	244000	10500	5	100000000	3	250
4	r4.2xlarge	32	244000	10500	5	100000000	3	252
4	r4.2xlarge	32	244000	10500	5	100000000	5	300
4	r4.2xlarge	32	244000	10500	5	100000000	5	304
4	r4.2xlarge	32	244000	10500	5	100000000	5	304
4	r4.2xlarge	32	244000	10500	5	100000000	5	306
4	r4.2xlarge	32	244000	10500	5	100000000	5	308
4	r4.2xlarge	32	244000	10500	5	100000000	7	298
4	r4.2xlarge	32	244000	10500	5	100000000	7	300
4	r4.2xlarge	32	244000	10500	5	100000000	7	304
4	r4.2xlarge	32	244000	10500	5	100000000	7	312
4	r4.2xlarge	32	244000	10500	5	100000000	7	320
4	r4.2xlarge	32	244000	10500	5	100000000	9	312
4	r4.2xlarge	32	244000	10500	5	100000000	9	322
4	r4.2xlarge	32	244000	10500	5	100000000	9	326
4	r4.2xlarge	32	244000	10500	5	100000000	9	330
4	r4.2xlarge	32	244000	10500	5	100000000	9	330
4	r4.2xlarge	32	244000	13200	5	125000000	3	304
4	r4.2xlarge	32	244000	13200	5	125000000	3	306
4	r4.2xlarge	32	244000	13200	5	125000000	3	308
4	r4.2xlarge	32	244000	13200	5	125000000	3	314
4	r4.2xlarge	32	244000	13200	5	125000000	3	316
4	r4.2xlarge	32	244000	13200	5	125000000	5	354
4	r4.2xlarge	32	244000	13200	5	125000000	5	356
4	r4.2xlarge	32	244000	13200	5	125000000	5	356
4	r4.2xlarge	32	244000	13200	5	125000000	5	362
4	r4.2xlarge	32	244000	13200	5	125000000	5	368
4	r4.2xlarge	32	244000	13200	5	125000000	7	368
4	r4.2xlarge	32	244000	13200	5	125000000	7	372
4	r4.2xlarge	32	244000	13200	5	125000000	7	372
4	r4.2xlarge	32	244000	13200	5	125000000	7	374
4	r4.2xlarge	32	244000	13200	5	125000000	7	376
4	r4.2xlarge	32	244000	13200	5	125000000	9	378
4	r4.2xlarge	32	244000	13200	5	125000000	9	382
4	r4.2xlarge	32	244000	13200	5	125000000	9	384
4	r4.2xlarge	32	244000	13200	5	125000000	9	388
4	r4.2xlarge	32	244000	13200	5	125000000	9	388
4	r4.2xlarge	32	244000	16000	5	150000000	3	348
4	r4.2xlarge	32	244000	16000	5	150000000	3	350
4	r4.2xlarge	32	244000	16000	5	150000000	3	350
4	r4.2xlarge	32	244000	16000	5	150000000	3	354
4	r4.2xlarge	32	244000	16000	5	150000000	3	354
4	r4.2xlarge	32	244000	16000	5	150000000	5	418
4	r4.2xlarge	32	244000	16000	5	150000000	5	420
4	r4.2xlarge	32	244000	16000	5	150000000	5	422
4	r4.2xlarge	32	244000	16000	5	150000000	5	422
4	r4.2xlarge	32	244000	16000	5	150000000	5	434
4	r4.2xlarge	32	244000	16000	5	150000000	7	436
4	r4.2xlarge	32	244000	16000	5	150000000	7	438
4	r4.2xlarge	32	244000	16000	5	150000000	7	440
4	r4.2xlarge	32	244000	16000	5	150000000	7	446
4	r4.2xlarge	32	244000	16000	5	150000000	7	450
4	r4.2xlarge	32	244000	16000	5	150000000	9	458
4	r4.2xlarge	32	244000	16000	5	150000000	9	458
4	r4.2xlarge	32	244000	16000	5	150000000	9	460
4	r4.2xlarge	32	244000	16000	5	150000000	9	462
4	r4.2xlarge	32	244000	16000	5	150000000	9	468
4	r4.2xlarge	32	244000	18600	5	175000000	3	382
4	r4.2xlarge	32	244000	18600	5	175000000	3	386
4	r4.2xlarge	32	244000	18600	5	175000000	3	388
4	r4.2xlarge	32	244000	18600	5	175000000	3	390
4	r4.2xlarge	32	244000	18600	5	175000000	3	394
4	r4.2xlarge	32	244000	18600	5	175000000	5	476
4	r4.2xlarge	32	244000	18600	5	175000000	5	478
4	r4.2xlarge	32	244000	18600	5	175000000	5	478
4	r4.2xlarge	32	244000	18600	5	175000000	5	478
4	r4.2xlarge	32	244000	18600	5	175000000	5	480
4	r4.2xlarge	32	244000	18600	5	175000000	7	490
4	r4.2xlarge	32	244000	18600	5	175000000	7	490
4	r4.2xlarge	32	244000	18600	5	175000000	7	492
4	r4.2xlarge	32	244000	18600	5	175000000	7	496
4	r4.2xlarge	32	244000	18600	5	175000000	7	502
4	r4.2xlarge	32	244000	18600	5	175000000	9	508
4	r4.2xlarge	32	244000	18600	5	175000000	9	510
4	r4.2xlarge	32	244000	18600	5	175000000	9	510
4	r4.2xlarge	32	244000	18600	5	175000000	9	518
4	r4.2xlarge	32	244000	18600	5	175000000	9	524
4	r4.2xlarge	32	244000	20300	10	100000000	3	380
4	r4.2xlarge	32	244000	20300	10	100000000	3	382
4	r4.2xlarge	32	244000	20300	10	100000000	3	382
4	r4.2xlarge	32	244000	20300	10	100000000	3	384
4	r4.2xlarge	32	244000	20300	10	100000000	3	384
4	r4.2xlarge	32	244000	20300	10	100000000	5	390
4	r4.2xlarge	32	244000	20300	10	100000000	5	392
4	r4.2xlarge	32	244000	20300	10	100000000	5	392
4	r4.2xlarge	32	244000	20300	10	100000000	5	392
4	r4.2xlarge	32	244000	20300	10	100000000	5	394
4	r4.2xlarge	32	244000	20300	10	100000000	7	394
4	r4.2xlarge	32	244000	20300	10	100000000	7	402
4	r4.2xlarge	32	244000	20300	10	100000000	7	404
4	r4.2xlarge	32	244000	20300	10	100000000	7	404
4	r4.2xlarge	32	244000	20300	10	100000000	7	406
4	r4.2xlarge	32	244000	20300	10	100000000	9	410
4	r4.2xlarge	32	244000	20300	10	100000000	9	410
4	r4.2xlarge	32	244000	20300	10	100000000	9	412
4	r4.2xlarge	32	244000	20300	10	100000000	9	412
4	r4.2xlarge	32	244000	20300	10	100000000	9	416
4	r4.2xlarge	32	244000	21300	5	200000000	3	480
4	r4.2xlarge	32	244000	21300	5	200000000	3	484
4	r4.2xlarge	32	244000	21300	5	200000000	3	486
4	r4.2xlarge	32	244000	21300	5	200000000	3	486
4	r4.2xlarge	32	244000	21300	5	200000000	3	492
4	r4.2xlarge	32	244000	21300	5	200000000	5	554
4	r4.2xlarge	32	244000	21300	5	200000000	5	556
4	r4.2xlarge	32	244000	21300	5	200000000	5	556
4	r4.2xlarge	32	244000	21300	5	200000000	5	564
4	r4.2xlarge	32	244000	21300	5	200000000	5	566
4	r4.2xlarge	32	244000	21300	5	200000000	7	574
4	r4.2xlarge	32	244000	21300	5	200000000	7	576
4	r4.2xlarge	32	244000	21300	5	200000000	7	580
4	r4.2xlarge	32	244000	21300	5	200000000	7	584
4	r4.2xlarge	32	244000	21300	5	200000000	7	592
4	r4.2xlarge	32	244000	21300	5	200000000	9	604
4	r4.2xlarge	32	244000	21300	5	200000000	9	604
4	r4.2xlarge	32	244000	21300	5	200000000	9	606
4	r4.2xlarge	32	244000	21300	5	200000000	9	610
4	r4.2xlarge	32	244000	21300	5	200000000	9	616
4	r4.2xlarge	32	244000	30500	15	100000000	3	426
4	r4.2xlarge	32	244000	30500	15	100000000	3	426
4	r4.2xlarge	32	244000	30500	15	100000000	3	426
4	r4.2xlarge	32	244000	30500	15	100000000	3	432
4	r4.2xlarge	32	244000	30500	15	100000000	3	434
4	r4.2xlarge	32	244000	30500	15	100000000	5	498
4	r4.2xlarge	32	244000	30500	15	100000000	5	500
4	r4.2xlarge	32	244000	30500	15	100000000	5	502
4	r4.2xlarge	32	244000	30500	15	100000000	5	502
4	r4.2xlarge	32	244000	30500	15	100000000	5	502
4	r4.2xlarge	32	244000	30500	15	100000000	7	510
4	r4.2xlarge	32	244000	30500	15	100000000	7	510
4	r4.2xlarge	32	244000	30500	15	100000000	7	512
4	r4.2xlarge	32	244000	30500	15	100000000	7	514
4	r4.2xlarge	32	244000	30500	15	100000000	7	518
4	r4.2xlarge	32	244000	30500	15	100000000	9	526
4	r4.2xlarge	32	244000	30500	15	100000000	9	528
4	r4.2xlarge	32	244000	30500	15	100000000	9	528
4	r4.2xlarge	32	244000	30500	15	100000000	9	530
4	r4.2xlarge	32	244000	30500	15	100000000	9	532
4	r4.xlarge	16	122000	16000	5	150000000	3	1080
4	r4.xlarge	16	122000	16000	5	150000000	3	1082
4	r4.xlarge	16	122000	16000	5	150000000	3	1104
4	r4.xlarge	16	122000	16000	5	150000000	3	1118
4	r4.xlarge	16	122000	16000	5	150000000	3	1122
6	m4.2xlarge	48	192000	16000	5	150000000	3	236
6	m4.2xlarge	48	192000	16000	5	150000000	3	238
6	m4.2xlarge	48	192000	16000	5	150000000	3	240
6	m4.2xlarge	48	192000	16000	5	150000000	3	242
6	m4.2xlarge	48	192000	16000	5	150000000	3	244
6	r4.2xlarge	48	366000	10500	5	100000000	3	164
6	r4.2xlarge	48	366000	10500	5	100000000	3	166
6	r4.2xlarge	48	366000	10500	5	100000000	3	168
6	r4.2xlarge	48	366000	10500	5	100000000	3	168
6	r4.2xlarge	48	366000	10500	5	100000000	3	170
6	r4.2xlarge	48	366000	10500	5	100000000	5	204
6	r4.2xlarge	48	366000	10500	5	100000000	5	204
6	r4.2xlarge	48	366000	10500	5	100000000	5	206
6	r4.2xlarge	48	366000	10500	5	100000000	5	210
6	r4.2xlarge	48	366000	10500	5	100000000	5	210
6	r4.2xlarge	48	366000	10500	5	100000000	7	210
6	r4.2xlarge	48	366000	10500	5	100000000	7	212
6	r4.2xlarge	48	366000	10500	5	100000000	7	214
6	r4.2xlarge	48	366000	10500	5	100000000	7	216
6	r4.2xlarge	48	366000	10500	5	100000000	7	216
6	r4.2xlarge	48	366000	10500	5	100000000	9	218
6	r4.2xlarge	48	366000	10500	5	100000000	9	224
6	r4.2xlarge	48	366000	10500	5	100000000	9	224
6	r4.2xlarge	48	366000	10500	5	100000000	9	226
6	r4.2xlarge	48	366000	10500	5	100000000	9	230
6	r4.2xlarge	48	366000	13200	5	125000000	3	202
6	r4.2xlarge	48	366000	13200	5	125000000	3	202
6	r4.2xlarge	48	366000	13200	5	125000000	3	202
6	r4.2xlarge	48	366000	13200	5	125000000	3	206
6	r4.2xlarge	48	366000	13200	5	125000000	3	206
6	r4.2xlarge	48	366000	13200	5	125000000	5	236
6	r4.2xlarge	48	366000	13200	5	125000000	5	242
6	r4.2xlarge	48	366000	13200	5	125000000	5	242
6	r4.2xlarge	48	366000	13200	5	125000000	5	242
6	r4.2xlarge	48	366000	13200	5	125000000	5	244
6	r4.2xlarge	48	366000	13200	5	125000000	7	242
6	r4.2xlarge	48	366000	13200	5	125000000	7	246
6	r4.2xlarge	48	366000	13200	5	125000000	7	250
6	r4.2xlarge	48	366000	13200	5	125000000	7	250
6	r4.2xlarge	48	366000	13200	5	125000000	7	256
6	r4.2xlarge	48	366000	13200	5	125000000	9	254
6	r4.2xlarge	48	366000	13200	5	125000000	9	258
6	r4.2xlarge	48	366000	13200	5	125000000	9	258
6	r4.2xlarge	48	366000	13200	5	125000000	9	258
6	r4.2xlarge	48	366000	13200	5	125000000	9	260
6	r4.2xlarge	48	366000	16000	5	150000000	3	226
6	r4.2xlarge	48	366000	16000	5	150000000	3	228
6	r4.2xlarge	48	366000	16000	5	150000000	3	232
6	r4.2xlarge	48	366000	16000	5	150000000	3	232
6	r4.2xlarge	48	366000	16000	5	150000000	3	232
6	r4.2xlarge	48	366000	16000	5	150000000	5	270
6	r4.2xlarge	48	366000	16000	5	150000000	5	274
6	r4.2xlarge	48	366000	16000	5	150000000	5	280
6	r4.2xlarge	48	366000	16000	5	150000000	5	284
6	r4.2xlarge	48	366000	16000	5	150000000	5	288
6	r4.2xlarge	48	366000	16000	5	150000000	7	282
6	r4.2xlarge	48	366000	16000	5	150000000	7	284
6	r4.2xlarge	48	366000	16000	5	150000000	7	286
6	r4.2xlarge	48	366000	16000	5	150000000	7	286
6	r4.2xlarge	48	366000	16000	5	150000000	7	298
6	r4.2xlarge	48	366000	16000	5	150000000	9	296
6	r4.2xlarge	48	366000	16000	5	150000000	9	296
6	r4.2xlarge	48	366000	16000	5	150000000	9	296
6	r4.2xlarge	48	366000	16000	5	150000000	9	298
6	r4.2xlarge	48	366000	16000	5	150000000	9	300
6	r4.2xlarge	48	366000	18600	5	175000000	3	242
6	r4.2xlarge	48	366000	18600	5	175000000	3	242
6	r4.2xlarge	48	366000	18600	5	175000000	3	242
6	r4.2xlarge	48	366000	18600	5	175000000	3	246
6	r4.2xlarge	48	366000	18600	5	175000000	3	246
6	r4.2xlarge	48	366000	18600	5	175000000	5	300
6	r4.2xlarge	48	366000	18600	5	175000000	5	300
6	r4.2xlarge	48	366000	18600	5	175000000	5	304
6	r4.2xlarge	48	366000	18600	5	175000000	5	306
6	r4.2xlarge	48	366000	18600	5	175000000	5	306
6	r4.2xlarge	48	366000	18600	5	175000000	7	310
6	r4.2xlarge	48	366000	18600	5	175000000	7	312
6	r4.2xlarge	48	366000	18600	5	175000000	7	314
6	r4.2xlarge	48	366000	18600	5	175000000	7	314
6	r4.2xlarge	48	366000	18600	5	175000000	7	314
6	r4.2xlarge	48	366000	18600	5	175000000	9	320
6	r4.2xlarge	48	366000	18600	5	175000000	9	320
6	r4.2xlarge	48	366000	18600	5	175000000	9	324
6	r4.2xlarge	48	366000	18600	5	175000000	9	326
6	r4.2xlarge	48	366000	18600	5	175000000	9	326
6	r4.2xlarge	48	366000	20300	10	100000000	3	246
6	r4.2xlarge	48	366000	20300	10	100000000	3	248
6	r4.2xlarge	48	366000	20300	10	100000000	3	248
6	r4.2xlarge	48	366000	20300	10	100000000	3	248
6	r4.2xlarge	48	366000	20300	10	100000000	3	252
6	r4.2xlarge	48	366000	20300	10	100000000	5	252
6	r4.2xlarge	48	366000	20300	10	100000000	5	254
6	r4.2xlarge	48	366000	20300	10	100000000	5	256
6	r4.2xlarge	48	366000	20300	10	100000000	5	258
6	r4.2xlarge	48	366000	20300	10	100000000	5	260
6	r4.2xlarge	48	366000	20300	10	100000000	7	264
6	r4.2xlarge	48	366000	20300	10	100000000	7	264
6	r4.2xlarge	48	366000	20300	10	100000000	7	264
6	r4.2xlarge	48	366000	20300	10	100000000	7	266
6	r4.2xlarge	48	366000	20300	10	100000000	7	266
6	r4.2xlarge	48	366000	20300	10	100000000	9	270
6	r4.2xlarge	48	366000	20300	10	100000000	9	272
6	r4.2xlarge	48	366000	20300	10	100000000	9	272
6	r4.2xlarge	48	366000	20300	10	100000000	9	274
6	r4.2xlarge	48	366000	20300	10	100000000	9	274
6	r4.2xlarge	48	366000	21300	5	200000000	3	306
6	r4.2xlarge	48	366000	21300	5	200000000	3	306
6	r4.2xlarge	48	366000	21300	5	200000000	3	308
6	r4.2xlarge	48	366000	21300	5	200000000	3	308
6	r4.2xlarge	48	366000	21300	5	200000000	3	316
6	r4.2xlarge	48	366000	21300	5	200000000	5	346
6	r4.2xlarge	48	366000	21300	5	200000000	5	346
6	r4.2xlarge	48	366000	21300	5	200000000	5	348
6	r4.2xlarge	48	366000	21300	5	200000000	5	358
6	r4.2xlarge	48	366000	21300	5	200000000	5	360
6	r4.2xlarge	48	366000	21300	5	200000000	7	364
6	r4.2xlarge	48	366000	21300	5	200000000	7	370
6	r4.2xlarge	48	366000	21300	5	200000000	7	370
6	r4.2xlarge	48	366000	21300	5	200000000	7	372
6	r4.2xlarge	48	366000	21300	5	200000000	7	382
6	r4.2xlarge	48	366000	21300	5	200000000	9	380
6	r4.2xlarge	48	366000	21300	5	200000000	9	382
6	r4.2xlarge	48	366000	21300	5	200000000	9	388
6	r4.2xlarge	48	366000	21300	5	200000000	9	392
6	r4.2xlarge	48	366000	21300	5	200000000	9	394
6	r4.2xlarge	48	366000	30500	15	100000000	3	262
6	r4.2xlarge	48	366000	30500	15	100000000	3	264
6	r4.2xlarge	48	366000	30500	15	100000000	3	264
6	r4.2xlarge	48	366000	30500	15	100000000	3	266
6	r4.2xlarge	48	366000	30500	15	100000000	3	268
6	r4.2xlarge	48	366000	30500	15	100000000	5	310
6	r4.2xlarge	48	366000	30500	15	100000000	5	310
6	r4.2xlarge	48	366000	30500	15	100000000	5	312
6	r4.2xlarge	48	366000	30500	15	100000000	5	314
6	r4.2xlarge	48	366000	30500	15	100000000	5	314
6	r4.2xlarge	48	366000	30500	15	100000000	7	320
6	r4.2xlarge	48	366000	30500	15	100000000	7	322
6	r4.2xlarge	48	366000	30500	15	100000000	7	322
6	r4.2xlarge	48	366000	30500	15	100000000	7	322
6	r4.2xlarge	48	366000	30500	15	100000000	7	324
6	r4.2xlarge	48	366000	30500	15	100000000	9	330
6	r4.2xlarge	48	366000	30500	15	100000000	9	332
6	r4.2xlarge	48	366000	30500	15	100000000	9	332
6	r4.2xlarge	48	366000	30500	15	100000000	9	332
6	r4.2xlarge	48	366000	30500	15	100000000	9	334
6	r4.xlarge	24	183000	16000	5	150000000	3	472
6	r4.xlarge	24	183000	16000	5	150000000	3	478
6	r4.xlarge	24	183000	16000	5	150000000	3	484
6	r4.xlarge	24	183000	16000	5	150000000	3	484
6	r4.xlarge	24	183000	16000	5	150000000	3	488
8	m4.2xlarge	64	256000	16000	5	150000000	3	194
