instance_count	machine_type	slots	memory	data_size_MB	features	observations	k	gross_runtime
8	m4.2xlarge	64	256000	16000	5	150000000	3	194
8	m4.2xlarge	64	256000	16000	5	150000000	3	196
8	m4.2xlarge	64	256000	16000	5	150000000	3	198
8	m4.2xlarge	64	256000	16000	5	150000000	3	198
8	r4.2xlarge	64	488000	10500	5	100000000	3	136
8	r4.2xlarge	64	488000	10500	5	100000000	3	138
8	r4.2xlarge	64	488000	10500	5	100000000	3	140
8	r4.2xlarge	64	488000	10500	5	100000000	3	142
8	r4.2xlarge	64	488000	10500	5	100000000	3	144
8	r4.2xlarge	64	488000	10500	5	100000000	5	168
8	r4.2xlarge	64	488000	10500	5	100000000	5	168
8	r4.2xlarge	64	488000	10500	5	100000000	5	168
8	r4.2xlarge	64	488000	10500	5	100000000	5	174
8	r4.2xlarge	64	488000	10500	5	100000000	5	176
8	r4.2xlarge	64	488000	10500	5	100000000	7	170
8	r4.2xlarge	64	488000	10500	5	100000000	7	178
8	r4.2xlarge	64	488000	10500	5	100000000	7	178
8	r4.2xlarge	64	488000	10500	5	100000000	7	184
8	r4.2xlarge	64	488000	10500	5	100000000	7	184
8	r4.2xlarge	64	488000	10500	5	100000000	9	184
8	r4.2xlarge	64	488000	10500	5	100000000	9	188
8	r4.2xlarge	64	488000	10500	5	100000000	9	188
8	r4.2xlarge	64	488000	10500	5	100000000	9	188
8	r4.2xlarge	64	488000	10500	5	100000000	9	188
8	r4.2xlarge	64	488000	13200	5	125000000	3	152
8	r4.2xlarge	64	488000	13200	5	125000000	3	154
8	r4.2xlarge	64	488000	13200	5	125000000	3	154
8	r4.2xlarge	64	488000	13200	5	125000000	3	154
8	r4.2xlarge	64	488000	13200	5	125000000	3	154
8	r4.2xlarge	64	488000	13200	5	125000000	5	176
8	r4.2xlarge	64	488000	13200	5	125000000	5	178
8	r4.2xlarge	64	488000	13200	5	125000000	5	178
8	r4.2xlarge	64	488000	13200	5	125000000	5	180
8	r4.2xlarge	64	488000	13200	5	125000000	5	182
8	r4.2xlarge	64	488000	13200	5	125000000	7	182
8	r4.2xlarge	64	488000	13200	5	125000000	7	186
8	r4.2xlarge	64	488000	13200	5	125000000	7	186
8	r4.2xlarge	64	488000	13200	5	125000000	7	188
8	r4.2xlarge	64	488000	13200	5	125000000	7	188
8	r4.2xlarge	64	488000	13200	5	125000000	9	190
8	r4.2xlarge	64	488000	13200	5	125000000	9	190
8	r4.2xlarge	64	488000	13200	5	125000000	9	192
8	r4.2xlarge	64	488000	13200	5	125000000	9	196
8	r4.2xlarge	64	488000	13200	5	125000000	9	196
8	r4.2xlarge	64	488000	16000	5	150000000	3	180
8	r4.2xlarge	64	488000	16000	5	150000000	3	182
8	r4.2xlarge	64	488000	16000	5	150000000	3	184
8	r4.2xlarge	64	488000	16000	5	150000000	3	184
8	r4.2xlarge	64	488000	16000	5	150000000	3	184
8	r4.2xlarge	64	488000	16000	5	150000000	5	212
8	r4.2xlarge	64	488000	16000	5	150000000	5	218
8	r4.2xlarge	64	488000	16000	5	150000000	5	218
8	r4.2xlarge	64	488000	16000	5	150000000	5	222
8	r4.2xlarge	64	488000	16000	5	150000000	5	224
8	r4.2xlarge	64	488000	16000	5	150000000	7	224
8	r4.2xlarge	64	488000	16000	5	150000000	7	226
8	r4.2xlarge	64	488000	16000	5	150000000	7	228
8	r4.2xlarge	64	488000	16000	5	150000000	7	238
8	r4.2xlarge	64	488000	16000	5	150000000	7	238
8	r4.2xlarge	64	488000	16000	5	150000000	9	230
8	r4.2xlarge	64	488000	16000	5	150000000	9	232
8	r4.2xlarge	64	488000	16000	5	150000000	9	232
8	r4.2xlarge	64	488000	16000	5	150000000	9	234
8	r4.2xlarge	64	488000	16000	5	150000000	9	240
8	r4.2xlarge	64	488000	18600	5	175000000	3	192
8	r4.2xlarge	64	488000	18600	5	175000000	3	192
8	r4.2xlarge	64	488000	18600	5	175000000	3	192
8	r4.2xlarge	64	488000	18600	5	175000000	3	192
8	r4.2xlarge	64	488000	18600	5	175000000	3	192
8	r4.2xlarge	64	488000	18600	5	175000000	5	230
8	r4.2xlarge	64	488000	18600	5	175000000	5	234
8	r4.2xlarge	64	488000	18600	5	175000000	5	234
8	r4.2xlarge	64	488000	18600	5	175000000	5	238
8	r4.2xlarge	64	488000	18600	5	175000000	5	240
8	r4.2xlarge	64	488000	18600	5	175000000	7	242
8	r4.2xlarge	64	488000	18600	5	175000000	7	242
8	r4.2xlarge	64	488000	18600	5	175000000	7	244
8	r4.2xlarge	64	488000	18600	5	175000000	7	244
8	r4.2xlarge	64	488000	18600	5	175000000	7	244
8	r4.2xlarge	64	488000	18600	5	175000000	9	242
8	r4.2xlarge	64	488000	18600	5	175000000	9	250
8	r4.2xlarge	64	488000	18600	5	175000000	9	252
8	r4.2xlarge	64	488000	18600	5	175000000	9	252
8	r4.2xlarge	64	488000	18600	5	175000000	9	252
8	r4.2xlarge	64	488000	20300	10	100000000	3	186
8	r4.2xlarge	64	488000	20300	10	100000000	3	186
8	r4.2xlarge	64	488000	20300	10	100000000	3	188
8	r4.2xlarge	64	488000	20300	10	100000000	3	188
8	r4.2xlarge	64	488000	20300	10	100000000	3	190
8	r4.2xlarge	64	488000	20300	10	100000000	5	190
8	r4.2xlarge	64	488000	20300	10	100000000	5	190
8	r4.2xlarge	64	488000	20300	10	100000000	5	190
8	r4.2xlarge	64	488000	20300	10	100000000	5	192
8	r4.2xlarge	64	488000	20300	10	100000000	5	192
8	r4.2xlarge	64	488000	20300	10	100000000	7	198
8	r4.2xlarge	64	488000	20300	10	100000000	7	198
8	r4.2xlarge	64	488000	20300	10	100000000	7	198
8	r4.2xlarge	64	488000	20300	10	100000000	7	198
8	r4.2xlarge	64	488000	20300	10	100000000	7	198
8	r4.2xlarge	64	488000	20300	10	100000000	9	202
8	r4.2xlarge	64	488000	20300	10	100000000	9	204
8	r4.2xlarge	64	488000	20300	10	100000000	9	204
8	r4.2xlarge	64	488000	20300	10	100000000	9	204
8	r4.2xlarge	64	488000	20300	10	100000000	9	206
8	r4.2xlarge	64	488000	21300	5	200000000	3	232
8	r4.2xlarge	64	488000	21300	5	200000000	3	232
8	r4.2xlarge	64	488000	21300	5	200000000	3	234
8	r4.2xlarge	64	488000	21300	5	200000000	3	234
8	r4.2xlarge	64	488000	21300	5	200000000	3	236
8	r4.2xlarge	64	488000	21300	5	200000000	5	262
8	r4.2xlarge	64	488000	21300	5	200000000	5	265
8	r4.2xlarge	64	488000	21300	5	200000000	5	266
8	r4.2xlarge	64	488000	21300	5	200000000	5	268
8	r4.2xlarge	64	488000	21300	5	200000000	5	268
8	r4.2xlarge	64	488000	21300	5	200000000	7	276
8	r4.2xlarge	64	488000	21300	5	200000000	7	276
8	r4.2xlarge	64	488000	21300	5	200000000	7	278
8	r4.2xlarge	64	488000	21300	5	200000000	7	278
8	r4.2xlarge	64	488000	21300	5	200000000	7	280
8	r4.2xlarge	64	488000	21300	5	200000000	9	286
8	r4.2xlarge	64	488000	21300	5	200000000	9	286
8	r4.2xlarge	64	488000	21300	5	200000000	9	290
8	r4.2xlarge	64	488000	21300	5	200000000	9	290
8	r4.2xlarge	64	488000	21300	5	200000000	9	296
8	r4.2xlarge	64	488000	30500	15	100000000	3	202
8	r4.2xlarge	64	488000	30500	15	100000000	3	204
8	r4.2xlarge	64	488000	30500	15	100000000	3	206
8	r4.2xlarge	64	488000	30500	15	100000000	3	206
8	r4.2xlarge	64	488000	30500	15	100000000	3	206
8	r4.2xlarge	64	488000	30500	15	100000000	5	242
8	r4.2xlarge	64	488000	30500	15	100000000	5	242
8	r4.2xlarge	64	488000	30500	15	100000000	5	246
8	r4.2xlarge	64	488000	30500	15	100000000	5	246
8	r4.2xlarge	64	488000	30500	15	100000000	5	246
8	r4.2xlarge	64	488000	30500	15	100000000	7	248
8	r4.2xlarge	64	488000	30500	15	100000000	7	250
8	r4.2xlarge	64	488000	30500	15	100000000	7	252
8	r4.2xlarge	64	488000	30500	15	100000000	7	252
8	r4.2xlarge	64	488000	30500	15	100000000	7	254
8	r4.2xlarge	64	488000	30500	15	100000000	9	256
8	r4.2xlarge	64	488000	30500	15	100000000	9	258
8	r4.2xlarge	64	488000	30500	15	100000000	9	258
8	r4.2xlarge	64	488000	30500	15	100000000	9	260
8	r4.2xlarge	64	488000	30500	15	100000000	9	262
8	r4.xlarge	32	244000	16000	5	150000000	3	338
8	r4.xlarge	32	244000	16000	5	150000000	3	340
8	r4.xlarge	32	244000	16000	5	150000000	3	342
8	r4.xlarge	32	244000	16000	5	150000000	3	342
8	r4.xlarge	32	244000	16000	5	150000000	3	346
10	m4.2xlarge	80	320000	16000	5	150000000	3	150
10	m4.2xlarge	80	320000	16000	5	150000000	3	152
10	m4.2xlarge	80	320000	16000	5	150000000	3	154
10	m4.2xlarge	80	320000	16000	5	150000000	3	154
10	m4.2xlarge	80	320000	16000	5	150000000	3	156
10	r4.2xlarge	80	610000	10500	5	100000000	3	120
10	r4.2xlarge	80	610000	10500	5	100000000	3	122
10	r4.2xlarge	80	610000	10500	5	100000000	3	124
10	r4.2xlarge	80	610000	10500	5	100000000	3	126
10	r4.2xlarge	80	610000	10500	5	100000000	3	134
10	r4.2xlarge	80	610000	10500	5	100000000	5	148
10	r4.2xlarge	80	610000	10500	5	100000000	5	150
10	r4.2xlarge	80	610000	10500	5	100000000	5	150
10	r4.2xlarge	80	610000	10500	5	100000000	5	156
10	r4.2xlarge	80	610000	10500	5	100000000	5	160
10	r4.2xlarge	80	610000	10500	5	100000000	7	148
10	r4.2xlarge	80	610000	10500	5	100000000	7	152
10	r4.2xlarge	80	610000	10500	5	100000000	7	156
10	r4.2xlarge	80	610000	10500	5	100000000	7	162
10	r4.2xlarge	80	610000	10500	5	100000000	7	164
10	r4.2xlarge	80	610000	10500	5	100000000	9	162
10	r4.2xlarge	80	610000	10500	5	100000000	9	162
10	r4.2xlarge	80	610000	10500	5	100000000	9	164
10	r4.2xlarge	80	610000	10500	5	100000000	9	168
10	r4.2xlarge	80	610000	10500	5	100000000	9	172
10	r4.2xlarge	80	610000	13200	5	125000000	3	142
10	r4.2xlarge	80	610000	13200	5	125000000	3	144
10	r4.2xlarge	80	610000	13200	5	125000000	3	144
10	r4.2xlarge	80	610000	13200	5	125000000	3	144
10	r4.2xlarge	80	610000	13200	5	125000000	3	150
10	r4.2xlarge	80	610000	13200	5	125000000	5	168
10	r4.2xlarge	80	610000	13200	5	125000000	5	172
10	r4.2xlarge	80	610000	13200	5	125000000	5	174
10	r4.2xlarge	80	610000	13200	5	125000000	5	176
10	r4.2xlarge	80	610000	13200	5	125000000	5	178
10	r4.2xlarge	80	610000	13200	5	125000000	7	174
10	r4.2xlarge	80	610000	13200	5	125000000	7	178
10	r4.2xlarge	80	610000	13200	5	125000000	7	178
10	r4.2xlarge	80	610000	13200	5	125000000	7	178
10	r4.2xlarge	80	610000	13200	5	125000000	7	180
10	r4.2xlarge	80	610000	13200	5	125000000	9	182
10	r4.2xlarge	80	610000	13200	5	125000000	9	186
10	r4.2xlarge	80	610000	13200	5	125000000	9	188
10	r4.2xlarge	80	610000	13200	5	125000000	9	192
10	r4.2xlarge	80	610000	13200	5	125000000	9	196
10	r4.2xlarge	80	610000	16000	5	150000000	3	148
10	r4.2xlarge	80	610000	16000	5	150000000	3	148
10	r4.2xlarge	80	610000	16000	5	150000000	3	150
10	r4.2xlarge	80	610000	16000	5	150000000	3	150
10	r4.2xlarge	80	610000	16000	5	150000000	3	150
10	r4.2xlarge	80	610000	16000	5	150000000	5	174
10	r4.2xlarge	80	610000	16000	5	150000000	5	174
10	r4.2xlarge	80	610000	16000	5	150000000	5	174
10	r4.2xlarge	80	610000	16000	5	150000000	5	176
10	r4.2xlarge	80	610000	16000	5	150000000	5	176
10	r4.2xlarge	80	610000	16000	5	150000000	7	180
10	r4.2xlarge	80	610000	16000	5	150000000	7	180
10	r4.2xlarge	80	610000	16000	5	150000000	7	182
10	r4.2xlarge	80	610000	16000	5	150000000	7	184
10	r4.2xlarge	80	610000	16000	5	150000000	7	184
10	r4.2xlarge	80	610000	16000	5	150000000	9	190
10	r4.2xlarge	80	610000	16000	5	150000000	9	190
10	r4.2xlarge	80	610000	16000	5	150000000	9	190
10	r4.2xlarge	80	610000	16000	5	150000000	9	192
10	r4.2xlarge	80	610000	16000	5	150000000	9	194
10	r4.2xlarge	80	610000	18600	5	175000000	3	162
10	r4.2xlarge	80	610000	18600	5	175000000	3	162
10	r4.2xlarge	80	610000	18600	5	175000000	3	164
10	r4.2xlarge	80	610000	18600	5	175000000	3	164
10	r4.2xlarge	80	610000	18600	5	175000000	3	166
10	r4.2xlarge	80	610000	18600	5	175000000	5	196
10	r4.2xlarge	80	610000	18600	5	175000000	5	196
10	r4.2xlarge	80	610000	18600	5	175000000	5	198
10	r4.2xlarge	80	610000	18600	5	175000000	5	200
10	r4.2xlarge	80	610000	18600	5	175000000	5	206
10	r4.2xlarge	80	610000	18600	5	175000000	7	204
10	r4.2xlarge	80	610000	18600	5	175000000	7	204
10	r4.2xlarge	80	610000	18600	5	175000000	7	204
10	r4.2xlarge	80	610000	18600	5	175000000	7	208
10	r4.2xlarge	80	610000	18600	5	175000000	7	212
10	r4.2xlarge	80	610000	18600	5	175000000	9	212
10	r4.2xlarge	80	610000	18600	5	175000000	9	214
10	r4.2xlarge	80	610000	18600	5	175000000	9	214
10	r4.2xlarge	80	610000	18600	5	175000000	9	214
10	r4.2xlarge	80	610000	18600	5	175000000	9	216
10	r4.2xlarge	80	610000	20300	10	100000000	3	170
10	r4.2xlarge	80	610000	20300	10	100000000	3	174
10	r4.2xlarge	80	610000	20300	10	100000000	3	176
10	r4.2xlarge	80	610000	20300	10	100000000	3	176
10	r4.2xlarge	80	610000	20300	10	100000000	3	176
10	r4.2xlarge	80	610000	20300	10	100000000	5	170
10	r4.2xlarge	80	610000	20300	10	100000000	5	170
10	r4.2xlarge	80	610000	20300	10	100000000	5	176
10	r4.2xlarge	80	610000	20300	10	100000000	5	180
10	r4.2xlarge	80	610000	20300	10	100000000	5	182
10	r4.2xlarge	80	610000	20300	10	100000000	7	170
10	r4.2xlarge	80	610000	20300	10	100000000	7	174
10	r4.2xlarge	80	610000	20300	10	100000000	7	176
10	r4.2xlarge	80	610000	20300	10	100000000	7	178
10	r4.2xlarge	80	610000	20300	10	100000000	7	178
10	r4.2xlarge	80	610000	20300	10	100000000	9	184
10	r4.2xlarge	80	610000	20300	10	100000000	9	186
10	r4.2xlarge	80	610000	20300	10	100000000	9	192
10	r4.2xlarge	80	610000	20300	10	100000000	9	192
10	r4.2xlarge	80	610000	20300	10	100000000	9	194
10	r4.2xlarge	80	610000	21300	5	200000000	3	200
10	r4.2xlarge	80	610000	21300	5	200000000	3	204
10	r4.2xlarge	80	610000	21300	5	200000000	3	206
10	r4.2xlarge	80	610000	21300	5	200000000	3	208
10	r4.2xlarge	80	610000	21300	5	200000000	3	208
10	r4.2xlarge	80	610000	21300	5	200000000	5	224
10	r4.2xlarge	80	610000	21300	5	200000000	5	226
10	r4.2xlarge	80	610000	21300	5	200000000	5	234
10	r4.2xlarge	80	610000	21300	5	200000000	5	238
10	r4.2xlarge	80	610000	21300	5	200000000	5	238
10	r4.2xlarge	80	610000	21300	5	200000000	7	226
10	r4.2xlarge	80	610000	21300	5	200000000	7	236
10	r4.2xlarge	80	610000	21300	5	200000000	7	238
10	r4.2xlarge	80	610000	21300	5	200000000	7	248
10	r4.2xlarge	80	610000	21300	5	200000000	7	248
10	r4.2xlarge	80	610000	21300	5	200000000	9	244
10	r4.2xlarge	80	610000	21300	5	200000000	9	246
10	r4.2xlarge	80	610000	21300	5	200000000	9	256
10	r4.2xlarge	80	610000	21300	5	200000000	9	256
10	r4.2xlarge	80	610000	21300	5	200000000	9	256
10	r4.2xlarge	80	610000	30500	15	100000000	3	172
10	r4.2xlarge	80	610000	30500	15	100000000	3	174
10	r4.2xlarge	80	610000	30500	15	100000000	3	174
10	r4.2xlarge	80	610000	30500	15	100000000	3	176
10	r4.2xlarge	80	610000	30500	15	100000000	3	176
10	r4.2xlarge	80	610000	30500	15	100000000	5	204
10	r4.2xlarge	80	610000	30500	15	100000000	5	204
10	r4.2xlarge	80	610000	30500	15	100000000	5	204
10	r4.2xlarge	80	610000	30500	15	100000000	5	206
10	r4.2xlarge	80	610000	30500	15	100000000	5	206
10	r4.2xlarge	80	610000	30500	15	100000000	7	206
10	r4.2xlarge	80	610000	30500	15	100000000	7	210
10	r4.2xlarge	80	610000	30500	15	100000000	7	212
10	r4.2xlarge	80	610000	30500	15	100000000	7	214
10	r4.2xlarge	80	610000	30500	15	100000000	7	214
10	r4.2xlarge	80	610000	30500	15	100000000	9	216
10	r4.2xlarge	80	610000	30500	15	100000000	9	216
10	r4.2xlarge	80	610000	30500	15	100000000	9	216
10	r4.2xlarge	80	610000	30500	15	100000000	9	218
10	r4.2xlarge	80	610000	30500	15	100000000	9	218
10	r4.xlarge	40	305000	16000	5	150000000	3	246
10	r4.xlarge	40	305000	16000	5	150000000	3	248
10	r4.xlarge	40	305000	16000	5	150000000	3	250
10	r4.xlarge	40	305000	16000	5	150000000	3	250
10	r4.xlarge	40	305000	16000	5	150000000	3	252
12	m4.2xlarge	96	384000	16000	5	150000000	3	148
12	m4.2xlarge	96	384000	16000	5	150000000	3	150
12	m4.2xlarge	96	384000	16000	5	150000000	3	150
12	m4.2xlarge	96	384000	16000	5	150000000	3	150
12	m4.2xlarge	96	384000	16000	5	150000000	3	150
12	r4.2xlarge	96	732000	10500	5	100000000	3	94
12	r4.2xlarge	96	732000	10500	5	100000000	3	94
12	r4.2xlarge	96	732000	10500	5	100000000	3	96
12	r4.2xlarge	96	732000	10500	5	100000000	3	96
12	r4.2xlarge	96	732000	10500	5	100000000	3	98
12	r4.2xlarge	96	732000	10500	5	100000000	5	112
12	r4.2xlarge	96	732000	10500	5	100000000	5	114
12	r4.2xlarge	96	732000	10500	5	100000000	5	114
12	r4.2xlarge	96	732000	10500	5	100000000	5	114
12	r4.2xlarge	96	732000	10500	5	100000000	5	116
12	r4.2xlarge	96	732000	10500	5	100000000	7	118
12	r4.2xlarge	96	732000	10500	5	100000000	7	118
12	r4.2xlarge	96	732000	10500	5	100000000	7	118
12	r4.2xlarge	96	732000	10500	5	100000000	7	118
12	r4.2xlarge	96	732000	10500	5	100000000	7	120
12	r4.2xlarge	96	732000	10500	5	100000000	9	118
12	r4.2xlarge	96	732000	10500	5	100000000	9	118
12	r4.2xlarge	96	732000	10500	5	100000000	9	120
12	r4.2xlarge	96	732000	10500	5	100000000	9	122
12	r4.2xlarge	96	732000	10500	5	100000000	9	122
12	r4.2xlarge	96	732000	13200	5	125000000	3	130
12	r4.2xlarge	96	732000	13200	5	125000000	3	132
12	r4.2xlarge	96	732000	13200	5	125000000	3	134
12	r4.2xlarge	96	732000	13200	5	125000000	3	134
12	r4.2xlarge	96	732000	13200	5	125000000	3	136
12	r4.2xlarge	96	732000	13200	5	125000000	5	148
12	r4.2xlarge	96	732000	13200	5	125000000	5	154
12	r4.2xlarge	96	732000	13200	5	125000000	5	154
12	r4.2xlarge	96	732000	13200	5	125000000	5	158
12	r4.2xlarge	96	732000	13200	5	125000000	5	160
12	r4.2xlarge	96	732000	13200	5	125000000	7	158
12	r4.2xlarge	96	732000	13200	5	125000000	7	158
12	r4.2xlarge	96	732000	13200	5	125000000	7	162
12	r4.2xlarge	96	732000	13200	5	125000000	7	164
12	r4.2xlarge	96	732000	13200	5	125000000	7	172
12	r4.2xlarge	96	732000	13200	5	125000000	9	164
12	r4.2xlarge	96	732000	13200	5	125000000	9	166
12	r4.2xlarge	96	732000	13200	5	125000000	9	166
12	r4.2xlarge	96	732000	13200	5	125000000	9	172
12	r4.2xlarge	96	732000	13200	5	125000000	9	176
12	r4.2xlarge	96	732000	16000	5	150000000	3	138
12	r4.2xlarge	96	732000	16000	5	150000000	3	140
12	r4.2xlarge	96	732000	16000	5	150000000	3	140
12	r4.2xlarge	96	732000	16000	5	150000000	3	142
12	r4.2xlarge	96	732000	16000	5	150000000	3	142
12	r4.2xlarge	96	732000	16000	5	150000000	5	166
12	r4.2xlarge	96	732000	16000	5	150000000	5	170
12	r4.2xlarge	96	732000	16000	5	150000000	5	170
12	r4.2xlarge	96	732000	16000	5	150000000	5	170
12	r4.2xlarge	96	732000	16000	5	150000000	5	172
12	r4.2xlarge	96	732000	16000	5	150000000	7	168
12	r4.2xlarge	96	732000	16000	5	150000000	7	170
12	r4.2xlarge	96	732000	16000	5	150000000	7	174
12	r4.2xlarge	96	732000	16000	5	150000000	7	174
12	r4.2xlarge	96	732000	16000	5	150000000	7	180
12	r4.2xlarge	96	732000	16000	5	150000000	9	180
12	r4.2xlarge	96	732000	16000	5	150000000	9	184
12	r4.2xlarge	96	732000	16000	5	150000000	9	186
12	r4.2xlarge	96	732000	16000	5	150000000	9	188
12	r4.2xlarge	96	732000	16000	5	150000000	9	194
12	r4.2xlarge	96	732000	18600	5	175000000	3	142
12	r4.2xlarge	96	732000	18600	5	175000000	3	142
12	r4.2xlarge	96	732000	18600	5	175000000	3	142
12	r4.2xlarge	96	732000	18600	5	175000000	3	142
12	r4.2xlarge	96	732000	18600	5	175000000	3	144
12	r4.2xlarge	96	732000	18600	5	175000000	5	172
12	r4.2xlarge	96	732000	18600	5	175000000	5	172
12	r4.2xlarge	96	732000	18600	5	175000000	5	172
12	r4.2xlarge	96	732000	18600	5	175000000	5	174
12	r4.2xlarge	96	732000	18600	5	175000000	5	176
12	r4.2xlarge	96	732000	18600	5	175000000	7	176
12	r4.2xlarge	96	732000	18600	5	175000000	7	176
12	r4.2xlarge	96	732000	18600	5	175000000	7	180
12	r4.2xlarge	96	732000	18600	5	175000000	7	180
12	r4.2xlarge	96	732000	18600	5	175000000	7	182
12	r4.2xlarge	96	732000	18600	5	175000000	9	182
12	r4.2xlarge	96	732000	18600	5	175000000	9	182
12	r4.2xlarge	96	732000	18600	5	175000000	9	182
12	r4.2xlarge	96	732000	18600	5	175000000	9	184
12	r4.2xlarge	96	732000	18600	5	175000000	9	186
12	r4.2xlarge	96	732000	20300	10	100000000	3	140
12	r4.2xlarge	96	732000	20300	10	100000000	3	140
12	r4.2xlarge	96	732000	20300	10	100000000	3	140
12	r4.2xlarge	96	732000	20300	10	100000000	3	140
12	r4.2xlarge	96	732000	20300	10	100000000	3	140
12	r4.2xlarge	96	732000	20300	10	100000000	5	142
12	r4.2xlarge	96	732000	20300	10	100000000	5	142
12	r4.2xlarge	96	732000	20300	10	100000000	5	144
12	r4.2xlarge	96	732000	20300	10	100000000	5	146
12	r4.2xlarge	96	732000	20300	10	100000000	5	146
12	r4.2xlarge	96	732000	20300	10	100000000	7	146
12	r4.2xlarge	96	732000	20300	10	100000000	7	146
12	r4.2xlarge	96	732000	20300	10	100000000	7	148
12	r4.2xlarge	96	732000	20300	10	100000000	7	148
12	r4.2xlarge	96	732000	20300	10	100000000	7	152
12	r4.2xlarge	96	732000	20300	10	100000000	9	150
12	r4.2xlarge	96	732000	20300	10	100000000	9	152
12	r4.2xlarge	96	732000	20300	10	100000000	9	152
12	r4.2xlarge	96	732000	20300	10	100000000	9	154
12	r4.2xlarge	96	732000	20300	10	100000000	9	154
12	r4.2xlarge	96	732000	21300	5	200000000	3	160
12	r4.2xlarge	96	732000	21300	5	200000000	3	160
12	r4.2xlarge	96	732000	21300	5	200000000	3	162
12	r4.2xlarge	96	732000	21300	5	200000000	3	162
12	r4.2xlarge	96	732000	21300	5	200000000	3	164
12	r4.2xlarge	96	732000	21300	5	200000000	5	180
12	r4.2xlarge	96	732000	21300	5	200000000	5	182
12	r4.2xlarge	96	732000	21300	5	200000000	5	184
12	r4.2xlarge	96	732000	21300	5	200000000	5	186
12	r4.2xlarge	96	732000	21300	5	200000000	5	186
12	r4.2xlarge	96	732000	21300	5	200000000	7	188
12	r4.2xlarge	96	732000	21300	5	200000000	7	188
12	r4.2xlarge	96	732000	21300	5	200000000	7	190
12	r4.2xlarge	96	732000	21300	5	200000000	7	190
12	r4.2xlarge	96	732000	21300	5	200000000	7	194
12	r4.2xlarge	96	732000	21300	5	200000000	9	196
12	r4.2xlarge	96	732000	21300	5	200000000	9	196
12	r4.2xlarge	96	732000	21300	5	200000000	9	198
12	r4.2xlarge	96	732000	21300	5	200000000	9	200
12	r4.2xlarge	96	732000	21300	5	200000000	9	202
12	r4.2xlarge	96	732000	30500	15	100000000	3	144
12	r4.2xlarge	96	732000	30500	15	100000000	3	144
12	r4.2xlarge	96	732000	30500	15	100000000	3	144
12	r4.2xlarge	96	732000	30500	15	100000000	3	146
12	r4.2xlarge	96	732000	30500	15	100000000	3	146
12	r4.2xlarge	96	732000	30500	15	100000000	5	168
12	r4.2xlarge	96	732000	30500	15	100000000	5	170
12	r4.2xlarge	96	732000	30500	15	100000000	5	170
12	r4.2xlarge	96	732000	30500	15	100000000	5	170
12	r4.2xlarge	96	732000	30500	15	100000000	5	174
12	r4.2xlarge	96	732000	30500	15	100000000	7	172
12	r4.2xlarge	96	732000	30500	15	100000000	7	174
12	r4.2xlarge	96	732000	30500	15	100000000	7	174
12	r4.2xlarge	96	732000	30500	15	100000000	7	178
12	r4.2xlarge	96	732000	30500	15	100000000	7	178
12	r4.2xlarge	96	732000	30500	15	100000000	9	180
12	r4.2xlarge	96	732000	30500	15	100000000	9	180
12	r4.2xlarge	96	732000	30500	15	100000000	9	180
12	r4.2xlarge	96	732000	30500	15	100000000	9	180
12	r4.2xlarge	96	732000	30500	15	100000000	9	182
12	r4.xlarge	48	366000	16000	5	150000000	3	228
12	r4.xlarge	48	366000	16000	5	150000000	3	230
12	r4.xlarge	48	366000	16000	5	150000000	3	232
12	r4.xlarge	48	366000	16000	5	150000000	3	234
12	r4.xlarge	48	366000	16000	5	150000000	3	236
