instance_count	machine_type	slots	memory	data_size_MB	pages	links	convergence_criterion	gross_runtime
4	r4.2xlarge	32	244000	284	2000000	20000000	0.001	324
4	r4.2xlarge	32	244000	284	2000000	20000000	0.001	330
4	r4.2xlarge	32	244000	284	2000000	20000000	0.005	246
4	r4.2xlarge	32	244000	284	2000000	20000000	0.005	248
4	r4.2xlarge	32	244000	284	2000000	20000000	0.005	252
4	r4.2xlarge	32	244000	284	2000000	20000000	0.005	256
4	r4.2xlarge	32	244000	284	2000000	20000000	0.005	260
4	r4.2xlarge	32	244000	284	2000000	20000000	0.01	216
4	r4.2xlarge	32	244000	284	2000000	20000000	0.01	218
4	r4.2xlarge	32	244000	284	2000000	20000000	0.01	220
4	r4.2xlarge	32	244000	284	2000000	20000000	0.01	222
4	r4.2xlarge	32	244000	284	2000000	20000000	0.01	232
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0001	550
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0001	560
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0001	572
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0001	578
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0001	588
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0005	464
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0005	468
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0005	474
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0005	486
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0005	508
4	r4.2xlarge	32	244000	291	3000000	20000000	0.001	424
4	r4.2xlarge	32	244000	291	3000000	20000000	0.001	426
4	r4.2xlarge	32	244000	291	3000000	20000000	0.001	428
4	r4.2xlarge	32	244000	291	3000000	20000000	0.001	430
4	r4.2xlarge	32	244000	291	3000000	20000000	0.001	444
4	r4.2xlarge	32	244000	291	3000000	20000000	0.005	298
4	r4.2xlarge	32	244000	291	3000000	20000000	0.005	300
4	r4.2xlarge	32	244000	291	3000000	20000000	0.005	316
4	r4.2xlarge	32	244000	291	3000000	20000000	0.005	322
4	r4.2xlarge	32	244000	291	3000000	20000000	0.005	326
4	r4.2xlarge	32	244000	291	3000000	20000000	0.01	256
4	r4.2xlarge	32	244000	291	3000000	20000000	0.01	258
4	r4.2xlarge	32	244000	291	3000000	20000000	0.01	264
4	r4.2xlarge	32	244000	291	3000000	20000000	0.01	270
4	r4.2xlarge	32	244000	291	3000000	20000000	0.01	274
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0001	352
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0001	358
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0001	362
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0001	390
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0001	400
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0005	290
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0005	292
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0005	302
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0005	306
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0005	344
4	r4.2xlarge	32	244000	394	1000000	30000000	0.001	266
4	r4.2xlarge	32	244000	394	1000000	30000000	0.001	268
4	r4.2xlarge	32	244000	394	1000000	30000000	0.001	280
4	r4.2xlarge	32	244000	394	1000000	30000000	0.001	302
4	r4.2xlarge	32	244000	394	1000000	30000000	0.001	304
4	r4.2xlarge	32	244000	394	1000000	30000000	0.005	210
4	r4.2xlarge	32	244000	394	1000000	30000000	0.005	214
4	r4.2xlarge	32	244000	394	1000000	30000000	0.005	218
4	r4.2xlarge	32	244000	394	1000000	30000000	0.005	230
4	r4.2xlarge	32	244000	394	1000000	30000000	0.005	240
4	r4.2xlarge	32	244000	394	1000000	30000000	0.01	182
4	r4.2xlarge	32	244000	394	1000000	30000000	0.01	192
4	r4.2xlarge	32	244000	394	1000000	30000000	0.01	204
4	r4.2xlarge	32	244000	394	1000000	30000000	0.01	206
4	r4.2xlarge	32	244000	394	1000000	30000000	0.01	210
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0001	554
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0001	554
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0001	560
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0001	560
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0001	576
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0005	452
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0005	462
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0005	466
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0005	472
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0005	480
4	r4.2xlarge	32	244000	426	2000000	30000000	0.001	412
4	r4.2xlarge	32	244000	426	2000000	30000000	0.001	412
4	r4.2xlarge	32	244000	426	2000000	30000000	0.001	422
4	r4.2xlarge	32	244000	426	2000000	30000000	0.001	466
4	r4.2xlarge	32	244000	426	2000000	30000000	0.001	492
4	r4.2xlarge	32	244000	426	2000000	30000000	0.005	306
4	r4.2xlarge	32	244000	426	2000000	30000000	0.005	308
4	r4.2xlarge	32	244000	426	2000000	30000000	0.005	308
4	r4.2xlarge	32	244000	426	2000000	30000000	0.005	310
4	r4.2xlarge	32	244000	426	2000000	30000000	0.005	342
4	r4.2xlarge	32	244000	426	2000000	30000000	0.01	262
4	r4.2xlarge	32	244000	426	2000000	30000000	0.01	266
4	r4.2xlarge	32	244000	426	2000000	30000000	0.01	266
4	r4.2xlarge	32	244000	426	2000000	30000000	0.01	268
4	r4.2xlarge	32	244000	426	2000000	30000000	0.01	274
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0001	700
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0001	710
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0001	726
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0001	730
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0001	732
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0005	572
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0005	580
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0005	594
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0005	598
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0005	634
4	r4.2xlarge	32	244000	436	3000000	30000000	0.001	524
4	r4.2xlarge	32	244000	436	3000000	30000000	0.001	524
4	r4.2xlarge	32	244000	436	3000000	30000000	0.001	532
4	r4.2xlarge	32	244000	436	3000000	30000000	0.001	538
4	r4.2xlarge	32	244000	436	3000000	30000000	0.001	550
4	r4.2xlarge	32	244000	436	3000000	30000000	0.005	378
4	r4.2xlarge	32	244000	436	3000000	30000000	0.005	390
4	r4.2xlarge	32	244000	436	3000000	30000000	0.005	390
4	r4.2xlarge	32	244000	436	3000000	30000000	0.005	392
4	r4.2xlarge	32	244000	436	3000000	30000000	0.005	404
4	r4.2xlarge	32	244000	436	3000000	30000000	0.01	326
4	r4.2xlarge	32	244000	436	3000000	30000000	0.01	330
4	r4.2xlarge	32	244000	436	3000000	30000000	0.01	332
4	r4.2xlarge	32	244000	436	3000000	30000000	0.01	334
4	r4.2xlarge	32	244000	436	3000000	30000000	0.01	336
4	r4.xlarge	16	122000	284	2000000	20000000	0.001	482
4	r4.xlarge	16	122000	284	2000000	20000000	0.001	484
4	r4.xlarge	16	122000	284	2000000	20000000	0.001	484
4	r4.xlarge	16	122000	284	2000000	20000000	0.001	494
4	r4.xlarge	16	122000	284	2000000	20000000	0.001	588
6	m4.2xlarge	48	192000	284	2000000	20000000	0.001	294
6	m4.2xlarge	48	192000	284	2000000	20000000	0.001	294
6	m4.2xlarge	48	192000	284	2000000	20000000	0.001	298
6	m4.2xlarge	48	192000	284	2000000	20000000	0.001	310
6	m4.2xlarge	48	192000	284	2000000	20000000	0.001	332
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	228
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	234
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	234
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	236
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	238
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0005	190
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0005	190
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0005	190
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0005	192
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0005	194
6	r4.2xlarge	48	366000	131	1000000	10000000	0.001	172
6	r4.2xlarge	48	366000	131	1000000	10000000	0.001	174
6	r4.2xlarge	48	366000	131	1000000	10000000	0.001	174
6	r4.2xlarge	48	366000	131	1000000	10000000	0.001	176
6	r4.2xlarge	48	366000	131	1000000	10000000	0.001	176
6	r4.2xlarge	48	366000	131	1000000	10000000	0.005	136
6	r4.2xlarge	48	366000	131	1000000	10000000	0.005	136
6	r4.2xlarge	48	366000	131	1000000	10000000	0.005	138
6	r4.2xlarge	48	366000	131	1000000	10000000	0.005	138
6	r4.2xlarge	48	366000	131	1000000	10000000	0.005	138
6	r4.2xlarge	48	366000	131	1000000	10000000	0.01	118
6	r4.2xlarge	48	366000	131	1000000	10000000	0.01	118
6	r4.2xlarge	48	366000	131	1000000	10000000	0.01	120
6	r4.2xlarge	48	366000	131	1000000	10000000	0.01	122
6	r4.2xlarge	48	366000	131	1000000	10000000	0.01	126
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0001	336
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0001	338
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0001	340
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0001	350
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0001	364
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0005	264
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0005	270
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0005	272
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0005	274
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0005	292
6	r4.2xlarge	48	366000	142	2000000	10000000	0.001	242
6	r4.2xlarge	48	366000	142	2000000	10000000	0.001	244
6	r4.2xlarge	48	366000	142	2000000	10000000	0.001	244
6	r4.2xlarge	48	366000	142	2000000	10000000	0.001	270
6	r4.2xlarge	48	366000	142	2000000	10000000	0.001	272
6	r4.2xlarge	48	366000	142	2000000	10000000	0.005	188
6	r4.2xlarge	48	366000	142	2000000	10000000	0.005	188
6	r4.2xlarge	48	366000	142	2000000	10000000	0.005	190
6	r4.2xlarge	48	366000	142	2000000	10000000	0.005	202
6	r4.2xlarge	48	366000	142	2000000	10000000	0.005	204
6	r4.2xlarge	48	366000	142	2000000	10000000	0.01	160
6	r4.2xlarge	48	366000	142	2000000	10000000	0.01	168
6	r4.2xlarge	48	366000	142	2000000	10000000	0.01	168
6	r4.2xlarge	48	366000	142	2000000	10000000	0.01	172
6	r4.2xlarge	48	366000	142	2000000	10000000	0.01	178
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0001	366
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0001	370
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0001	376
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0001	392
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0001	404
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0005	296
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0005	298
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0005	300
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0005	302
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0005	324
6	r4.2xlarge	48	366000	145	3000000	10000000	0.001	270
6	r4.2xlarge	48	366000	145	3000000	10000000	0.001	274
6	r4.2xlarge	48	366000	145	3000000	10000000	0.001	276
6	r4.2xlarge	48	366000	145	3000000	10000000	0.001	286
6	r4.2xlarge	48	366000	145	3000000	10000000	0.001	312
6	r4.2xlarge	48	366000	145	3000000	10000000	0.005	208
6	r4.2xlarge	48	366000	145	3000000	10000000	0.005	208
6	r4.2xlarge	48	366000	145	3000000	10000000	0.005	210
6	r4.2xlarge	48	366000	145	3000000	10000000	0.005	214
6	r4.2xlarge	48	366000	145	3000000	10000000	0.005	224
6	r4.2xlarge	48	366000	145	3000000	10000000	0.01	178
6	r4.2xlarge	48	366000	145	3000000	10000000	0.01	178
6	r4.2xlarge	48	366000	145	3000000	10000000	0.01	178
6	r4.2xlarge	48	366000	145	3000000	10000000	0.01	180
6	r4.2xlarge	48	366000	145	3000000	10000000	0.01	200
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0001	266
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0001	272
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0001	280
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0001	282
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0001	290
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0005	228
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0005	230
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0005	236
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0005	246
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0005	254
6	r4.2xlarge	48	366000	263	1000000	20000000	0.001	206
6	r4.2xlarge	48	366000	263	1000000	20000000	0.001	206
6	r4.2xlarge	48	366000	263	1000000	20000000	0.001	220
6	r4.2xlarge	48	366000	263	1000000	20000000	0.001	236
6	r4.2xlarge	48	366000	263	1000000	20000000	0.001	240
6	r4.2xlarge	48	366000	263	1000000	20000000	0.005	164
6	r4.2xlarge	48	366000	263	1000000	20000000	0.005	170
6	r4.2xlarge	48	366000	263	1000000	20000000	0.005	172
6	r4.2xlarge	48	366000	263	1000000	20000000	0.005	174
6	r4.2xlarge	48	366000	263	1000000	20000000	0.005	176
6	r4.2xlarge	48	366000	263	1000000	20000000	0.01	140
6	r4.2xlarge	48	366000	263	1000000	20000000	0.01	146
6	r4.2xlarge	48	366000	263	1000000	20000000	0.01	148
6	r4.2xlarge	48	366000	263	1000000	20000000	0.01	150
6	r4.2xlarge	48	366000	263	1000000	20000000	0.01	152
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0001	418
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0001	430
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0001	436
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0001	448
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0001	454
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0005	344
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0005	358
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0005	360
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0005	362
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0005	370
6	r4.2xlarge	48	366000	284	2000000	20000000	0.001	310
6	r4.2xlarge	48	366000	284	2000000	20000000	0.001	314
6	r4.2xlarge	48	366000	284	2000000	20000000	0.001	316
6	r4.2xlarge	48	366000	284	2000000	20000000	0.001	320
6	r4.2xlarge	48	366000	284	2000000	20000000	0.001	330
6	r4.2xlarge	48	366000	284	2000000	20000000	0.005	242
6	r4.2xlarge	48	366000	284	2000000	20000000	0.005	242
6	r4.2xlarge	48	366000	284	2000000	20000000	0.005	242
6	r4.2xlarge	48	366000	284	2000000	20000000	0.005	248
6	r4.2xlarge	48	366000	284	2000000	20000000	0.005	250
6	r4.2xlarge	48	366000	284	2000000	20000000	0.01	202
6	r4.2xlarge	48	366000	284	2000000	20000000	0.01	206
6	r4.2xlarge	48	366000	284	2000000	20000000	0.01	208
6	r4.2xlarge	48	366000	284	2000000	20000000	0.01	212
6	r4.2xlarge	48	366000	284	2000000	20000000	0.01	218
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0001	562
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0001	566
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0001	566
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0001	582
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0001	600
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0005	442
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0005	450
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0005	452
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0005	460
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0005	472
6	r4.2xlarge	48	366000	291	3000000	20000000	0.001	400
6	r4.2xlarge	48	366000	291	3000000	20000000	0.001	404
6	r4.2xlarge	48	366000	291	3000000	20000000	0.001	414
6	r4.2xlarge	48	366000	291	3000000	20000000	0.001	418
6	r4.2xlarge	48	366000	291	3000000	20000000	0.001	426
6	r4.2xlarge	48	366000	291	3000000	20000000	0.005	294
6	r4.2xlarge	48	366000	291	3000000	20000000	0.005	298
6	r4.2xlarge	48	366000	291	3000000	20000000	0.005	302
6	r4.2xlarge	48	366000	291	3000000	20000000	0.005	310
6	r4.2xlarge	48	366000	291	3000000	20000000	0.005	310
6	r4.2xlarge	48	366000	291	3000000	20000000	0.01	246
6	r4.2xlarge	48	366000	291	3000000	20000000	0.01	250
6	r4.2xlarge	48	366000	291	3000000	20000000	0.01	252
6	r4.2xlarge	48	366000	291	3000000	20000000	0.01	264
6	r4.2xlarge	48	366000	291	3000000	20000000	0.01	268
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0001	338
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0001	352
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0001	366
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0001	384
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0001	404
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0005	286
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0005	288
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0005	296
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0005	304
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0005	336
6	r4.2xlarge	48	366000	394	1000000	30000000	0.001	260
6	r4.2xlarge	48	366000	394	1000000	30000000	0.001	262
6	r4.2xlarge	48	366000	394	1000000	30000000	0.001	268
6	r4.2xlarge	48	366000	394	1000000	30000000	0.001	268
6	r4.2xlarge	48	366000	394	1000000	30000000	0.001	300
6	r4.2xlarge	48	366000	394	1000000	30000000	0.005	208
6	r4.2xlarge	48	366000	394	1000000	30000000	0.005	210
6	r4.2xlarge	48	366000	394	1000000	30000000	0.005	216
6	r4.2xlarge	48	366000	394	1000000	30000000	0.005	224
6	r4.2xlarge	48	366000	394	1000000	30000000	0.005	240
6	r4.2xlarge	48	366000	394	1000000	30000000	0.01	184
6	r4.2xlarge	48	366000	394	1000000	30000000	0.01	194
6	r4.2xlarge	48	366000	394	1000000	30000000	0.01	198
6	r4.2xlarge	48	366000	394	1000000	30000000	0.01	200
6	r4.2xlarge	48	366000	394	1000000	30000000	0.01	206
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0001	532
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0001	532
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0001	534
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0001	540
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0001	542
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0005	434
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0005	436
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0005	442
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0005	444
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0005	448
6	r4.2xlarge	48	366000	426	2000000	30000000	0.001	390
6	r4.2xlarge	48	366000	426	2000000	30000000	0.001	390
6	r4.2xlarge	48	366000	426	2000000	30000000	0.001	392
6	r4.2xlarge	48	366000	426	2000000	30000000	0.001	394
6	r4.2xlarge	48	366000	426	2000000	30000000	0.001	394
6	r4.2xlarge	48	366000	426	2000000	30000000	0.005	294
6	r4.2xlarge	48	366000	426	2000000	30000000	0.005	298
6	r4.2xlarge	48	366000	426	2000000	30000000	0.005	302
6	r4.2xlarge	48	366000	426	2000000	30000000	0.005	302
6	r4.2xlarge	48	366000	426	2000000	30000000	0.005	304
6	r4.2xlarge	48	366000	426	2000000	30000000	0.01	254
6	r4.2xlarge	48	366000	426	2000000	30000000	0.01	258
6	r4.2xlarge	48	366000	426	2000000	30000000	0.01	260
6	r4.2xlarge	48	366000	426	2000000	30000000	0.01	266
6	r4.2xlarge	48	366000	426	2000000	30000000	0.01	270
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0001	662
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0001	686
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0001	690
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0001	692
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0001	694
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0005	540
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0005	544
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0005	550
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0005	556
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0005	560
6	r4.2xlarge	48	366000	436	3000000	30000000	0.001	496
6	r4.2xlarge	48	366000	436	3000000	30000000	0.001	500
6	r4.2xlarge	48	366000	436	3000000	30000000	0.001	500
6	r4.2xlarge	48	366000	436	3000000	30000000	0.001	504
6	r4.2xlarge	48	366000	436	3000000	30000000	0.001	508
6	r4.2xlarge	48	366000	436	3000000	30000000	0.005	364
6	r4.2xlarge	48	366000	436	3000000	30000000	0.005	366
6	r4.2xlarge	48	366000	436	3000000	30000000	0.005	366
6	r4.2xlarge	48	366000	436	3000000	30000000	0.005	374
6	r4.2xlarge	48	366000	436	3000000	30000000	0.005	376
6	r4.2xlarge	48	366000	436	3000000	30000000	0.01	312
6	r4.2xlarge	48	366000	436	3000000	30000000	0.01	314
6	r4.2xlarge	48	366000	436	3000000	30000000	0.01	314
6	r4.2xlarge	48	366000	436	3000000	30000000	0.01	320
6	r4.2xlarge	48	366000	436	3000000	30000000	0.01	330
6	r4.xlarge	24	183000	284	2000000	20000000	0.001	422
6	r4.xlarge	24	183000	284	2000000	20000000	0.001	428
6	r4.xlarge	24	183000	284	2000000	20000000	0.001	430
6	r4.xlarge	24	183000	284	2000000	20000000	0.001	430
6	r4.xlarge	24	183000	284	2000000	20000000	0.001	472
8	m4.2xlarge	64	256000	284	2000000	20000000	0.001	294
8	m4.2xlarge	64	256000	284	2000000	20000000	0.001	312
8	m4.2xlarge	64	256000	284	2000000	20000000	0.001	326
