instance_count	machine_type	slots	memory	data_size_MB	pages	links	convergence_criterion	gross_runtime
8	m4.2xlarge	64	256000	284	2000000	20000000	0.001	328
8	m4.2xlarge	64	256000	284	2000000	20000000	0.001	342
8	r4.2xlarge	64	488000	131	1000000	10000000	0.0001	228
8	r4.2xlarge	64	488000	131	1000000	10000000	0.0001	230
8	r4.2xlarge	64	488000	131	1000000	10000000	0.0001	230
8	r4.2xlarge	64	488000	131	1000000	10000000	0.0001	230
8	r4.2xlarge	64	488000	131	1000000	10000000	0.0001	246
8	r4.2xlarge	64	488000	131	1000000	10000000	0.0005	190
8	r4.2xlarge	64	488000	131	1000000	10000000	0.0005	190
8	r4.2xlarge	64	488000	131	1000000	10000000	0.0005	190
8	r4.2xlarge	64	488000	131	1000000	10000000	0.0005	190
8	r4.2xlarge	64	488000	131	1000000	10000000	0.0005	190
8	r4.2xlarge	64	488000	131	1000000	10000000	0.001	170
8	r4.2xlarge	64	488000	131	1000000	10000000	0.001	172
8	r4.2xlarge	64	488000	131	1000000	10000000	0.001	174
8	r4.2xlarge	64	488000	131	1000000	10000000	0.001	180
8	r4.2xlarge	64	488000	131	1000000	10000000	0.001	190
8	r4.2xlarge	64	488000	131	1000000	10000000	0.005	134
8	r4.2xlarge	64	488000	131	1000000	10000000	0.005	136
8	r4.2xlarge	64	488000	131	1000000	10000000	0.005	136
8	r4.2xlarge	64	488000	131	1000000	10000000	0.005	136
8	r4.2xlarge	64	488000	131	1000000	10000000	0.005	136
8	r4.2xlarge	64	488000	131	1000000	10000000	0.01	118
8	r4.2xlarge	64	488000	131	1000000	10000000	0.01	118
8	r4.2xlarge	64	488000	131	1000000	10000000	0.01	120
8	r4.2xlarge	64	488000	131	1000000	10000000	0.01	122
8	r4.2xlarge	64	488000	131	1000000	10000000	0.01	128
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0001	320
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0001	332
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0001	350
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0001	354
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0001	362
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0005	266
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0005	266
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0005	268
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0005	272
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0005	272
8	r4.2xlarge	64	488000	142	2000000	10000000	0.001	244
8	r4.2xlarge	64	488000	142	2000000	10000000	0.001	246
8	r4.2xlarge	64	488000	142	2000000	10000000	0.001	246
8	r4.2xlarge	64	488000	142	2000000	10000000	0.001	252
8	r4.2xlarge	64	488000	142	2000000	10000000	0.001	258
8	r4.2xlarge	64	488000	142	2000000	10000000	0.005	182
8	r4.2xlarge	64	488000	142	2000000	10000000	0.005	186
8	r4.2xlarge	64	488000	142	2000000	10000000	0.005	186
8	r4.2xlarge	64	488000	142	2000000	10000000	0.005	194
8	r4.2xlarge	64	488000	142	2000000	10000000	0.005	200
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	160
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	162
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	170
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	172
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	174
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0001	358
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0001	362
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0001	364
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0001	368
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0001	392
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0005	296
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0005	300
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0005	300
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0005	312
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0005	320
8	r4.2xlarge	64	488000	145	3000000	10000000	0.001	270
8	r4.2xlarge	64	488000	145	3000000	10000000	0.001	290
8	r4.2xlarge	64	488000	145	3000000	10000000	0.001	298
8	r4.2xlarge	64	488000	145	3000000	10000000	0.001	300
8	r4.2xlarge	64	488000	145	3000000	10000000	0.001	308
8	r4.2xlarge	64	488000	145	3000000	10000000	0.005	206
8	r4.2xlarge	64	488000	145	3000000	10000000	0.005	208
8	r4.2xlarge	64	488000	145	3000000	10000000	0.005	216
8	r4.2xlarge	64	488000	145	3000000	10000000	0.005	222
8	r4.2xlarge	64	488000	145	3000000	10000000	0.005	230
8	r4.2xlarge	64	488000	145	3000000	10000000	0.01	178
8	r4.2xlarge	64	488000	145	3000000	10000000	0.01	178
8	r4.2xlarge	64	488000	145	3000000	10000000	0.01	178
8	r4.2xlarge	64	488000	145	3000000	10000000	0.01	180
8	r4.2xlarge	64	488000	145	3000000	10000000	0.01	188
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	278
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	288
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	290
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	294
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	314
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0005	238
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0005	242
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0005	246
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0005	250
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0005	252
8	r4.2xlarge	64	488000	263	1000000	20000000	0.001	206
8	r4.2xlarge	64	488000	263	1000000	20000000	0.001	208
8	r4.2xlarge	64	488000	263	1000000	20000000	0.001	216
8	r4.2xlarge	64	488000	263	1000000	20000000	0.001	216
8	r4.2xlarge	64	488000	263	1000000	20000000	0.001	220
8	r4.2xlarge	64	488000	263	1000000	20000000	0.005	162
8	r4.2xlarge	64	488000	263	1000000	20000000	0.005	166
8	r4.2xlarge	64	488000	263	1000000	20000000	0.005	166
8	r4.2xlarge	64	488000	263	1000000	20000000	0.005	168
8	r4.2xlarge	64	488000	263	1000000	20000000	0.005	168
8	r4.2xlarge	64	488000	263	1000000	20000000	0.01	140
8	r4.2xlarge	64	488000	263	1000000	20000000	0.01	144
8	r4.2xlarge	64	488000	263	1000000	20000000	0.01	150
8	r4.2xlarge	64	488000	263	1000000	20000000	0.01	152
8	r4.2xlarge	64	488000	263	1000000	20000000	0.01	154
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0001	424
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0001	428
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0001	434
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0001	450
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0001	458
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0005	344
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0005	354
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0005	366
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0005	380
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0005	388
8	r4.2xlarge	64	488000	284	2000000	20000000	0.001	314
8	r4.2xlarge	64	488000	284	2000000	20000000	0.001	324
8	r4.2xlarge	64	488000	284	2000000	20000000	0.001	324
8	r4.2xlarge	64	488000	284	2000000	20000000	0.001	326
8	r4.2xlarge	64	488000	284	2000000	20000000	0.001	348
8	r4.2xlarge	64	488000	284	2000000	20000000	0.005	234
8	r4.2xlarge	64	488000	284	2000000	20000000	0.005	236
8	r4.2xlarge	64	488000	284	2000000	20000000	0.005	238
8	r4.2xlarge	64	488000	284	2000000	20000000	0.005	242
8	r4.2xlarge	64	488000	284	2000000	20000000	0.005	244
8	r4.2xlarge	64	488000	284	2000000	20000000	0.01	214
8	r4.2xlarge	64	488000	284	2000000	20000000	0.01	216
8	r4.2xlarge	64	488000	284	2000000	20000000	0.01	216
8	r4.2xlarge	64	488000	284	2000000	20000000	0.01	220
8	r4.2xlarge	64	488000	284	2000000	20000000	0.01	222
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0001	548
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0001	550
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0001	552
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0001	560
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0001	578
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0005	440
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0005	446
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0005	448
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0005	462
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0005	464
8	r4.2xlarge	64	488000	291	3000000	20000000	0.001	396
8	r4.2xlarge	64	488000	291	3000000	20000000	0.001	402
8	r4.2xlarge	64	488000	291	3000000	20000000	0.001	406
8	r4.2xlarge	64	488000	291	3000000	20000000	0.001	418
8	r4.2xlarge	64	488000	291	3000000	20000000	0.001	436
8	r4.2xlarge	64	488000	291	3000000	20000000	0.005	300
8	r4.2xlarge	64	488000	291	3000000	20000000	0.005	302
8	r4.2xlarge	64	488000	291	3000000	20000000	0.005	308
8	r4.2xlarge	64	488000	291	3000000	20000000	0.005	312
8	r4.2xlarge	64	488000	291	3000000	20000000	0.005	316
8	r4.2xlarge	64	488000	291	3000000	20000000	0.01	254
8	r4.2xlarge	64	488000	291	3000000	20000000	0.01	256
8	r4.2xlarge	64	488000	291	3000000	20000000	0.01	262
8	r4.2xlarge	64	488000	291	3000000	20000000	0.01	262
8	r4.2xlarge	64	488000	291	3000000	20000000	0.01	276
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0001	344
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0001	346
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0001	348
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0001	350
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0001	362
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	286
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	296
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	326
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	330
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	332
8	r4.2xlarge	64	488000	394	1000000	30000000	0.001	256
8	r4.2xlarge	64	488000	394	1000000	30000000	0.001	258
8	r4.2xlarge	64	488000	394	1000000	30000000	0.001	266
8	r4.2xlarge	64	488000	394	1000000	30000000	0.001	268
8	r4.2xlarge	64	488000	394	1000000	30000000	0.001	270
8	r4.2xlarge	64	488000	394	1000000	30000000	0.005	200
8	r4.2xlarge	64	488000	394	1000000	30000000	0.005	202
8	r4.2xlarge	64	488000	394	1000000	30000000	0.005	202
8	r4.2xlarge	64	488000	394	1000000	30000000	0.005	210
8	r4.2xlarge	64	488000	394	1000000	30000000	0.005	210
8	r4.2xlarge	64	488000	394	1000000	30000000	0.01	176
8	r4.2xlarge	64	488000	394	1000000	30000000	0.01	176
8	r4.2xlarge	64	488000	394	1000000	30000000	0.01	178
8	r4.2xlarge	64	488000	394	1000000	30000000	0.01	178
8	r4.2xlarge	64	488000	394	1000000	30000000	0.01	182
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0001	530
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0001	538
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0001	546
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0001	548
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0001	560
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0005	426
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0005	428
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0005	438
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0005	446
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0005	462
8	r4.2xlarge	64	488000	426	2000000	30000000	0.001	390
8	r4.2xlarge	64	488000	426	2000000	30000000	0.001	392
8	r4.2xlarge	64	488000	426	2000000	30000000	0.001	398
8	r4.2xlarge	64	488000	426	2000000	30000000	0.001	400
8	r4.2xlarge	64	488000	426	2000000	30000000	0.001	408
8	r4.2xlarge	64	488000	426	2000000	30000000	0.005	294
8	r4.2xlarge	64	488000	426	2000000	30000000	0.005	296
8	r4.2xlarge	64	488000	426	2000000	30000000	0.005	296
8	r4.2xlarge	64	488000	426	2000000	30000000	0.005	298
8	r4.2xlarge	64	488000	426	2000000	30000000	0.005	306
8	r4.2xlarge	64	488000	426	2000000	30000000	0.01	252
8	r4.2xlarge	64	488000	426	2000000	30000000	0.01	256
8	r4.2xlarge	64	488000	426	2000000	30000000	0.01	256
8	r4.2xlarge	64	488000	426	2000000	30000000	0.01	258
8	r4.2xlarge	64	488000	426	2000000	30000000	0.01	262
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0001	678
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0001	688
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0001	696
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0001	700
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0001	718
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0005	544
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0005	556
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0005	558
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0005	568
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0005	580
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	486
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	496
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	498
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	506
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	528
8	r4.2xlarge	64	488000	436	3000000	30000000	0.005	368
8	r4.2xlarge	64	488000	436	3000000	30000000	0.005	376
8	r4.2xlarge	64	488000	436	3000000	30000000	0.005	376
8	r4.2xlarge	64	488000	436	3000000	30000000	0.005	382
8	r4.2xlarge	64	488000	436	3000000	30000000	0.005	386
8	r4.2xlarge	64	488000	436	3000000	30000000	0.01	306
8	r4.2xlarge	64	488000	436	3000000	30000000	0.01	312
8	r4.2xlarge	64	488000	436	3000000	30000000	0.01	326
8	r4.2xlarge	64	488000	436	3000000	30000000	0.01	326
8	r4.2xlarge	64	488000	436	3000000	30000000	0.01	326
8	r4.xlarge	32	244000	284	2000000	20000000	0.001	400
8	r4.xlarge	32	244000	284	2000000	20000000	0.001	406
8	r4.xlarge	32	244000	284	2000000	20000000	0.001	416
8	r4.xlarge	32	244000	284	2000000	20000000	0.001	428
8	r4.xlarge	32	244000	284	2000000	20000000	0.001	462
10	m4.2xlarge	80	320000	284	2000000	20000000	0.001	288
10	m4.2xlarge	80	320000	284	2000000	20000000	0.001	288
10	m4.2xlarge	80	320000	284	2000000	20000000	0.001	292
10	m4.2xlarge	80	320000	284	2000000	20000000	0.001	298
10	m4.2xlarge	80	320000	284	2000000	20000000	0.001	308
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0001	228
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0001	232
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0001	234
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0001	236
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0001	242
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0005	190
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0005	192
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0005	192
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0005	192
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0005	194
10	r4.2xlarge	80	610000	131	1000000	10000000	0.001	172
10	r4.2xlarge	80	610000	131	1000000	10000000	0.001	176
10	r4.2xlarge	80	610000	131	1000000	10000000	0.001	180
10	r4.2xlarge	80	610000	131	1000000	10000000	0.001	180
10	r4.2xlarge	80	610000	131	1000000	10000000	0.001	184
10	r4.2xlarge	80	610000	131	1000000	10000000	0.005	136
10	r4.2xlarge	80	610000	131	1000000	10000000	0.005	136
10	r4.2xlarge	80	610000	131	1000000	10000000	0.005	138
10	r4.2xlarge	80	610000	131	1000000	10000000	0.005	138
10	r4.2xlarge	80	610000	131	1000000	10000000	0.005	142
10	r4.2xlarge	80	610000	131	1000000	10000000	0.01	118
10	r4.2xlarge	80	610000	131	1000000	10000000	0.01	118
10	r4.2xlarge	80	610000	131	1000000	10000000	0.01	122
10	r4.2xlarge	80	610000	131	1000000	10000000	0.01	122
10	r4.2xlarge	80	610000	131	1000000	10000000	0.01	126
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0001	332
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0001	334
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0001	350
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0001	352
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0001	354
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0005	268
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0005	274
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0005	280
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0005	286
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0005	294
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	254
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	256
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	262
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	264
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	264
10	r4.2xlarge	80	610000	142	2000000	10000000	0.005	186
10	r4.2xlarge	80	610000	142	2000000	10000000	0.005	194
10	r4.2xlarge	80	610000	142	2000000	10000000	0.005	194
10	r4.2xlarge	80	610000	142	2000000	10000000	0.005	202
10	r4.2xlarge	80	610000	142	2000000	10000000	0.005	210
10	r4.2xlarge	80	610000	142	2000000	10000000	0.01	160
10	r4.2xlarge	80	610000	142	2000000	10000000	0.01	160
10	r4.2xlarge	80	610000	142	2000000	10000000	0.01	160
10	r4.2xlarge	80	610000	142	2000000	10000000	0.01	164
10	r4.2xlarge	80	610000	142	2000000	10000000	0.01	178
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0001	358
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0001	358
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0001	362
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0001	396
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0001	408
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0005	294
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0005	296
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0005	298
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0005	304
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0005	316
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	262
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	276
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	276
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	278
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	288
10	r4.2xlarge	80	610000	145	3000000	10000000	0.005	208
10	r4.2xlarge	80	610000	145	3000000	10000000	0.005	208
10	r4.2xlarge	80	610000	145	3000000	10000000	0.005	210
10	r4.2xlarge	80	610000	145	3000000	10000000	0.005	222
10	r4.2xlarge	80	610000	145	3000000	10000000	0.005	234
10	r4.2xlarge	80	610000	145	3000000	10000000	0.01	174
10	r4.2xlarge	80	610000	145	3000000	10000000	0.01	178
10	r4.2xlarge	80	610000	145	3000000	10000000	0.01	192
10	r4.2xlarge	80	610000	145	3000000	10000000	0.01	194
10	r4.2xlarge	80	610000	145	3000000	10000000	0.01	196
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0001	268
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0001	270
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0001	270
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0001	282
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0001	290
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0005	222
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0005	238
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0005	238
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0005	244
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0005	260
10	r4.2xlarge	80	610000	263	1000000	20000000	0.001	202
10	r4.2xlarge	80	610000	263	1000000	20000000	0.001	206
10	r4.2xlarge	80	610000	263	1000000	20000000	0.001	212
10	r4.2xlarge	80	610000	263	1000000	20000000	0.001	212
10	r4.2xlarge	80	610000	263	1000000	20000000	0.001	234
10	r4.2xlarge	80	610000	263	1000000	20000000	0.005	154
10	r4.2xlarge	80	610000	263	1000000	20000000	0.005	162
10	r4.2xlarge	80	610000	263	1000000	20000000	0.005	168
10	r4.2xlarge	80	610000	263	1000000	20000000	0.005	170
10	r4.2xlarge	80	610000	263	1000000	20000000	0.005	184
10	r4.2xlarge	80	610000	263	1000000	20000000	0.01	144
10	r4.2xlarge	80	610000	263	1000000	20000000	0.01	144
10	r4.2xlarge	80	610000	263	1000000	20000000	0.01	146
10	r4.2xlarge	80	610000	263	1000000	20000000	0.01	150
10	r4.2xlarge	80	610000	263	1000000	20000000	0.01	152
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0001	436
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0001	438
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0001	442
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0001	448
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0001	452
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0005	358
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0005	358
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0005	362
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0005	364
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0005	376
10	r4.2xlarge	80	610000	284	2000000	20000000	0.001	314
10	r4.2xlarge	80	610000	284	2000000	20000000	0.001	316
10	r4.2xlarge	80	610000	284	2000000	20000000	0.001	320
10	r4.2xlarge	80	610000	284	2000000	20000000	0.001	320
10	r4.2xlarge	80	610000	284	2000000	20000000	0.001	336
