instance_count	machine_type	slots	memory	data_size_MB	pages	links	convergence_criterion	gross_runtime
10	r4.2xlarge	80	610000	284	2000000	20000000	0.005	238
10	r4.2xlarge	80	610000	284	2000000	20000000	0.005	240
10	r4.2xlarge	80	610000	284	2000000	20000000	0.005	252
10	r4.2xlarge	80	610000	284	2000000	20000000	0.005	254
10	r4.2xlarge	80	610000	284	2000000	20000000	0.005	258
10	r4.2xlarge	80	610000	284	2000000	20000000	0.01	200
10	r4.2xlarge	80	610000	284	2000000	20000000	0.01	202
10	r4.2xlarge	80	610000	284	2000000	20000000	0.01	204
10	r4.2xlarge	80	610000	284	2000000	20000000	0.01	210
10	r4.2xlarge	80	610000	284	2000000	20000000	0.01	212
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	528
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	536
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	554
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	562
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	574
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0005	434
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0005	446
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0005	446
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0005	448
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0005	464
10	r4.2xlarge	80	610000	291	3000000	20000000	0.001	386
10	r4.2xlarge	80	610000	291	3000000	20000000	0.001	392
10	r4.2xlarge	80	610000	291	3000000	20000000	0.001	404
10	r4.2xlarge	80	610000	291	3000000	20000000	0.001	414
10	r4.2xlarge	80	610000	291	3000000	20000000	0.001	418
10	r4.2xlarge	80	610000	291	3000000	20000000	0.005	292
10	r4.2xlarge	80	610000	291	3000000	20000000	0.005	292
10	r4.2xlarge	80	610000	291	3000000	20000000	0.005	296
10	r4.2xlarge	80	610000	291	3000000	20000000	0.005	320
10	r4.2xlarge	80	610000	291	3000000	20000000	0.005	328
10	r4.2xlarge	80	610000	291	3000000	20000000	0.01	244
10	r4.2xlarge	80	610000	291	3000000	20000000	0.01	244
10	r4.2xlarge	80	610000	291	3000000	20000000	0.01	246
10	r4.2xlarge	80	610000	291	3000000	20000000	0.01	254
10	r4.2xlarge	80	610000	291	3000000	20000000	0.01	270
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0001	338
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0001	342
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0001	344
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0001	350
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0001	352
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0005	284
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0005	284
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0005	290
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0005	300
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0005	306
10	r4.2xlarge	80	610000	394	1000000	30000000	0.001	266
10	r4.2xlarge	80	610000	394	1000000	30000000	0.001	266
10	r4.2xlarge	80	610000	394	1000000	30000000	0.001	270
10	r4.2xlarge	80	610000	394	1000000	30000000	0.001	270
10	r4.2xlarge	80	610000	394	1000000	30000000	0.001	298
10	r4.2xlarge	80	610000	394	1000000	30000000	0.005	198
10	r4.2xlarge	80	610000	394	1000000	30000000	0.005	200
10	r4.2xlarge	80	610000	394	1000000	30000000	0.005	202
10	r4.2xlarge	80	610000	394	1000000	30000000	0.005	208
10	r4.2xlarge	80	610000	394	1000000	30000000	0.005	216
10	r4.2xlarge	80	610000	394	1000000	30000000	0.01	172
10	r4.2xlarge	80	610000	394	1000000	30000000	0.01	178
10	r4.2xlarge	80	610000	394	1000000	30000000	0.01	178
10	r4.2xlarge	80	610000	394	1000000	30000000	0.01	184
10	r4.2xlarge	80	610000	394	1000000	30000000	0.01	188
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0001	516
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0001	536
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0001	536
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0001	544
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0001	544
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0005	426
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0005	428
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0005	436
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0005	442
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0005	442
10	r4.2xlarge	80	610000	426	2000000	30000000	0.001	386
10	r4.2xlarge	80	610000	426	2000000	30000000	0.001	394
10	r4.2xlarge	80	610000	426	2000000	30000000	0.001	394
10	r4.2xlarge	80	610000	426	2000000	30000000	0.001	398
10	r4.2xlarge	80	610000	426	2000000	30000000	0.001	398
10	r4.2xlarge	80	610000	426	2000000	30000000	0.005	286
10	r4.2xlarge	80	610000	426	2000000	30000000	0.005	286
10	r4.2xlarge	80	610000	426	2000000	30000000	0.005	294
10	r4.2xlarge	80	610000	426	2000000	30000000	0.005	298
10	r4.2xlarge	80	610000	426	2000000	30000000	0.005	304
10	r4.2xlarge	80	610000	426	2000000	30000000	0.01	246
10	r4.2xlarge	80	610000	426	2000000	30000000	0.01	250
10	r4.2xlarge	80	610000	426	2000000	30000000	0.01	254
10	r4.2xlarge	80	610000	426	2000000	30000000	0.01	258
10	r4.2xlarge	80	610000	426	2000000	30000000	0.01	258
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0001	670
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0001	676
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0001	682
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0001	684
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0001	692
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0005	530
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0005	544
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0005	546
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0005	548
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0005	550
10	r4.2xlarge	80	610000	436	3000000	30000000	0.001	484
10	r4.2xlarge	80	610000	436	3000000	30000000	0.001	494
10	r4.2xlarge	80	610000	436	3000000	30000000	0.001	494
10	r4.2xlarge	80	610000	436	3000000	30000000	0.001	496
10	r4.2xlarge	80	610000	436	3000000	30000000	0.001	516
10	r4.2xlarge	80	610000	436	3000000	30000000	0.005	364
10	r4.2xlarge	80	610000	436	3000000	30000000	0.005	364
10	r4.2xlarge	80	610000	436	3000000	30000000	0.005	366
10	r4.2xlarge	80	610000	436	3000000	30000000	0.005	370
10	r4.2xlarge	80	610000	436	3000000	30000000	0.005	372
10	r4.2xlarge	80	610000	436	3000000	30000000	0.01	302
10	r4.2xlarge	80	610000	436	3000000	30000000	0.01	304
10	r4.2xlarge	80	610000	436	3000000	30000000	0.01	308
10	r4.2xlarge	80	610000	436	3000000	30000000	0.01	310
10	r4.2xlarge	80	610000	436	3000000	30000000	0.01	324
10	r4.xlarge	40	305000	284	2000000	20000000	0.001	408
10	r4.xlarge	40	305000	284	2000000	20000000	0.001	412
10	r4.xlarge	40	305000	284	2000000	20000000	0.001	418
10	r4.xlarge	40	305000	284	2000000	20000000	0.001	428
10	r4.xlarge	40	305000	284	2000000	20000000	0.001	440
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	290
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	298
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	304
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	304
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	328
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0001	228
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0001	230
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0001	236
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0001	242
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0001	248
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0005	188
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0005	190
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0005	192
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0005	196
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0005	202
12	r4.2xlarge	96	732000	131	1000000	10000000	0.001	172
12	r4.2xlarge	96	732000	131	1000000	10000000	0.001	172
12	r4.2xlarge	96	732000	131	1000000	10000000	0.001	172
12	r4.2xlarge	96	732000	131	1000000	10000000	0.001	174
12	r4.2xlarge	96	732000	131	1000000	10000000	0.001	180
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	134
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	136
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	136
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	136
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	142
12	r4.2xlarge	96	732000	131	1000000	10000000	0.01	120
12	r4.2xlarge	96	732000	131	1000000	10000000	0.01	122
12	r4.2xlarge	96	732000	131	1000000	10000000	0.01	122
12	r4.2xlarge	96	732000	131	1000000	10000000	0.01	124
12	r4.2xlarge	96	732000	131	1000000	10000000	0.01	124
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	324
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	326
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	346
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	352
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	356
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0005	272
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0005	284
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0005	284
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0005	294
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0005	300
12	r4.2xlarge	96	732000	142	2000000	10000000	0.001	240
12	r4.2xlarge	96	732000	142	2000000	10000000	0.001	246
12	r4.2xlarge	96	732000	142	2000000	10000000	0.001	252
12	r4.2xlarge	96	732000	142	2000000	10000000	0.001	254
12	r4.2xlarge	96	732000	142	2000000	10000000	0.001	264
12	r4.2xlarge	96	732000	142	2000000	10000000	0.005	184
12	r4.2xlarge	96	732000	142	2000000	10000000	0.005	184
12	r4.2xlarge	96	732000	142	2000000	10000000	0.005	190
12	r4.2xlarge	96	732000	142	2000000	10000000	0.005	190
12	r4.2xlarge	96	732000	142	2000000	10000000	0.005	204
12	r4.2xlarge	96	732000	142	2000000	10000000	0.01	160
12	r4.2xlarge	96	732000	142	2000000	10000000	0.01	160
12	r4.2xlarge	96	732000	142	2000000	10000000	0.01	172
12	r4.2xlarge	96	732000	142	2000000	10000000	0.01	174
12	r4.2xlarge	96	732000	142	2000000	10000000	0.01	180
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0001	362
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0001	364
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0001	372
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0001	372
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0001	380
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0005	292
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0005	300
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0005	304
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0005	304
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0005	328
12	r4.2xlarge	96	732000	145	3000000	10000000	0.001	268
12	r4.2xlarge	96	732000	145	3000000	10000000	0.001	274
12	r4.2xlarge	96	732000	145	3000000	10000000	0.001	278
12	r4.2xlarge	96	732000	145	3000000	10000000	0.001	280
12	r4.2xlarge	96	732000	145	3000000	10000000	0.001	286
12	r4.2xlarge	96	732000	145	3000000	10000000	0.005	208
12	r4.2xlarge	96	732000	145	3000000	10000000	0.005	214
12	r4.2xlarge	96	732000	145	3000000	10000000	0.005	220
12	r4.2xlarge	96	732000	145	3000000	10000000	0.005	220
12	r4.2xlarge	96	732000	145	3000000	10000000	0.005	224
12	r4.2xlarge	96	732000	145	3000000	10000000	0.01	178
12	r4.2xlarge	96	732000	145	3000000	10000000	0.01	178
12	r4.2xlarge	96	732000	145	3000000	10000000	0.01	180
12	r4.2xlarge	96	732000	145	3000000	10000000	0.01	196
12	r4.2xlarge	96	732000	145	3000000	10000000	0.01	196
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	266
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	278
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	280
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	286
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	302
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0005	228
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0005	230
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0005	230
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0005	234
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0005	264
12	r4.2xlarge	96	732000	263	1000000	20000000	0.001	200
12	r4.2xlarge	96	732000	263	1000000	20000000	0.001	208
12	r4.2xlarge	96	732000	263	1000000	20000000	0.001	210
12	r4.2xlarge	96	732000	263	1000000	20000000	0.001	222
12	r4.2xlarge	96	732000	263	1000000	20000000	0.001	228
12	r4.2xlarge	96	732000	263	1000000	20000000	0.005	160
12	r4.2xlarge	96	732000	263	1000000	20000000	0.005	166
12	r4.2xlarge	96	732000	263	1000000	20000000	0.005	168
12	r4.2xlarge	96	732000	263	1000000	20000000	0.005	172
12	r4.2xlarge	96	732000	263	1000000	20000000	0.005	172
12	r4.2xlarge	96	732000	263	1000000	20000000	0.01	142
12	r4.2xlarge	96	732000	263	1000000	20000000	0.01	146
12	r4.2xlarge	96	732000	263	1000000	20000000	0.01	146
12	r4.2xlarge	96	732000	263	1000000	20000000	0.01	146
12	r4.2xlarge	96	732000	263	1000000	20000000	0.01	154
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	424
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	442
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	442
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	448
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	460
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0005	342
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0005	342
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0005	352
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0005	352
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0005	356
12	r4.2xlarge	96	732000	284	2000000	20000000	0.001	308
12	r4.2xlarge	96	732000	284	2000000	20000000	0.001	318
12	r4.2xlarge	96	732000	284	2000000	20000000	0.001	322
12	r4.2xlarge	96	732000	284	2000000	20000000	0.001	332
12	r4.2xlarge	96	732000	284	2000000	20000000	0.001	344
12	r4.2xlarge	96	732000	284	2000000	20000000	0.005	232
12	r4.2xlarge	96	732000	284	2000000	20000000	0.005	234
12	r4.2xlarge	96	732000	284	2000000	20000000	0.005	238
12	r4.2xlarge	96	732000	284	2000000	20000000	0.005	242
12	r4.2xlarge	96	732000	284	2000000	20000000	0.005	254
12	r4.2xlarge	96	732000	284	2000000	20000000	0.01	206
12	r4.2xlarge	96	732000	284	2000000	20000000	0.01	206
12	r4.2xlarge	96	732000	284	2000000	20000000	0.01	212
12	r4.2xlarge	96	732000	284	2000000	20000000	0.01	216
12	r4.2xlarge	96	732000	284	2000000	20000000	0.01	220
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	530
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	542
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	546
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	564
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	578
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0005	438
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0005	446
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0005	448
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0005	450
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0005	458
12	r4.2xlarge	96	732000	291	3000000	20000000	0.001	392
12	r4.2xlarge	96	732000	291	3000000	20000000	0.001	394
12	r4.2xlarge	96	732000	291	3000000	20000000	0.001	398
12	r4.2xlarge	96	732000	291	3000000	20000000	0.001	402
12	r4.2xlarge	96	732000	291	3000000	20000000	0.001	404
12	r4.2xlarge	96	732000	291	3000000	20000000	0.005	290
12	r4.2xlarge	96	732000	291	3000000	20000000	0.005	296
12	r4.2xlarge	96	732000	291	3000000	20000000	0.005	296
12	r4.2xlarge	96	732000	291	3000000	20000000	0.005	314
12	r4.2xlarge	96	732000	291	3000000	20000000	0.005	316
12	r4.2xlarge	96	732000	291	3000000	20000000	0.01	242
12	r4.2xlarge	96	732000	291	3000000	20000000	0.01	252
12	r4.2xlarge	96	732000	291	3000000	20000000	0.01	252
12	r4.2xlarge	96	732000	291	3000000	20000000	0.01	252
12	r4.2xlarge	96	732000	291	3000000	20000000	0.01	266
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0001	334
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0001	338
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0001	344
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0001	344
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0001	350
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0005	278
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0005	290
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0005	290
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0005	292
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0005	306
12	r4.2xlarge	96	732000	394	1000000	30000000	0.001	258
12	r4.2xlarge	96	732000	394	1000000	30000000	0.001	258
12	r4.2xlarge	96	732000	394	1000000	30000000	0.001	264
12	r4.2xlarge	96	732000	394	1000000	30000000	0.001	276
12	r4.2xlarge	96	732000	394	1000000	30000000	0.001	280
12	r4.2xlarge	96	732000	394	1000000	30000000	0.005	194
12	r4.2xlarge	96	732000	394	1000000	30000000	0.005	198
12	r4.2xlarge	96	732000	394	1000000	30000000	0.005	202
12	r4.2xlarge	96	732000	394	1000000	30000000	0.005	202
12	r4.2xlarge	96	732000	394	1000000	30000000	0.005	206
12	r4.2xlarge	96	732000	394	1000000	30000000	0.01	170
12	r4.2xlarge	96	732000	394	1000000	30000000	0.01	172
12	r4.2xlarge	96	732000	394	1000000	30000000	0.01	174
12	r4.2xlarge	96	732000	394	1000000	30000000	0.01	174
12	r4.2xlarge	96	732000	394	1000000	30000000	0.01	174
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0001	520
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0001	534
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0001	544
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0001	546
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0001	554
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0005	432
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0005	434
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0005	436
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0005	438
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0005	440
12	r4.2xlarge	96	732000	426	2000000	30000000	0.001	392
12	r4.2xlarge	96	732000	426	2000000	30000000	0.001	394
12	r4.2xlarge	96	732000	426	2000000	30000000	0.001	396
12	r4.2xlarge	96	732000	426	2000000	30000000	0.001	402
12	r4.2xlarge	96	732000	426	2000000	30000000	0.001	404
12	r4.2xlarge	96	732000	426	2000000	30000000	0.005	286
12	r4.2xlarge	96	732000	426	2000000	30000000	0.005	296
12	r4.2xlarge	96	732000	426	2000000	30000000	0.005	296
12	r4.2xlarge	96	732000	426	2000000	30000000	0.005	296
12	r4.2xlarge	96	732000	426	2000000	30000000	0.005	300
12	r4.2xlarge	96	732000	426	2000000	30000000	0.01	250
12	r4.2xlarge	96	732000	426	2000000	30000000	0.01	252
12	r4.2xlarge	96	732000	426	2000000	30000000	0.01	254
12	r4.2xlarge	96	732000	426	2000000	30000000	0.01	254
12	r4.2xlarge	96	732000	426	2000000	30000000	0.01	268
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0001	664
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0001	666
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0001	676
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0001	676
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0001	698
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	538
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	542
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	544
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	546
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	546
12	r4.2xlarge	96	732000	436	3000000	30000000	0.001	478
12	r4.2xlarge	96	732000	436	3000000	30000000	0.001	490
12	r4.2xlarge	96	732000	436	3000000	30000000	0.001	492
12	r4.2xlarge	96	732000	436	3000000	30000000	0.001	500
12	r4.2xlarge	96	732000	436	3000000	30000000	0.001	500
12	r4.2xlarge	96	732000	436	3000000	30000000	0.005	364
12	r4.2xlarge	96	732000	436	3000000	30000000	0.005	368
12	r4.2xlarge	96	732000	436	3000000	30000000	0.005	370
12	r4.2xlarge	96	732000	436	3000000	30000000	0.005	372
12	r4.2xlarge	96	732000	436	3000000	30000000	0.005	376
12	r4.2xlarge	96	732000	436	3000000	30000000	0.01	302
12	r4.2xlarge	96	732000	436	3000000	30000000	0.01	310
12	r4.2xlarge	96	732000	436	3000000	30000000	0.01	314
12	r4.2xlarge	96	732000	436	3000000	30000000	0.01	314
12	r4.2xlarge	96	732000	436	3000000	30000000	0.01	314
12	r4.xlarge	48	366000	284	2000000	20000000	0.001	400
12	r4.xlarge	48	366000	284	2000000	20000000	0.001	400
12	r4.xlarge	48	366000	284	2000000	20000000	0.001	418
12	r4.xlarge	48	366000	284	2000000	20000000	0.001	422
12	r4.xlarge	48	366000	284	2000000	20000000	0.001	430
