instance_count	machine_type	slots	memory	data_size_MB	features	observations	iterations	gross_runtime
2	r4.2xlarge	16	122000	9730	5	100000000	1	214
2	r4.2xlarge	16	122000	9730	5	100000000	1	214
2	r4.2xlarge	16	122000	9730	5	100000000	1	216
2	r4.2xlarge	16	122000	9730	5	100000000	1	216
2	r4.2xlarge	16	122000	9730	5	100000000	1	218
2	r4.2xlarge	16	122000	9730	5	100000000	25	316
2	r4.2xlarge	16	122000	9730	5	100000000	25	316
2	r4.2xlarge	16	122000	9730	5	100000000	25	316
2	r4.2xlarge	16	122000	9730	5	100000000	25	318
2	r4.2xlarge	16	122000	9730	5	100000000	25	320
2	r4.2xlarge	16	122000	9730	5	100000000	50	410
2	r4.2xlarge	16	122000	9730	5	100000000	50	410
2	r4.2xlarge	16	122000	9730	5	100000000	50	412
2	r4.2xlarge	16	122000	9730	5	100000000	50	412
2	r4.2xlarge	16	122000	9730	5	100000000	50	412
2	r4.2xlarge	16	122000	9730	5	100000000	100	408
2	r4.2xlarge	16	122000	9730	5	100000000	100	410
2	r4.2xlarge	16	122000	9730	5	100000000	100	410
2	r4.2xlarge	16	122000	9730	5	100000000	100	410
2	r4.2xlarge	16	122000	9730	5	100000000	100	410
2	r4.2xlarge	16	122000	14540	5	150000000	1	298
2	r4.2xlarge	16	122000	14540	5	150000000	1	298
2	r4.2xlarge	16	122000	14540	5	150000000	1	300
2	r4.2xlarge	16	122000	14540	5	150000000	1	300
2	r4.2xlarge	16	122000	14540	5	150000000	1	300
2	r4.2xlarge	16	122000	14540	5	150000000	25	446
2	r4.2xlarge	16	122000	14540	5	150000000	25	450
2	r4.2xlarge	16	122000	14540	5	150000000	25	450
2	r4.2xlarge	16	122000	14540	5	150000000	25	452
2	r4.2xlarge	16	122000	14540	5	150000000	25	456
2	r4.2xlarge	16	122000	14540	5	150000000	50	588
2	r4.2xlarge	16	122000	14540	5	150000000	50	590
2	r4.2xlarge	16	122000	14540	5	150000000	50	592
2	r4.2xlarge	16	122000	14540	5	150000000	50	596
2	r4.2xlarge	16	122000	14540	5	150000000	50	596
2	r4.2xlarge	16	122000	14540	5	150000000	100	590
2	r4.2xlarge	16	122000	14540	5	150000000	100	592
2	r4.2xlarge	16	122000	14540	5	150000000	100	592
2	r4.2xlarge	16	122000	14540	5	150000000	100	594
2	r4.2xlarge	16	122000	14540	5	150000000	100	596
2	r4.2xlarge	16	122000	19353	5	200000000	1	376
2	r4.2xlarge	16	122000	19353	5	200000000	1	378
2	r4.2xlarge	16	122000	19353	5	200000000	1	378
2	r4.2xlarge	16	122000	19353	5	200000000	1	380
2	r4.2xlarge	16	122000	19353	5	200000000	1	380
2	r4.2xlarge	16	122000	19353	5	200000000	25	574
2	r4.2xlarge	16	122000	19353	5	200000000	25	576
2	r4.2xlarge	16	122000	19353	5	200000000	25	578
2	r4.2xlarge	16	122000	19353	5	200000000	25	578
2	r4.2xlarge	16	122000	19353	5	200000000	25	578
2	r4.2xlarge	16	122000	19353	5	200000000	50	768
2	r4.2xlarge	16	122000	19353	5	200000000	50	770
2	r4.2xlarge	16	122000	19353	5	200000000	50	770
2	r4.2xlarge	16	122000	19353	5	200000000	50	776
2	r4.2xlarge	16	122000	19353	5	200000000	50	780
2	r4.2xlarge	16	122000	19353	5	200000000	100	770
2	r4.2xlarge	16	122000	19353	5	200000000	100	772
2	r4.2xlarge	16	122000	19353	5	200000000	100	772
2	r4.2xlarge	16	122000	19353	5	200000000	100	774
2	r4.2xlarge	16	122000	19353	5	200000000	100	782
2	r4.2xlarge	16	122000	19558	10	100000000	1	312
2	r4.2xlarge	16	122000	19558	10	100000000	1	314
2	r4.2xlarge	16	122000	19558	10	100000000	1	314
2	r4.2xlarge	16	122000	19558	10	100000000	1	314
2	r4.2xlarge	16	122000	19558	10	100000000	1	316
2	r4.2xlarge	16	122000	19558	10	100000000	25	426
2	r4.2xlarge	16	122000	19558	10	100000000	25	426
2	r4.2xlarge	16	122000	19558	10	100000000	25	428
2	r4.2xlarge	16	122000	19558	10	100000000	25	430
2	r4.2xlarge	16	122000	19558	10	100000000	25	434
2	r4.2xlarge	16	122000	19558	10	100000000	50	476
2	r4.2xlarge	16	122000	19558	10	100000000	50	478
2	r4.2xlarge	16	122000	19558	10	100000000	50	480
2	r4.2xlarge	16	122000	19558	10	100000000	50	482
2	r4.2xlarge	16	122000	19558	10	100000000	50	482
2	r4.2xlarge	16	122000	19558	10	100000000	100	474
2	r4.2xlarge	16	122000	19558	10	100000000	100	478
2	r4.2xlarge	16	122000	19558	10	100000000	100	478
2	r4.2xlarge	16	122000	19558	10	100000000	100	478
2	r4.2xlarge	16	122000	19558	10	100000000	100	488
2	r4.2xlarge	16	122000	24268	5	250000000	1	542
2	r4.2xlarge	16	122000	24268	5	250000000	1	544
2	r4.2xlarge	16	122000	24268	5	250000000	1	544
2	r4.2xlarge	16	122000	24268	5	250000000	1	546
2	r4.2xlarge	16	122000	24268	5	250000000	1	552
2	r4.2xlarge	16	122000	24268	5	250000000	25	2262
2	r4.2xlarge	16	122000	24268	5	250000000	25	2268
2	r4.2xlarge	16	122000	24268	5	250000000	25	2270
2	r4.2xlarge	16	122000	24268	5	250000000	25	2270
2	r4.2xlarge	16	122000	24268	5	250000000	25	2272
2	r4.2xlarge	16	122000	24268	5	250000000	50	3938
2	r4.2xlarge	16	122000	24268	5	250000000	50	3944
2	r4.2xlarge	16	122000	24268	5	250000000	50	3944
2	r4.2xlarge	16	122000	24268	5	250000000	50	3978
2	r4.2xlarge	16	122000	24268	5	250000000	50	4022
2	r4.2xlarge	16	122000	24268	5	250000000	100	3944
2	r4.2xlarge	16	122000	24268	5	250000000	100	3948
2	r4.2xlarge	16	122000	24268	5	250000000	100	3952
2	r4.2xlarge	16	122000	24268	5	250000000	100	3978
2	r4.2xlarge	16	122000	24268	5	250000000	100	4056
2	r4.2xlarge	16	122000	29081	5	300000000	1	808
2	r4.2xlarge	16	122000	29081	5	300000000	1	814
2	r4.2xlarge	16	122000	29081	5	300000000	1	816
2	r4.2xlarge	16	122000	29081	5	300000000	1	818
2	r4.2xlarge	16	122000	29081	5	300000000	1	824
2	r4.2xlarge	16	122000	29081	5	300000000	25	5792
2	r4.2xlarge	16	122000	29081	5	300000000	25	5822
2	r4.2xlarge	16	122000	29081	5	300000000	25	5830
2	r4.2xlarge	16	122000	29081	5	300000000	25	5852
2	r4.2xlarge	16	122000	29081	5	300000000	25	5872
2	r4.2xlarge	16	122000	29081	5	300000000	50	10746
2	r4.2xlarge	16	122000	29081	5	300000000	50	10902
2	r4.2xlarge	16	122000	29081	5	300000000	50	10900
2	r4.2xlarge	16	122000	29081	5	300000000	50	10914
2	r4.2xlarge	16	122000	29081	5	300000000	50	10914
2	r4.2xlarge	16	122000	29081	5	300000000	100	10749
2	r4.2xlarge	16	122000	29081	5	300000000	100	10892
2	r4.2xlarge	16	122000	29081	5	300000000	100	10901
2	r4.2xlarge	16	122000	29081	5	300000000	100	10915
2	r4.2xlarge	16	122000	29081	5	300000000	100	10913
2	r4.2xlarge	16	122000	29593	15	100000000	1	412
2	r4.2xlarge	16	122000	29593	15	100000000	1	412
2	r4.2xlarge	16	122000	29593	15	100000000	1	414
2	r4.2xlarge	16	122000	29593	15	100000000	1	414
2	r4.2xlarge	16	122000	29593	15	100000000	1	418
2	r4.2xlarge	16	122000	29593	15	100000000	25	536
2	r4.2xlarge	16	122000	29593	15	100000000	25	538
2	r4.2xlarge	16	122000	29593	15	100000000	25	538
2	r4.2xlarge	16	122000	29593	15	100000000	25	540
2	r4.2xlarge	16	122000	29593	15	100000000	25	540
2	r4.2xlarge	16	122000	29593	15	100000000	50	626
2	r4.2xlarge	16	122000	29593	15	100000000	50	626
2	r4.2xlarge	16	122000	29593	15	100000000	50	628
2	r4.2xlarge	16	122000	29593	15	100000000	50	630
2	r4.2xlarge	16	122000	29593	15	100000000	50	630
2	r4.2xlarge	16	122000	29593	15	100000000	100	628
2	r4.2xlarge	16	122000	29593	15	100000000	100	630
2	r4.2xlarge	16	122000	29593	15	100000000	100	630
2	r4.2xlarge	16	122000	29593	15	100000000	100	630
2	r4.2xlarge	16	122000	29593	15	100000000	100	634
2	m4.2xlarge	16	64000	19353	5	200000000	25	942
2	m4.2xlarge	16	64000	19353	5	200000000	25	942
2	m4.2xlarge	16	64000	19353	5	200000000	25	944
2	m4.2xlarge	16	64000	19353	5	200000000	25	949
2	m4.2xlarge	16	64000	19353	5	200000000	25	951
2	r4.xlarge	8	61000	19353	5	200000000	25	1996
2	r4.xlarge	8	61000	19353	5	200000000	25	1997
2	r4.xlarge	8	61000	19353	5	200000000	25	2002
2	r4.xlarge	8	61000	19353	5	200000000	25	2002
2	r4.xlarge	8	61000	19353	5	200000000	25	2022
4	r4.2xlarge	32	244000	9730	5	100000000	1	94
4	r4.2xlarge	32	244000	9730	5	100000000	1	96
4	r4.2xlarge	32	244000	9730	5	100000000	1	96
4	r4.2xlarge	32	244000	9730	5	100000000	1	96
4	r4.2xlarge	32	244000	9730	5	100000000	1	98
4	r4.2xlarge	32	244000	9730	5	100000000	25	136
4	r4.2xlarge	32	244000	9730	5	100000000	25	140
4	r4.2xlarge	32	244000	9730	5	100000000	25	140
4	r4.2xlarge	32	244000	9730	5	100000000	25	140
4	r4.2xlarge	32	244000	9730	5	100000000	25	142
4	r4.2xlarge	32	244000	9730	5	100000000	50	170
4	r4.2xlarge	32	244000	9730	5	100000000	50	172
4	r4.2xlarge	32	244000	9730	5	100000000	50	172
4	r4.2xlarge	32	244000	9730	5	100000000	50	172
4	r4.2xlarge	32	244000	9730	5	100000000	50	178
4	r4.2xlarge	32	244000	9730	5	100000000	100	172
4	r4.2xlarge	32	244000	9730	5	100000000	100	174
4	r4.2xlarge	32	244000	9730	5	100000000	100	174
4	r4.2xlarge	32	244000	9730	5	100000000	100	176
4	r4.2xlarge	32	244000	9730	5	100000000	100	176
4	r4.2xlarge	32	244000	14540	5	150000000	1	126
4	r4.2xlarge	32	244000	14540	5	150000000	1	126
4	r4.2xlarge	32	244000	14540	5	150000000	1	126
4	r4.2xlarge	32	244000	14540	5	150000000	1	126
4	r4.2xlarge	32	244000	14540	5	150000000	1	126
4	r4.2xlarge	32	244000	14540	5	150000000	25	182
4	r4.2xlarge	32	244000	14540	5	150000000	25	182
4	r4.2xlarge	32	244000	14540	5	150000000	25	182
4	r4.2xlarge	32	244000	14540	5	150000000	25	184
4	r4.2xlarge	32	244000	14540	5	150000000	25	184
4	r4.2xlarge	32	244000	14540	5	150000000	50	234
4	r4.2xlarge	32	244000	14540	5	150000000	50	234
4	r4.2xlarge	32	244000	14540	5	150000000	50	236
4	r4.2xlarge	32	244000	14540	5	150000000	50	236
4	r4.2xlarge	32	244000	14540	5	150000000	50	238
4	r4.2xlarge	32	244000	14540	5	150000000	100	232
4	r4.2xlarge	32	244000	14540	5	150000000	100	232
4	r4.2xlarge	32	244000	14540	5	150000000	100	234
4	r4.2xlarge	32	244000	14540	5	150000000	100	236
4	r4.2xlarge	32	244000	14540	5	150000000	100	236
4	r4.2xlarge	32	244000	19353	5	200000000	1	152
4	r4.2xlarge	32	244000	19353	5	200000000	1	154
4	r4.2xlarge	32	244000	19353	5	200000000	1	154
4	r4.2xlarge	32	244000	19353	5	200000000	1	156
4	r4.2xlarge	32	244000	19353	5	200000000	1	156
4	r4.2xlarge	32	244000	19353	5	200000000	25	228
4	r4.2xlarge	32	244000	19353	5	200000000	25	230
4	r4.2xlarge	32	244000	19353	5	200000000	25	230
4	r4.2xlarge	32	244000	19353	5	200000000	25	230
4	r4.2xlarge	32	244000	19353	5	200000000	25	232
4	r4.2xlarge	32	244000	19353	5	200000000	50	300
4	r4.2xlarge	32	244000	19353	5	200000000	50	300
4	r4.2xlarge	32	244000	19353	5	200000000	50	300
4	r4.2xlarge	32	244000	19353	5	200000000	50	302
4	r4.2xlarge	32	244000	19353	5	200000000	50	312
4	r4.2xlarge	32	244000	19353	5	200000000	100	300
4	r4.2xlarge	32	244000	19353	5	200000000	100	302
4	r4.2xlarge	32	244000	19353	5	200000000	100	302
4	r4.2xlarge	32	244000	19353	5	200000000	100	304
4	r4.2xlarge	32	244000	19353	5	200000000	100	304
4	r4.2xlarge	32	244000	19558	10	100000000	1	128
4	r4.2xlarge	32	244000	19558	10	100000000	1	130
4	r4.2xlarge	32	244000	19558	10	100000000	1	130
4	r4.2xlarge	32	244000	19558	10	100000000	1	130
4	r4.2xlarge	32	244000	19558	10	100000000	1	130
4	r4.2xlarge	32	244000	19558	10	100000000	25	174
4	r4.2xlarge	32	244000	19558	10	100000000	25	174
4	r4.2xlarge	32	244000	19558	10	100000000	25	176
4	r4.2xlarge	32	244000	19558	10	100000000	25	176
4	r4.2xlarge	32	244000	19558	10	100000000	25	176
4	r4.2xlarge	32	244000	19558	10	100000000	50	190
4	r4.2xlarge	32	244000	19558	10	100000000	50	192
4	r4.2xlarge	32	244000	19558	10	100000000	50	194
4	r4.2xlarge	32	244000	19558	10	100000000	50	194
4	r4.2xlarge	32	244000	19558	10	100000000	50	194
4	r4.2xlarge	32	244000	19558	10	100000000	100	190
4	r4.2xlarge	32	244000	19558	10	100000000	100	190
4	r4.2xlarge	32	244000	19558	10	100000000	100	192
4	r4.2xlarge	32	244000	19558	10	100000000	100	192
4	r4.2xlarge	32	244000	19558	10	100000000	100	198
4	r4.2xlarge	32	244000	24268	5	250000000	1	184
4	r4.2xlarge	32	244000	24268	5	250000000	1	184
4	r4.2xlarge	32	244000	24268	5	250000000	1	184
4	r4.2xlarge	32	244000	24268	5	250000000	1	186
4	r4.2xlarge	32	244000	24268	5	250000000	1	186
4	r4.2xlarge	32	244000	24268	5	250000000	25	276
4	r4.2xlarge	32	244000	24268	5	250000000	25	278
4	r4.2xlarge	32	244000	24268	5	250000000	25	278
4	r4.2xlarge	32	244000	24268	5	250000000	25	278
4	r4.2xlarge	32	244000	24268	5	250000000	25	278
4	r4.2xlarge	32	244000	24268	5	250000000	50	364
4	r4.2xlarge	32	244000	24268	5	250000000	50	368
4	r4.2xlarge	32	244000	24268	5	250000000	50	368
4	r4.2xlarge	32	244000	24268	5	250000000	50	370
4	r4.2xlarge	32	244000	24268	5	250000000	50	372
4	r4.2xlarge	32	244000	24268	5	250000000	100	366
4	r4.2xlarge	32	244000	24268	5	250000000	100	366
4	r4.2xlarge	32	244000	24268	5	250000000	100	366
4	r4.2xlarge	32	244000	24268	5	250000000	100	366
4	r4.2xlarge	32	244000	24268	5	250000000	100	368
4	r4.2xlarge	32	244000	29081	5	300000000	1	210
4	r4.2xlarge	32	244000	29081	5	300000000	1	210
4	r4.2xlarge	32	244000	29081	5	300000000	1	212
4	r4.2xlarge	32	244000	29081	5	300000000	1	212
4	r4.2xlarge	32	244000	29081	5	300000000	1	212
4	r4.2xlarge	32	244000	29081	5	300000000	25	322
4	r4.2xlarge	32	244000	29081	5	300000000	25	322
4	r4.2xlarge	32	244000	29081	5	300000000	25	324
4	r4.2xlarge	32	244000	29081	5	300000000	25	326
4	r4.2xlarge	32	244000	29081	5	300000000	25	326
4	r4.2xlarge	32	244000	29081	5	300000000	50	430
4	r4.2xlarge	32	244000	29081	5	300000000	50	430
4	r4.2xlarge	32	244000	29081	5	300000000	50	434
4	r4.2xlarge	32	244000	29081	5	300000000	50	436
4	r4.2xlarge	32	244000	29081	5	300000000	50	438
4	r4.2xlarge	32	244000	29081	5	300000000	100	428
4	r4.2xlarge	32	244000	29081	5	300000000	100	428
4	r4.2xlarge	32	244000	29081	5	300000000	100	432
4	r4.2xlarge	32	244000	29081	5	300000000	100	436
4	r4.2xlarge	32	244000	29081	5	300000000	100	436
4	r4.2xlarge	32	244000	29593	15	100000000	1	162
4	r4.2xlarge	32	244000	29593	15	100000000	1	162
4	r4.2xlarge	32	244000	29593	15	100000000	1	164
4	r4.2xlarge	32	244000	29593	15	100000000	1	166
4	r4.2xlarge	32	244000	29593	15	100000000	1	166
4	r4.2xlarge	32	244000	29593	15	100000000	25	210
4	r4.2xlarge	32	244000	29593	15	100000000	25	210
4	r4.2xlarge	32	244000	29593	15	100000000	25	210
4	r4.2xlarge	32	244000	29593	15	100000000	25	212
4	r4.2xlarge	32	244000	29593	15	100000000	25	218
4	r4.2xlarge	32	244000	29593	15	100000000	50	242
4	r4.2xlarge	32	244000	29593	15	100000000	50	244
4	r4.2xlarge	32	244000	29593	15	100000000	50	244
4	r4.2xlarge	32	244000	29593	15	100000000	50	246
4	r4.2xlarge	32	244000	29593	15	100000000	50	246
4	r4.2xlarge	32	244000	29593	15	100000000	100	240
4	r4.2xlarge	32	244000	29593	15	100000000	100	242
4	r4.2xlarge	32	244000	29593	15	100000000	100	242
4	r4.2xlarge	32	244000	29593	15	100000000	100	242
4	r4.2xlarge	32	244000	29593	15	100000000	100	248
4	m4.2xlarge	32	128000	19353	5	200000000	25	262
4	m4.2xlarge	32	128000	19353	5	200000000	25	266
4	m4.2xlarge	32	128000	19353	5	200000000	25	266
4	m4.2xlarge	32	128000	19353	5	200000000	25	280
4	m4.2xlarge	32	128000	19353	5	200000000	25	360
4	r4.xlarge	16	122000	19353	5	200000000	25	644
4	r4.xlarge	16	122000	19353	5	200000000	25	644
4	r4.xlarge	16	122000	19353	5	200000000	25	664
4	r4.xlarge	16	122000	19353	5	200000000	25	674
4	r4.xlarge	16	122000	19353	5	200000000	25	696
6	r4.2xlarge	48	366000	9730	5	100000000	1	72
6	r4.2xlarge	48	366000	9730	5	100000000	1	72
6	r4.2xlarge	48	366000	9730	5	100000000	1	72
6	r4.2xlarge	48	366000	9730	5	100000000	1	74
6	r4.2xlarge	48	366000	9730	5	100000000	1	74
6	r4.2xlarge	48	366000	9730	5	100000000	25	96
6	r4.2xlarge	48	366000	9730	5	100000000	25	98
6	r4.2xlarge	48	366000	9730	5	100000000	25	98
6	r4.2xlarge	48	366000	9730	5	100000000	25	98
6	r4.2xlarge	48	366000	9730	5	100000000	25	100
6	r4.2xlarge	48	366000	9730	5	100000000	50	120
6	r4.2xlarge	48	366000	9730	5	100000000	50	120
6	r4.2xlarge	48	366000	9730	5	100000000	50	122
6	r4.2xlarge	48	366000	9730	5	100000000	50	122
6	r4.2xlarge	48	366000	9730	5	100000000	50	124
6	r4.2xlarge	48	366000	9730	5	100000000	100	120
6	r4.2xlarge	48	366000	9730	5	100000000	100	120
6	r4.2xlarge	48	366000	9730	5	100000000	100	122
6	r4.2xlarge	48	366000	9730	5	100000000	100	122
6	r4.2xlarge	48	366000	9730	5	100000000	100	122
6	r4.2xlarge	48	366000	14540	5	150000000	1	90
6	r4.2xlarge	48	366000	14540	5	150000000	1	90
6	r4.2xlarge	48	366000	14540	5	150000000	1	90
6	r4.2xlarge	48	366000	14540	5	150000000	1	90
6	r4.2xlarge	48	366000	14540	5	150000000	1	90
6	r4.2xlarge	48	366000	14540	5	150000000	25	124
6	r4.2xlarge	48	366000	14540	5	150000000	25	126
6	r4.2xlarge	48	366000	14540	5	150000000	25	126
6	r4.2xlarge	48	366000	14540	5	150000000	25	126
6	r4.2xlarge	48	366000	14540	5	150000000	25	130
6	r4.2xlarge	48	366000	14540	5	150000000	50	158
6	r4.2xlarge	48	366000	14540	5	150000000	50	158
6	r4.2xlarge	48	366000	14540	5	150000000	50	158
6	r4.2xlarge	48	366000	14540	5	150000000	50	160
6	r4.2xlarge	48	366000	14540	5	150000000	50	160
6	r4.2xlarge	48	366000	14540	5	150000000	100	156
6	r4.2xlarge	48	366000	14540	5	150000000	100	156
6	r4.2xlarge	48	366000	14540	5	150000000	100	158
6	r4.2xlarge	48	366000	14540	5	150000000	100	158
6	r4.2xlarge	48	366000	14540	5	150000000	100	160
6	r4.2xlarge	48	366000	19353	5	200000000	1	104
6	r4.2xlarge	48	366000	19353	5	200000000	1	106
6	r4.2xlarge	48	366000	19353	5	200000000	1	106
6	r4.2xlarge	48	366000	19353	5	200000000	1	106
6	r4.2xlarge	48	366000	19353	5	200000000	1	106
6	r4.2xlarge	48	366000	19353	5	200000000	25	152
6	r4.2xlarge	48	366000	19353	5	200000000	25	152
6	r4.2xlarge	48	366000	19353	5	200000000	25	154
6	r4.2xlarge	48	366000	19353	5	200000000	25	154
6	r4.2xlarge	48	366000	19353	5	200000000	25	154
6	r4.2xlarge	48	366000	19353	5	200000000	50	194
6	r4.2xlarge	48	366000	19353	5	200000000	50	196
6	r4.2xlarge	48	366000	19353	5	200000000	50	196
6	r4.2xlarge	48	366000	19353	5	200000000	50	198
6	r4.2xlarge	48	366000	19353	5	200000000	50	198
6	r4.2xlarge	48	366000	19353	5	200000000	100	196
6	r4.2xlarge	48	366000	19353	5	200000000	100	196
6	r4.2xlarge	48	366000	19353	5	200000000	100	196
6	r4.2xlarge	48	366000	19353	5	200000000	100	196
6	r4.2xlarge	48	366000	19353	5	200000000	100	198
6	r4.2xlarge	48	366000	19558	10	100000000	1	92
6	r4.2xlarge	48	366000	19558	10	100000000	1	92
6	r4.2xlarge	48	366000	19558	10	100000000	1	92
6	r4.2xlarge	48	366000	19558	10	100000000	1	92
6	r4.2xlarge	48	366000	19558	10	100000000	1	92
6	r4.2xlarge	48	366000	19558	10	100000000	25	120
6	r4.2xlarge	48	366000	19558	10	100000000	25	122
6	r4.2xlarge	48	366000	19558	10	100000000	25	122
6	r4.2xlarge	48	366000	19558	10	100000000	25	122
6	r4.2xlarge	48	366000	19558	10	100000000	25	122
6	r4.2xlarge	48	366000	19558	10	100000000	50	132
6	r4.2xlarge	48	366000	19558	10	100000000	50	132
6	r4.2xlarge	48	366000	19558	10	100000000	50	132
6	r4.2xlarge	48	366000	19558	10	100000000	50	132
6	r4.2xlarge	48	366000	19558	10	100000000	50	134
6	r4.2xlarge	48	366000	19558	10	100000000	100	132
6	r4.2xlarge	48	366000	19558	10	100000000	100	132
6	r4.2xlarge	48	366000	19558	10	100000000	100	134
6	r4.2xlarge	48	366000	19558	10	100000000	100	134
6	r4.2xlarge	48	366000	19558	10	100000000	100	134
6	r4.2xlarge	48	366000	24268	5	250000000	1	124
6	r4.2xlarge	48	366000	24268	5	250000000	1	124
6	r4.2xlarge	48	366000	24268	5	250000000	1	124
6	r4.2xlarge	48	366000	24268	5	250000000	1	124
6	r4.2xlarge	48	366000	24268	5	250000000	1	126
6	r4.2xlarge	48	366000	24268	5	250000000	25	182
6	r4.2xlarge	48	366000	24268	5	250000000	25	182
6	r4.2xlarge	48	366000	24268	5	250000000	25	182
6	r4.2xlarge	48	366000	24268	5	250000000	25	184
6	r4.2xlarge	48	366000	24268	5	250000000	25	184
6	r4.2xlarge	48	366000	24268	5	250000000	50	234
6	r4.2xlarge	48	366000	24268	5	250000000	50	234
6	r4.2xlarge	48	366000	24268	5	250000000	50	236
6	r4.2xlarge	48	366000	24268	5	250000000	50	236
6	r4.2xlarge	48	366000	24268	5	250000000	50	238
6	r4.2xlarge	48	366000	24268	5	250000000	100	232
6	r4.2xlarge	48	366000	24268	5	250000000	100	234
6	r4.2xlarge	48	366000	24268	5	250000000	100	236
6	r4.2xlarge	48	366000	24268	5	250000000	100	240
6	r4.2xlarge	48	366000	24268	5	250000000	100	240
6	r4.2xlarge	48	366000	29081	5	300000000	1	142
6	r4.2xlarge	48	366000	29081	5	300000000	1	142
6	r4.2xlarge	48	366000	29081	5	300000000	1	142
6	r4.2xlarge	48	366000	29081	5	300000000	1	142
6	r4.2xlarge	48	366000	29081	5	300000000	1	144
6	r4.2xlarge	48	366000	29081	5	300000000	25	208
6	r4.2xlarge	48	366000	29081	5	300000000	25	210
6	r4.2xlarge	48	366000	29081	5	300000000	25	210
6	r4.2xlarge	48	366000	29081	5	300000000	25	210
6	r4.2xlarge	48	366000	29081	5	300000000	25	212
6	r4.2xlarge	48	366000	29081	5	300000000	50	270
6	r4.2xlarge	48	366000	29081	5	300000000	50	274
6	r4.2xlarge	48	366000	29081	5	300000000	50	274
6	r4.2xlarge	48	366000	29081	5	300000000	50	274
6	r4.2xlarge	48	366000	29081	5	300000000	50	278
6	r4.2xlarge	48	366000	29081	5	300000000	100	270
6	r4.2xlarge	48	366000	29081	5	300000000	100	274
6	r4.2xlarge	48	366000	29081	5	300000000	100	274
6	r4.2xlarge	48	366000	29081	5	300000000	100	274
6	r4.2xlarge	48	366000	29081	5	300000000	100	276
6	r4.2xlarge	48	366000	29593	15	100000000	1	112
6	r4.2xlarge	48	366000	29593	15	100000000	1	112
6	r4.2xlarge	48	366000	29593	15	100000000	1	112
6	r4.2xlarge	48	366000	29593	15	100000000	1	114
6	r4.2xlarge	48	366000	29593	15	100000000	1	114
6	r4.2xlarge	48	366000	29593	15	100000000	25	144
6	r4.2xlarge	48	366000	29593	15	100000000	25	144
6	r4.2xlarge	48	366000	29593	15	100000000	25	146
6	r4.2xlarge	48	366000	29593	15	100000000	25	146
6	r4.2xlarge	48	366000	29593	15	100000000	25	146
6	r4.2xlarge	48	366000	29593	15	100000000	50	164
6	r4.2xlarge	48	366000	29593	15	100000000	50	164
6	r4.2xlarge	48	366000	29593	15	100000000	50	164
6	r4.2xlarge	48	366000	29593	15	100000000	50	164
6	r4.2xlarge	48	366000	29593	15	100000000	50	166
6	r4.2xlarge	48	366000	29593	15	100000000	100	164
6	r4.2xlarge	48	366000	29593	15	100000000	100	164
6	r4.2xlarge	48	366000	29593	15	100000000	100	166
6	r4.2xlarge	48	366000	29593	15	100000000	100	166
6	r4.2xlarge	48	366000	29593	15	100000000	100	166
6	m4.2xlarge	48	192000	19353	5	200000000	25	166
6	m4.2xlarge	48	192000	19353	5	200000000	25	168
6	m4.2xlarge	48	192000	19353	5	200000000	25	168
6	m4.2xlarge	48	192000	19353	5	200000000	25	170
6	m4.2xlarge	48	192000	19353	5	200000000	25	170
6	r4.xlarge	24	183000	19353	5	200000000	25	310
6	r4.xlarge	24	183000	19353	5	200000000	25	310
6	r4.xlarge	24	183000	19353	5	200000000	25	312
6	r4.xlarge	24	183000	19353	5	200000000	25	318
6	r4.xlarge	24	183000	19353	5	200000000	25	320
