instance_count	machine_type	slots	memory	data_size_MB	features	observations	iterations	gross_runtime
8	r4.2xlarge	64	488000	9730	5	100000000	1	62
8	r4.2xlarge	64	488000	9730	5	100000000	1	64
8	r4.2xlarge	64	488000	9730	5	100000000	1	64
8	r4.2xlarge	64	488000	9730	5	100000000	1	64
8	r4.2xlarge	64	488000	9730	5	100000000	1	66
8	r4.2xlarge	64	488000	9730	5	100000000	25	84
8	r4.2xlarge	64	488000	9730	5	100000000	25	84
8	r4.2xlarge	64	488000	9730	5	100000000	25	86
8	r4.2xlarge	64	488000	9730	5	100000000	25	86
8	r4.2xlarge	64	488000	9730	5	100000000	25	86
8	r4.2xlarge	64	488000	9730	5	100000000	50	102
8	r4.2xlarge	64	488000	9730	5	100000000	50	102
8	r4.2xlarge	64	488000	9730	5	100000000	50	104
8	r4.2xlarge	64	488000	9730	5	100000000	50	104
8	r4.2xlarge	64	488000	9730	5	100000000	50	104
8	r4.2xlarge	64	488000	9730	5	100000000	100	102
8	r4.2xlarge	64	488000	9730	5	100000000	100	102
8	r4.2xlarge	64	488000	9730	5	100000000	100	102
8	r4.2xlarge	64	488000	9730	5	100000000	100	102
8	r4.2xlarge	64	488000	9730	5	100000000	100	106
8	r4.2xlarge	64	488000	14540	5	150000000	1	74
8	r4.2xlarge	64	488000	14540	5	150000000	1	74
8	r4.2xlarge	64	488000	14540	5	150000000	1	76
8	r4.2xlarge	64	488000	14540	5	150000000	1	76
8	r4.2xlarge	64	488000	14540	5	150000000	1	78
8	r4.2xlarge	64	488000	14540	5	150000000	25	104
8	r4.2xlarge	64	488000	14540	5	150000000	25	104
8	r4.2xlarge	64	488000	14540	5	150000000	25	106
8	r4.2xlarge	64	488000	14540	5	150000000	25	106
8	r4.2xlarge	64	488000	14540	5	150000000	25	108
8	r4.2xlarge	64	488000	14540	5	150000000	50	126
8	r4.2xlarge	64	488000	14540	5	150000000	50	128
8	r4.2xlarge	64	488000	14540	5	150000000	50	130
8	r4.2xlarge	64	488000	14540	5	150000000	50	132
8	r4.2xlarge	64	488000	14540	5	150000000	50	132
8	r4.2xlarge	64	488000	14540	5	150000000	100	128
8	r4.2xlarge	64	488000	14540	5	150000000	100	128
8	r4.2xlarge	64	488000	14540	5	150000000	100	130
8	r4.2xlarge	64	488000	14540	5	150000000	100	130
8	r4.2xlarge	64	488000	14540	5	150000000	100	132
8	r4.2xlarge	64	488000	19353	5	200000000	1	86
8	r4.2xlarge	64	488000	19353	5	200000000	1	88
8	r4.2xlarge	64	488000	19353	5	200000000	1	88
8	r4.2xlarge	64	488000	19353	5	200000000	1	88
8	r4.2xlarge	64	488000	19353	5	200000000	1	92
8	r4.2xlarge	64	488000	19353	5	200000000	25	124
8	r4.2xlarge	64	488000	19353	5	200000000	25	124
8	r4.2xlarge	64	488000	19353	5	200000000	25	124
8	r4.2xlarge	64	488000	19353	5	200000000	25	124
8	r4.2xlarge	64	488000	19353	5	200000000	25	124
8	r4.2xlarge	64	488000	19353	5	200000000	50	154
8	r4.2xlarge	64	488000	19353	5	200000000	50	154
8	r4.2xlarge	64	488000	19353	5	200000000	50	156
8	r4.2xlarge	64	488000	19353	5	200000000	50	158
8	r4.2xlarge	64	488000	19353	5	200000000	50	160
8	r4.2xlarge	64	488000	19353	5	200000000	100	154
8	r4.2xlarge	64	488000	19353	5	200000000	100	156
8	r4.2xlarge	64	488000	19353	5	200000000	100	158
8	r4.2xlarge	64	488000	19353	5	200000000	100	158
8	r4.2xlarge	64	488000	19353	5	200000000	100	158
8	r4.2xlarge	64	488000	19558	10	100000000	1	78
8	r4.2xlarge	64	488000	19558	10	100000000	1	78
8	r4.2xlarge	64	488000	19558	10	100000000	1	78
8	r4.2xlarge	64	488000	19558	10	100000000	1	78
8	r4.2xlarge	64	488000	19558	10	100000000	1	80
8	r4.2xlarge	64	488000	19558	10	100000000	25	102
8	r4.2xlarge	64	488000	19558	10	100000000	25	102
8	r4.2xlarge	64	488000	19558	10	100000000	25	102
8	r4.2xlarge	64	488000	19558	10	100000000	25	102
8	r4.2xlarge	64	488000	19558	10	100000000	25	104
8	r4.2xlarge	64	488000	19558	10	100000000	50	110
8	r4.2xlarge	64	488000	19558	10	100000000	50	110
8	r4.2xlarge	64	488000	19558	10	100000000	50	110
8	r4.2xlarge	64	488000	19558	10	100000000	50	112
8	r4.2xlarge	64	488000	19558	10	100000000	50	112
8	r4.2xlarge	64	488000	19558	10	100000000	100	110
8	r4.2xlarge	64	488000	19558	10	100000000	100	110
8	r4.2xlarge	64	488000	19558	10	100000000	100	112
8	r4.2xlarge	64	488000	19558	10	100000000	100	112
8	r4.2xlarge	64	488000	19558	10	100000000	100	112
8	r4.2xlarge	64	488000	24268	5	250000000	1	98
8	r4.2xlarge	64	488000	24268	5	250000000	1	100
8	r4.2xlarge	64	488000	24268	5	250000000	1	100
8	r4.2xlarge	64	488000	24268	5	250000000	1	102
8	r4.2xlarge	64	488000	24268	5	250000000	1	102
8	r4.2xlarge	64	488000	24268	5	250000000	25	142
8	r4.2xlarge	64	488000	24268	5	250000000	25	142
8	r4.2xlarge	64	488000	24268	5	250000000	25	142
8	r4.2xlarge	64	488000	24268	5	250000000	25	144
8	r4.2xlarge	64	488000	24268	5	250000000	25	144
8	r4.2xlarge	64	488000	24268	5	250000000	50	178
8	r4.2xlarge	64	488000	24268	5	250000000	50	180
8	r4.2xlarge	64	488000	24268	5	250000000	50	180
8	r4.2xlarge	64	488000	24268	5	250000000	50	182
8	r4.2xlarge	64	488000	24268	5	250000000	50	182
8	r4.2xlarge	64	488000	24268	5	250000000	100	180
8	r4.2xlarge	64	488000	24268	5	250000000	100	180
8	r4.2xlarge	64	488000	24268	5	250000000	100	182
8	r4.2xlarge	64	488000	24268	5	250000000	100	182
8	r4.2xlarge	64	488000	24268	5	250000000	100	182
8	r4.2xlarge	64	488000	29081	5	300000000	1	112
8	r4.2xlarge	64	488000	29081	5	300000000	1	112
8	r4.2xlarge	64	488000	29081	5	300000000	1	114
8	r4.2xlarge	64	488000	29081	5	300000000	1	114
8	r4.2xlarge	64	488000	29081	5	300000000	1	114
8	r4.2xlarge	64	488000	29081	5	300000000	25	162
8	r4.2xlarge	64	488000	29081	5	300000000	25	162
8	r4.2xlarge	64	488000	29081	5	300000000	25	162
8	r4.2xlarge	64	488000	29081	5	300000000	25	164
8	r4.2xlarge	64	488000	29081	5	300000000	25	166
8	r4.2xlarge	64	488000	29081	5	300000000	50	208
8	r4.2xlarge	64	488000	29081	5	300000000	50	212
8	r4.2xlarge	64	488000	29081	5	300000000	50	212
8	r4.2xlarge	64	488000	29081	5	300000000	50	214
8	r4.2xlarge	64	488000	29081	5	300000000	50	216
8	r4.2xlarge	64	488000	29081	5	300000000	100	208
8	r4.2xlarge	64	488000	29081	5	300000000	100	210
8	r4.2xlarge	64	488000	29081	5	300000000	100	210
8	r4.2xlarge	64	488000	29081	5	300000000	100	214
8	r4.2xlarge	64	488000	29081	5	300000000	100	216
8	r4.2xlarge	64	488000	29593	15	100000000	1	92
8	r4.2xlarge	64	488000	29593	15	100000000	1	92
8	r4.2xlarge	64	488000	29593	15	100000000	1	92
8	r4.2xlarge	64	488000	29593	15	100000000	1	94
8	r4.2xlarge	64	488000	29593	15	100000000	1	94
8	r4.2xlarge	64	488000	29593	15	100000000	25	116
8	r4.2xlarge	64	488000	29593	15	100000000	25	116
8	r4.2xlarge	64	488000	29593	15	100000000	25	118
8	r4.2xlarge	64	488000	29593	15	100000000	25	120
8	r4.2xlarge	64	488000	29593	15	100000000	25	120
8	r4.2xlarge	64	488000	29593	15	100000000	50	132
8	r4.2xlarge	64	488000	29593	15	100000000	50	132
8	r4.2xlarge	64	488000	29593	15	100000000	50	134
8	r4.2xlarge	64	488000	29593	15	100000000	50	134
8	r4.2xlarge	64	488000	29593	15	100000000	50	136
8	r4.2xlarge	64	488000	29593	15	100000000	100	132
8	r4.2xlarge	64	488000	29593	15	100000000	100	134
8	r4.2xlarge	64	488000	29593	15	100000000	100	134
8	r4.2xlarge	64	488000	29593	15	100000000	100	134
8	r4.2xlarge	64	488000	29593	15	100000000	100	134
8	m4.2xlarge	64	256000	19353	5	200000000	25	132
8	m4.2xlarge	64	256000	19353	5	200000000	25	132
8	m4.2xlarge	64	256000	19353	5	200000000	25	132
8	m4.2xlarge	64	256000	19353	5	200000000	25	132
8	m4.2xlarge	64	256000	19353	5	200000000	25	138
8	r4.xlarge	32	244000	19353	5	200000000	25	220
8	r4.xlarge	32	244000	19353	5	200000000	25	222
8	r4.xlarge	32	244000	19353	5	200000000	25	222
8	r4.xlarge	32	244000	19353	5	200000000	25	222
8	r4.xlarge	32	244000	19353	5	200000000	25	224
10	r4.2xlarge	80	610000	9730	5	100000000	1	58
10	r4.2xlarge	80	610000	9730	5	100000000	1	58
10	r4.2xlarge	80	610000	9730	5	100000000	1	60
10	r4.2xlarge	80	610000	9730	5	100000000	1	60
10	r4.2xlarge	80	610000	9730	5	100000000	1	62
10	r4.2xlarge	80	610000	9730	5	100000000	25	80
10	r4.2xlarge	80	610000	9730	5	100000000	25	80
10	r4.2xlarge	80	610000	9730	5	100000000	25	80
10	r4.2xlarge	80	610000	9730	5	100000000	25	80
10	r4.2xlarge	80	610000	9730	5	100000000	25	84
10	r4.2xlarge	80	610000	9730	5	100000000	50	96
10	r4.2xlarge	80	610000	9730	5	100000000	50	98
10	r4.2xlarge	80	610000	9730	5	100000000	50	98
10	r4.2xlarge	80	610000	9730	5	100000000	50	100
10	r4.2xlarge	80	610000	9730	5	100000000	50	100
10	r4.2xlarge	80	610000	9730	5	100000000	100	96
10	r4.2xlarge	80	610000	9730	5	100000000	100	96
10	r4.2xlarge	80	610000	9730	5	100000000	100	98
10	r4.2xlarge	80	610000	9730	5	100000000	100	98
10	r4.2xlarge	80	610000	9730	5	100000000	100	100
10	r4.2xlarge	80	610000	14540	5	150000000	1	66
10	r4.2xlarge	80	610000	14540	5	150000000	1	68
10	r4.2xlarge	80	610000	14540	5	150000000	1	68
10	r4.2xlarge	80	610000	14540	5	150000000	1	70
10	r4.2xlarge	80	610000	14540	5	150000000	1	70
10	r4.2xlarge	80	610000	14540	5	150000000	25	94
10	r4.2xlarge	80	610000	14540	5	150000000	25	94
10	r4.2xlarge	80	610000	14540	5	150000000	25	96
10	r4.2xlarge	80	610000	14540	5	150000000	25	96
10	r4.2xlarge	80	610000	14540	5	150000000	25	98
10	r4.2xlarge	80	610000	14540	5	150000000	50	116
10	r4.2xlarge	80	610000	14540	5	150000000	50	116
10	r4.2xlarge	80	610000	14540	5	150000000	50	116
10	r4.2xlarge	80	610000	14540	5	150000000	50	116
10	r4.2xlarge	80	610000	14540	5	150000000	50	118
10	r4.2xlarge	80	610000	14540	5	150000000	100	116
10	r4.2xlarge	80	610000	14540	5	150000000	100	116
10	r4.2xlarge	80	610000	14540	5	150000000	100	116
10	r4.2xlarge	80	610000	14540	5	150000000	100	118
10	r4.2xlarge	80	610000	14540	5	150000000	100	118
10	r4.2xlarge	80	610000	19353	5	200000000	1	78
10	r4.2xlarge	80	610000	19353	5	200000000	1	80
10	r4.2xlarge	80	610000	19353	5	200000000	1	80
10	r4.2xlarge	80	610000	19353	5	200000000	1	80
10	r4.2xlarge	80	610000	19353	5	200000000	1	82
10	r4.2xlarge	80	610000	19353	5	200000000	25	110
10	r4.2xlarge	80	610000	19353	5	200000000	25	110
10	r4.2xlarge	80	610000	19353	5	200000000	25	110
10	r4.2xlarge	80	610000	19353	5	200000000	25	112
10	r4.2xlarge	80	610000	19353	5	200000000	25	112
10	r4.2xlarge	80	610000	19353	5	200000000	50	136
10	r4.2xlarge	80	610000	19353	5	200000000	50	138
10	r4.2xlarge	80	610000	19353	5	200000000	50	138
10	r4.2xlarge	80	610000	19353	5	200000000	50	138
10	r4.2xlarge	80	610000	19353	5	200000000	50	144
10	r4.2xlarge	80	610000	19353	5	200000000	100	134
10	r4.2xlarge	80	610000	19353	5	200000000	100	138
10	r4.2xlarge	80	610000	19353	5	200000000	100	138
10	r4.2xlarge	80	610000	19353	5	200000000	100	140
10	r4.2xlarge	80	610000	19353	5	200000000	100	140
10	r4.2xlarge	80	610000	19558	10	100000000	1	68
10	r4.2xlarge	80	610000	19558	10	100000000	1	70
10	r4.2xlarge	80	610000	19558	10	100000000	1	70
10	r4.2xlarge	80	610000	19558	10	100000000	1	70
10	r4.2xlarge	80	610000	19558	10	100000000	1	70
10	r4.2xlarge	80	610000	19558	10	100000000	25	90
10	r4.2xlarge	80	610000	19558	10	100000000	25	90
10	r4.2xlarge	80	610000	19558	10	100000000	25	90
10	r4.2xlarge	80	610000	19558	10	100000000	25	90
10	r4.2xlarge	80	610000	19558	10	100000000	25	92
10	r4.2xlarge	80	610000	19558	10	100000000	50	98
10	r4.2xlarge	80	610000	19558	10	100000000	50	98
10	r4.2xlarge	80	610000	19558	10	100000000	50	98
10	r4.2xlarge	80	610000	19558	10	100000000	50	100
10	r4.2xlarge	80	610000	19558	10	100000000	50	100
10	r4.2xlarge	80	610000	19558	10	100000000	100	98
10	r4.2xlarge	80	610000	19558	10	100000000	100	98
10	r4.2xlarge	80	610000	19558	10	100000000	100	98
10	r4.2xlarge	80	610000	19558	10	100000000	100	100
10	r4.2xlarge	80	610000	19558	10	100000000	100	100
10	r4.2xlarge	80	610000	24268	5	250000000	1	88
10	r4.2xlarge	80	610000	24268	5	250000000	1	88
10	r4.2xlarge	80	610000	24268	5	250000000	1	88
10	r4.2xlarge	80	610000	24268	5	250000000	1	88
10	r4.2xlarge	80	610000	24268	5	250000000	1	90
10	r4.2xlarge	80	610000	24268	5	250000000	25	124
10	r4.2xlarge	80	610000	24268	5	250000000	25	124
10	r4.2xlarge	80	610000	24268	5	250000000	25	124
10	r4.2xlarge	80	610000	24268	5	250000000	25	126
10	r4.2xlarge	80	610000	24268	5	250000000	25	128
10	r4.2xlarge	80	610000	24268	5	250000000	50	158
10	r4.2xlarge	80	610000	24268	5	250000000	50	158
10	r4.2xlarge	80	610000	24268	5	250000000	50	160
10	r4.2xlarge	80	610000	24268	5	250000000	50	160
10	r4.2xlarge	80	610000	24268	5	250000000	50	160
10	r4.2xlarge	80	610000	24268	5	250000000	100	156
10	r4.2xlarge	80	610000	24268	5	250000000	100	158
10	r4.2xlarge	80	610000	24268	5	250000000	100	158
10	r4.2xlarge	80	610000	24268	5	250000000	100	160
10	r4.2xlarge	80	610000	24268	5	250000000	100	160
10	r4.2xlarge	80	610000	29081	5	300000000	1	96
10	r4.2xlarge	80	610000	29081	5	300000000	1	98
10	r4.2xlarge	80	610000	29081	5	300000000	1	98
10	r4.2xlarge	80	610000	29081	5	300000000	1	100
10	r4.2xlarge	80	610000	29081	5	300000000	1	100
10	r4.2xlarge	80	610000	29081	5	300000000	25	140
10	r4.2xlarge	80	610000	29081	5	300000000	25	140
10	r4.2xlarge	80	610000	29081	5	300000000	25	142
10	r4.2xlarge	80	610000	29081	5	300000000	25	142
10	r4.2xlarge	80	610000	29081	5	300000000	25	144
10	r4.2xlarge	80	610000	29081	5	300000000	50	172
10	r4.2xlarge	80	610000	29081	5	300000000	50	172
10	r4.2xlarge	80	610000	29081	5	300000000	50	178
10	r4.2xlarge	80	610000	29081	5	300000000	50	178
10	r4.2xlarge	80	610000	29081	5	300000000	50	178
10	r4.2xlarge	80	610000	29081	5	300000000	100	176
10	r4.2xlarge	80	610000	29081	5	300000000	100	176
10	r4.2xlarge	80	610000	29081	5	300000000	100	176
10	r4.2xlarge	80	610000	29081	5	300000000	100	180
10	r4.2xlarge	80	610000	29081	5	300000000	100	180
10	r4.2xlarge	80	610000	29593	15	100000000	1	80
10	r4.2xlarge	80	610000	29593	15	100000000	1	80
10	r4.2xlarge	80	610000	29593	15	100000000	1	80
10	r4.2xlarge	80	610000	29593	15	100000000	1	82
10	r4.2xlarge	80	610000	29593	15	100000000	1	82
10	r4.2xlarge	80	610000	29593	15	100000000	25	102
10	r4.2xlarge	80	610000	29593	15	100000000	25	104
10	r4.2xlarge	80	610000	29593	15	100000000	25	104
10	r4.2xlarge	80	610000	29593	15	100000000	25	104
10	r4.2xlarge	80	610000	29593	15	100000000	25	104
10	r4.2xlarge	80	610000	29593	15	100000000	50	114
10	r4.2xlarge	80	610000	29593	15	100000000	50	114
10	r4.2xlarge	80	610000	29593	15	100000000	50	116
10	r4.2xlarge	80	610000	29593	15	100000000	50	118
10	r4.2xlarge	80	610000	29593	15	100000000	50	118
10	r4.2xlarge	80	610000	29593	15	100000000	100	114
10	r4.2xlarge	80	610000	29593	15	100000000	100	114
10	r4.2xlarge	80	610000	29593	15	100000000	100	116
10	r4.2xlarge	80	610000	29593	15	100000000	100	118
10	r4.2xlarge	80	610000	29593	15	100000000	100	120
10	m4.2xlarge	80	320000	19353	5	200000000	25	116
10	m4.2xlarge	80	320000	19353	5	200000000	25	116
10	m4.2xlarge	80	320000	19353	5	200000000	25	116
10	m4.2xlarge	80	320000	19353	5	200000000	25	118
10	m4.2xlarge	80	320000	19353	5	200000000	25	120
10	r4.xlarge	40	305000	19353	5	200000000	25	176
10	r4.xlarge	40	305000	19353	5	200000000	25	176
10	r4.xlarge	40	305000	19353	5	200000000	25	180
10	r4.xlarge	40	305000	19353	5	200000000	25	182
10	r4.xlarge	40	305000	19353	5	200000000	25	184
12	r4.2xlarge	96	732000	9730	5	100000000	1	56
12	r4.2xlarge	96	732000	9730	5	100000000	1	56
12	r4.2xlarge	96	732000	9730	5	100000000	1	56
12	r4.2xlarge	96	732000	9730	5	100000000	1	58
12	r4.2xlarge	96	732000	9730	5	100000000	1	60
12	r4.2xlarge	96	732000	9730	5	100000000	25	70
12	r4.2xlarge	96	732000	9730	5	100000000	25	72
12	r4.2xlarge	96	732000	9730	5	100000000	25	72
12	r4.2xlarge	96	732000	9730	5	100000000	25	72
12	r4.2xlarge	96	732000	9730	5	100000000	25	74
12	r4.2xlarge	96	732000	9730	5	100000000	50	84
12	r4.2xlarge	96	732000	9730	5	100000000	50	84
12	r4.2xlarge	96	732000	9730	5	100000000	50	84
12	r4.2xlarge	96	732000	9730	5	100000000	50	86
12	r4.2xlarge	96	732000	9730	5	100000000	50	86
12	r4.2xlarge	96	732000	9730	5	100000000	100	84
12	r4.2xlarge	96	732000	9730	5	100000000	100	84
12	r4.2xlarge	96	732000	9730	5	100000000	100	84
12	r4.2xlarge	96	732000	9730	5	100000000	100	84
12	r4.2xlarge	96	732000	9730	5	100000000	100	86
12	r4.2xlarge	96	732000	14540	5	150000000	1	64
12	r4.2xlarge	96	732000	14540	5	150000000	1	64
12	r4.2xlarge	96	732000	14540	5	150000000	1	64
12	r4.2xlarge	96	732000	14540	5	150000000	1	64
12	r4.2xlarge	96	732000	14540	5	150000000	1	64
12	r4.2xlarge	96	732000	14540	5	150000000	25	84
12	r4.2xlarge	96	732000	14540	5	150000000	25	84
12	r4.2xlarge	96	732000	14540	5	150000000	25	86
12	r4.2xlarge	96	732000	14540	5	150000000	25	86
12	r4.2xlarge	96	732000	14540	5	150000000	25	86
12	r4.2xlarge	96	732000	14540	5	150000000	50	102
12	r4.2xlarge	96	732000	14540	5	150000000	50	102
12	r4.2xlarge	96	732000	14540	5	150000000	50	102
12	r4.2xlarge	96	732000	14540	5	150000000	50	104
12	r4.2xlarge	96	732000	14540	5	150000000	50	104
12	r4.2xlarge	96	732000	14540	5	150000000	100	102
12	r4.2xlarge	96	732000	14540	5	150000000	100	102
12	r4.2xlarge	96	732000	14540	5	150000000	100	104
12	r4.2xlarge	96	732000	14540	5	150000000	100	104
12	r4.2xlarge	96	732000	14540	5	150000000	100	106
12	r4.2xlarge	96	732000	19353	5	200000000	1	72
12	r4.2xlarge	96	732000	19353	5	200000000	1	72
12	r4.2xlarge	96	732000	19353	5	200000000	1	72
12	r4.2xlarge	96	732000	19353	5	200000000	1	72
12	r4.2xlarge	96	732000	19353	5	200000000	1	72
12	r4.2xlarge	96	732000	19353	5	200000000	25	98
12	r4.2xlarge	96	732000	19353	5	200000000	25	100
12	r4.2xlarge	96	732000	19353	5	200000000	25	100
12	r4.2xlarge	96	732000	19353	5	200000000	25	100
12	r4.2xlarge	96	732000	19353	5	200000000	25	102
12	r4.2xlarge	96	732000	19353	5	200000000	50	120
12	r4.2xlarge	96	732000	19353	5	200000000	50	122
12	r4.2xlarge	96	732000	19353	5	200000000	50	122
12	r4.2xlarge	96	732000	19353	5	200000000	50	122
12	r4.2xlarge	96	732000	19353	5	200000000	50	122
12	r4.2xlarge	96	732000	19353	5	200000000	100	120
12	r4.2xlarge	96	732000	19353	5	200000000	100	122
12	r4.2xlarge	96	732000	19353	5	200000000	100	122
12	r4.2xlarge	96	732000	19353	5	200000000	100	124
12	r4.2xlarge	96	732000	19353	5	200000000	100	124
12	r4.2xlarge	96	732000	19558	10	100000000	1	64
12	r4.2xlarge	96	732000	19558	10	100000000	1	64
12	r4.2xlarge	96	732000	19558	10	100000000	1	64
12	r4.2xlarge	96	732000	19558	10	100000000	1	66
12	r4.2xlarge	96	732000	19558	10	100000000	1	66
12	r4.2xlarge	96	732000	19558	10	100000000	25	84
12	r4.2xlarge	96	732000	19558	10	100000000	25	84
12	r4.2xlarge	96	732000	19558	10	100000000	25	84
12	r4.2xlarge	96	732000	19558	10	100000000	25	84
12	r4.2xlarge	96	732000	19558	10	100000000	25	86
12	r4.2xlarge	96	732000	19558	10	100000000	50	88
12	r4.2xlarge	96	732000	19558	10	100000000	50	90
12	r4.2xlarge	96	732000	19558	10	100000000	50	90
12	r4.2xlarge	96	732000	19558	10	100000000	50	90
12	r4.2xlarge	96	732000	19558	10	100000000	50	90
12	r4.2xlarge	96	732000	19558	10	100000000	100	88
12	r4.2xlarge	96	732000	19558	10	100000000	100	88
12	r4.2xlarge	96	732000	19558	10	100000000	100	92
12	r4.2xlarge	96	732000	19558	10	100000000	100	92
12	r4.2xlarge	96	732000	19558	10	100000000	100	92
12	r4.2xlarge	96	732000	24268	5	250000000	1	78
12	r4.2xlarge	96	732000	24268	5	250000000	1	80
12	r4.2xlarge	96	732000	24268	5	250000000	1	80
12	r4.2xlarge	96	732000	24268	5	250000000	1	80
12	r4.2xlarge	96	732000	24268	5	250000000	1	80
12	r4.2xlarge	96	732000	24268	5	250000000	25	112
12	r4.2xlarge	96	732000	24268	5	250000000	25	112
12	r4.2xlarge	96	732000	24268	5	250000000	25	114
12	r4.2xlarge	96	732000	24268	5	250000000	25	114
12	r4.2xlarge	96	732000	24268	5	250000000	25	114
12	r4.2xlarge	96	732000	24268	5	250000000	50	138
12	r4.2xlarge	96	732000	24268	5	250000000	50	140
12	r4.2xlarge	96	732000	24268	5	250000000	50	140
12	r4.2xlarge	96	732000	24268	5	250000000	50	140
12	r4.2xlarge	96	732000	24268	5	250000000	50	140
12	r4.2xlarge	96	732000	24268	5	250000000	100	140
12	r4.2xlarge	96	732000	24268	5	250000000	100	140
12	r4.2xlarge	96	732000	24268	5	250000000	100	140
12	r4.2xlarge	96	732000	24268	5	250000000	100	140
12	r4.2xlarge	96	732000	24268	5	250000000	100	142
12	r4.2xlarge	96	732000	29081	5	300000000	1	86
12	r4.2xlarge	96	732000	29081	5	300000000	1	88
12	r4.2xlarge	96	732000	29081	5	300000000	1	88
12	r4.2xlarge	96	732000	29081	5	300000000	1	88
12	r4.2xlarge	96	732000	29081	5	300000000	1	88
12	r4.2xlarge	96	732000	29081	5	300000000	25	124
12	r4.2xlarge	96	732000	29081	5	300000000	25	124
12	r4.2xlarge	96	732000	29081	5	300000000	25	124
12	r4.2xlarge	96	732000	29081	5	300000000	25	126
12	r4.2xlarge	96	732000	29081	5	300000000	25	126
12	r4.2xlarge	96	732000	29081	5	300000000	50	156
12	r4.2xlarge	96	732000	29081	5	300000000	50	156
12	r4.2xlarge	96	732000	29081	5	300000000	50	156
12	r4.2xlarge	96	732000	29081	5	300000000	50	158
12	r4.2xlarge	96	732000	29081	5	300000000	50	158
12	r4.2xlarge	96	732000	29081	5	300000000	100	158
12	r4.2xlarge	96	732000	29081	5	300000000	100	158
12	r4.2xlarge	96	732000	29081	5	300000000	100	158
12	r4.2xlarge	96	732000	29081	5	300000000	100	158
12	r4.2xlarge	96	732000	29081	5	300000000	100	160
12	r4.2xlarge	96	732000	29593	15	100000000	1	72
12	r4.2xlarge	96	732000	29593	15	100000000	1	72
12	r4.2xlarge	96	732000	29593	15	100000000	1	74
12	r4.2xlarge	96	732000	29593	15	100000000	1	74
12	r4.2xlarge	96	732000	29593	15	100000000	1	74
12	r4.2xlarge	96	732000	29593	15	100000000	25	94
12	r4.2xlarge	96	732000	29593	15	100000000	25	94
12	r4.2xlarge	96	732000	29593	15	100000000	25	96
12	r4.2xlarge	96	732000	29593	15	100000000	25	96
12	r4.2xlarge	96	732000	29593	15	100000000	25	98
12	r4.2xlarge	96	732000	29593	15	100000000	50	106
12	r4.2xlarge	96	732000	29593	15	100000000	50	106
12	r4.2xlarge	96	732000	29593	15	100000000	50	106
12	r4.2xlarge	96	732000	29593	15	100000000	50	106
12	r4.2xlarge	96	732000	29593	15	100000000	50	108
12	r4.2xlarge	96	732000	29593	15	100000000	100	106
12	r4.2xlarge	96	732000	29593	15	100000000	100	106
12	r4.2xlarge	96	732000	29593	15	100000000	100	108
12	r4.2xlarge	96	732000	29593	15	100000000	100	108
12	r4.2xlarge	96	732000	29593	15	100000000	100	108
12	m4.2xlarge	96	384000	19353	5	200000000	25	100
12	m4.2xlarge	96	384000	19353	5	200000000	25	102
12	m4.2xlarge	96	384000	19353	5	200000000	25	106
12	m4.2xlarge	96	384000	19353	5	200000000	25	106
12	m4.2xlarge	96	384000	19353	5	200000000	25	106
12	r4.xlarge	48	366000	19353	5	200000000	25	152
12	r4.xlarge	48	366000	19353	5	200000000	25	154
12	r4.xlarge	48	366000	19353	5	200000000	25	154
12	r4.xlarge	48	366000	19353	5	200000000	25	156
12	r4.xlarge	48	366000	19353	5	200000000	25	156
