instance_count	machine_type	slots	memory	data_size_MB	line_length	lines	gross_runtime
2	c4.2xlarge	16	30000	9530	1000	10000000	340
2	c4.2xlarge	16	30000	9530	1000	10000000	348
2	c4.2xlarge	16	30000	9530	1000	10000000	352
2	c4.2xlarge	16	30000	9530	1000	10000000	352
2	c4.2xlarge	16	30000	9530	1000	10000000	360
2	c4.2xlarge	16	30000	9630	100	100000000	360
2	c4.2xlarge	16	30000	9630	100	100000000	360
2	c4.2xlarge	16	30000	9630	100	100000000	368
2	c4.2xlarge	16	30000	9630	100	100000000	376
2	c4.2xlarge	16	30000	9630	100	100000000	376
2	c4.2xlarge	16	30000	11556	100	120000000	422
2	c4.2xlarge	16	30000	11556	100	120000000	434
2	c4.2xlarge	16	30000	11556	100	120000000	436
2	c4.2xlarge	16	30000	11556	100	120000000	444
2	c4.2xlarge	16	30000	11556	100	120000000	462
2	c4.2xlarge	16	30000	13482	100	140000000	492
2	c4.2xlarge	16	30000	13482	100	140000000	494
2	c4.2xlarge	16	30000	13482	100	140000000	496
2	c4.2xlarge	16	30000	13482	100	140000000	500
2	c4.2xlarge	16	30000	13482	100	140000000	512
2	c4.2xlarge	16	30000	15408	100	160000000	578
2	c4.2xlarge	16	30000	15408	100	160000000	590
2	c4.2xlarge	16	30000	15408	100	160000000	590
2	c4.2xlarge	16	30000	15408	100	160000000	600
2	c4.2xlarge	16	30000	15408	100	160000000	608
2	c4.2xlarge	16	30000	17334	100	180000000	664
2	c4.2xlarge	16	30000	17334	100	180000000	666
2	c4.2xlarge	16	30000	17334	100	180000000	668
2	c4.2xlarge	16	30000	17334	100	180000000	672
2	c4.2xlarge	16	30000	17334	100	180000000	678
2	c4.2xlarge	16	30000	19260	100	200000000	724
2	c4.2xlarge	16	30000	19260	100	200000000	734
2	c4.2xlarge	16	30000	19260	100	200000000	736
2	c4.2xlarge	16	30000	19260	100	200000000	744
2	c4.2xlarge	16	30000	19260	100	200000000	754
2	m4.2xlarge	16	64000	9530	1000	10000000	376
2	m4.2xlarge	16	64000	9530	1000	10000000	376
2	m4.2xlarge	16	64000	9530	1000	10000000	378
2	m4.2xlarge	16	64000	9530	1000	10000000	380
2	m4.2xlarge	16	64000	9530	1000	10000000	384
2	m4.2xlarge	16	64000	9630	100	100000000	380
2	m4.2xlarge	16	64000	9630	100	100000000	382
2	m4.2xlarge	16	64000	9630	100	100000000	386
2	m4.2xlarge	16	64000	9630	100	100000000	386
2	m4.2xlarge	16	64000	9630	100	100000000	388
2	m4.2xlarge	16	64000	11556	100	120000000	452
2	m4.2xlarge	16	64000	11556	100	120000000	454
2	m4.2xlarge	16	64000	11556	100	120000000	456
2	m4.2xlarge	16	64000	11556	100	120000000	460
2	m4.2xlarge	16	64000	11556	100	120000000	466
2	m4.2xlarge	16	64000	13482	100	140000000	536
2	m4.2xlarge	16	64000	13482	100	140000000	538
2	m4.2xlarge	16	64000	13482	100	140000000	540
2	m4.2xlarge	16	64000	13482	100	140000000	542
2	m4.2xlarge	16	64000	13482	100	140000000	550
2	m4.2xlarge	16	64000	15408	100	160000000	628
2	m4.2xlarge	16	64000	15408	100	160000000	632
2	m4.2xlarge	16	64000	15408	100	160000000	634
2	m4.2xlarge	16	64000	15408	100	160000000	638
2	m4.2xlarge	16	64000	15408	100	160000000	642
2	m4.2xlarge	16	64000	17334	100	180000000	728
2	m4.2xlarge	16	64000	17334	100	180000000	732
2	m4.2xlarge	16	64000	17334	100	180000000	734
2	m4.2xlarge	16	64000	17334	100	180000000	742
2	m4.2xlarge	16	64000	17334	100	180000000	762
2	m4.2xlarge	16	64000	19260	100	200000000	840
2	m4.2xlarge	16	64000	19260	100	200000000	842
2	m4.2xlarge	16	64000	19260	100	200000000	844
2	m4.2xlarge	16	64000	19260	100	200000000	846
2	m4.2xlarge	16	64000	19260	100	200000000	866
2	r4.2xlarge	16	122000	9530	1000	10000000	192
2	r4.2xlarge	16	122000	9530	1000	10000000	192
2	r4.2xlarge	16	122000	9530	1000	10000000	194
2	r4.2xlarge	16	122000	9530	1000	10000000	194
2	r4.2xlarge	16	122000	9530	1000	10000000	198
2	r4.2xlarge	16	122000	9630	100	100000000	218
2	r4.2xlarge	16	122000	9630	100	100000000	218
2	r4.2xlarge	16	122000	9630	100	100000000	222
2	r4.2xlarge	16	122000	9630	100	100000000	222
2	r4.2xlarge	16	122000	9630	100	100000000	224
2	r4.2xlarge	16	122000	11556	100	120000000	254
2	r4.2xlarge	16	122000	11556	100	120000000	254
2	r4.2xlarge	16	122000	11556	100	120000000	256
2	r4.2xlarge	16	122000	11556	100	120000000	256
2	r4.2xlarge	16	122000	11556	100	120000000	258
2	r4.2xlarge	16	122000	13482	100	140000000	284
2	r4.2xlarge	16	122000	13482	100	140000000	288
2	r4.2xlarge	16	122000	13482	100	140000000	292
2	r4.2xlarge	16	122000	13482	100	140000000	292
2	r4.2xlarge	16	122000	13482	100	140000000	294
2	r4.2xlarge	16	122000	15408	100	160000000	320
2	r4.2xlarge	16	122000	15408	100	160000000	322
2	r4.2xlarge	16	122000	15408	100	160000000	322
2	r4.2xlarge	16	122000	15408	100	160000000	324
2	r4.2xlarge	16	122000	15408	100	160000000	324
2	r4.2xlarge	16	122000	17334	100	180000000	362
2	r4.2xlarge	16	122000	17334	100	180000000	364
2	r4.2xlarge	16	122000	17334	100	180000000	366
2	r4.2xlarge	16	122000	17334	100	180000000	368
2	r4.2xlarge	16	122000	17334	100	180000000	368
2	r4.2xlarge	16	122000	19260	100	200000000	404
2	r4.2xlarge	16	122000	19260	100	200000000	404
2	r4.2xlarge	16	122000	19260	100	200000000	404
2	r4.2xlarge	16	122000	19260	100	200000000	404
2	r4.2xlarge	16	122000	19260	100	200000000	406
4	c4.2xlarge	32	60000	9530	1000	10000000	184
4	c4.2xlarge	32	60000	9530	1000	10000000	184
4	c4.2xlarge	32	60000	9530	1000	10000000	184
4	c4.2xlarge	32	60000	9530	1000	10000000	184
4	c4.2xlarge	32	60000	9530	1000	10000000	184
4	c4.2xlarge	32	60000	9630	100	100000000	186
4	c4.2xlarge	32	60000	9630	100	100000000	186
4	c4.2xlarge	32	60000	9630	100	100000000	190
4	c4.2xlarge	32	60000	9630	100	100000000	190
4	c4.2xlarge	32	60000	9630	100	100000000	192
4	c4.2xlarge	32	60000	11556	100	120000000	220
4	c4.2xlarge	32	60000	11556	100	120000000	222
4	c4.2xlarge	32	60000	11556	100	120000000	222
4	c4.2xlarge	32	60000	11556	100	120000000	226
4	c4.2xlarge	32	60000	11556	100	120000000	226
4	c4.2xlarge	32	60000	13482	100	140000000	256
4	c4.2xlarge	32	60000	13482	100	140000000	260
4	c4.2xlarge	32	60000	13482	100	140000000	260
4	c4.2xlarge	32	60000	13482	100	140000000	264
4	c4.2xlarge	32	60000	13482	100	140000000	266
4	c4.2xlarge	32	60000	15408	100	160000000	298
4	c4.2xlarge	32	60000	15408	100	160000000	302
4	c4.2xlarge	32	60000	15408	100	160000000	302
4	c4.2xlarge	32	60000	15408	100	160000000	304
4	c4.2xlarge	32	60000	15408	100	160000000	326
4	c4.2xlarge	32	60000	17334	100	180000000	330
4	c4.2xlarge	32	60000	17334	100	180000000	332
4	c4.2xlarge	32	60000	17334	100	180000000	338
4	c4.2xlarge	32	60000	17334	100	180000000	340
4	c4.2xlarge	32	60000	17334	100	180000000	344
4	c4.2xlarge	32	60000	19260	100	200000000	368
4	c4.2xlarge	32	60000	19260	100	200000000	380
4	c4.2xlarge	32	60000	19260	100	200000000	380
4	c4.2xlarge	32	60000	19260	100	200000000	384
4	c4.2xlarge	32	60000	19260	100	200000000	384
4	m4.2xlarge	32	128000	9530	1000	10000000	176
4	m4.2xlarge	32	128000	9530	1000	10000000	176
4	m4.2xlarge	32	128000	9530	1000	10000000	180
4	m4.2xlarge	32	128000	9530	1000	10000000	184
4	m4.2xlarge	32	128000	9530	1000	10000000	186
4	m4.2xlarge	32	128000	9630	100	100000000	178
4	m4.2xlarge	32	128000	9630	100	100000000	182
4	m4.2xlarge	32	128000	9630	100	100000000	182
4	m4.2xlarge	32	128000	9630	100	100000000	182
4	m4.2xlarge	32	128000	9630	100	100000000	184
4	m4.2xlarge	32	128000	11556	100	120000000	216
4	m4.2xlarge	32	128000	11556	100	120000000	222
4	m4.2xlarge	32	128000	11556	100	120000000	226
4	m4.2xlarge	32	128000	11556	100	120000000	226
4	m4.2xlarge	32	128000	11556	100	120000000	228
4	m4.2xlarge	32	128000	13482	100	140000000	250
4	m4.2xlarge	32	128000	13482	100	140000000	250
4	m4.2xlarge	32	128000	13482	100	140000000	258
4	m4.2xlarge	32	128000	13482	100	140000000	258
4	m4.2xlarge	32	128000	13482	100	140000000	260
4	m4.2xlarge	32	128000	15408	100	160000000	292
4	m4.2xlarge	32	128000	15408	100	160000000	298
4	m4.2xlarge	32	128000	15408	100	160000000	298
4	m4.2xlarge	32	128000	15408	100	160000000	298
4	m4.2xlarge	32	128000	15408	100	160000000	302
4	m4.2xlarge	32	128000	17334	100	180000000	324
4	m4.2xlarge	32	128000	17334	100	180000000	326
4	m4.2xlarge	32	128000	17334	100	180000000	328
4	m4.2xlarge	32	128000	17334	100	180000000	334
4	m4.2xlarge	32	128000	17334	100	180000000	344
4	m4.2xlarge	32	128000	19260	100	200000000	362
4	m4.2xlarge	32	128000	19260	100	200000000	362
4	m4.2xlarge	32	128000	19260	100	200000000	362
4	m4.2xlarge	32	128000	19260	100	200000000	364
4	m4.2xlarge	32	128000	19260	100	200000000	378
4	r4.2xlarge	32	244000	9530	1000	10000000	92
4	r4.2xlarge	32	244000	9530	1000	10000000	96
4	r4.2xlarge	32	244000	9530	1000	10000000	96
4	r4.2xlarge	32	244000	9530	1000	10000000	96
4	r4.2xlarge	32	244000	9530	1000	10000000	116
4	r4.2xlarge	32	244000	9630	100	100000000	116
4	r4.2xlarge	32	244000	9630	100	100000000	116
4	r4.2xlarge	32	244000	9630	100	100000000	118
4	r4.2xlarge	32	244000	9630	100	100000000	118
4	r4.2xlarge	32	244000	9630	100	100000000	120
4	r4.2xlarge	32	244000	11556	100	120000000	130
4	r4.2xlarge	32	244000	11556	100	120000000	132
4	r4.2xlarge	32	244000	11556	100	120000000	134
4	r4.2xlarge	32	244000	11556	100	120000000	134
4	r4.2xlarge	32	244000	11556	100	120000000	134
4	r4.2xlarge	32	244000	13482	100	140000000	148
4	r4.2xlarge	32	244000	13482	100	140000000	150
4	r4.2xlarge	32	244000	13482	100	140000000	150
4	r4.2xlarge	32	244000	13482	100	140000000	150
4	r4.2xlarge	32	244000	13482	100	140000000	152
4	r4.2xlarge	32	244000	15408	100	160000000	162
4	r4.2xlarge	32	244000	15408	100	160000000	166
4	r4.2xlarge	32	244000	15408	100	160000000	170
4	r4.2xlarge	32	244000	15408	100	160000000	196
4	r4.2xlarge	32	244000	15408	100	160000000	196
4	r4.2xlarge	32	244000	17334	100	180000000	176
4	r4.2xlarge	32	244000	17334	100	180000000	180
4	r4.2xlarge	32	244000	17334	100	180000000	180
4	r4.2xlarge	32	244000	17334	100	180000000	182
4	r4.2xlarge	32	244000	17334	100	180000000	182
4	r4.2xlarge	32	244000	19260	100	200000000	204
4	r4.2xlarge	32	244000	19260	100	200000000	204
4	r4.2xlarge	32	244000	19260	100	200000000	208
4	r4.2xlarge	32	244000	19260	100	200000000	208
4	r4.2xlarge	32	244000	19260	100	200000000	212
6	c4.2xlarge	48	90000	9530	1000	10000000	150
6	c4.2xlarge	48	90000	9530	1000	10000000	152
6	c4.2xlarge	48	90000	9530	1000	10000000	154
6	c4.2xlarge	48	90000	9530	1000	10000000	156
6	c4.2xlarge	48	90000	9530	1000	10000000	156
6	c4.2xlarge	48	90000	9630	100	100000000	156
6	c4.2xlarge	48	90000	9630	100	100000000	158
6	c4.2xlarge	48	90000	9630	100	100000000	158
6	c4.2xlarge	48	90000	9630	100	100000000	160
6	c4.2xlarge	48	90000	9630	100	100000000	162
6	c4.2xlarge	48	90000	11556	100	120000000	182
6	c4.2xlarge	48	90000	11556	100	120000000	182
6	c4.2xlarge	48	90000	11556	100	120000000	186
6	c4.2xlarge	48	90000	11556	100	120000000	186
6	c4.2xlarge	48	90000	11556	100	120000000	188
6	c4.2xlarge	48	90000	13482	100	140000000	212
6	c4.2xlarge	48	90000	13482	100	140000000	212
6	c4.2xlarge	48	90000	13482	100	140000000	212
6	c4.2xlarge	48	90000	13482	100	140000000	212
6	c4.2xlarge	48	90000	13482	100	140000000	218
6	c4.2xlarge	48	90000	15408	100	160000000	234
6	c4.2xlarge	48	90000	15408	100	160000000	236
6	c4.2xlarge	48	90000	15408	100	160000000	242
6	c4.2xlarge	48	90000	15408	100	160000000	242
6	c4.2xlarge	48	90000	15408	100	160000000	264
6	c4.2xlarge	48	90000	17334	100	180000000	264
6	c4.2xlarge	48	90000	17334	100	180000000	266
6	c4.2xlarge	48	90000	17334	100	180000000	266
6	c4.2xlarge	48	90000	17334	100	180000000	272
6	c4.2xlarge	48	90000	17334	100	180000000	272
6	c4.2xlarge	48	90000	19260	100	200000000	290
6	c4.2xlarge	48	90000	19260	100	200000000	292
6	c4.2xlarge	48	90000	19260	100	200000000	294
6	c4.2xlarge	48	90000	19260	100	200000000	296
6	c4.2xlarge	48	90000	19260	100	200000000	298
6	m4.2xlarge	48	192000	9530	1000	10000000	166
6	m4.2xlarge	48	192000	9530	1000	10000000	166
6	m4.2xlarge	48	192000	9530	1000	10000000	166
6	m4.2xlarge	48	192000	9530	1000	10000000	166
6	m4.2xlarge	48	192000	9530	1000	10000000	168
6	m4.2xlarge	48	192000	9630	100	100000000	166
6	m4.2xlarge	48	192000	9630	100	100000000	168
6	m4.2xlarge	48	192000	9630	100	100000000	168
6	m4.2xlarge	48	192000	9630	100	100000000	168
6	m4.2xlarge	48	192000	9630	100	100000000	170
6	m4.2xlarge	48	192000	11556	100	120000000	192
6	m4.2xlarge	48	192000	11556	100	120000000	192
6	m4.2xlarge	48	192000	11556	100	120000000	196
6	m4.2xlarge	48	192000	11556	100	120000000	198
6	m4.2xlarge	48	192000	11556	100	120000000	210
6	m4.2xlarge	48	192000	13482	100	140000000	220
6	m4.2xlarge	48	192000	13482	100	140000000	222
6	m4.2xlarge	48	192000	13482	100	140000000	222
6	m4.2xlarge	48	192000	13482	100	140000000	226
6	m4.2xlarge	48	192000	13482	100	140000000	226
6	m4.2xlarge	48	192000	15408	100	160000000	244
6	m4.2xlarge	48	192000	15408	100	160000000	246
6	m4.2xlarge	48	192000	15408	100	160000000	248
6	m4.2xlarge	48	192000	15408	100	160000000	250
6	m4.2xlarge	48	192000	15408	100	160000000	266
6	m4.2xlarge	48	192000	17334	100	180000000	270
6	m4.2xlarge	48	192000	17334	100	180000000	272
6	m4.2xlarge	48	192000	17334	100	180000000	274
6	m4.2xlarge	48	192000	17334	100	180000000	276
6	m4.2xlarge	48	192000	17334	100	180000000	282
6	m4.2xlarge	48	192000	19260	100	200000000	300
6	m4.2xlarge	48	192000	19260	100	200000000	302
6	m4.2xlarge	48	192000	19260	100	200000000	306
6	m4.2xlarge	48	192000	19260	100	200000000	306
6	m4.2xlarge	48	192000	19260	100	200000000	316
6	r4.2xlarge	48	366000	9530	1000	10000000	84
6	r4.2xlarge	48	366000	9530	1000	10000000	92
6	r4.2xlarge	48	366000	9530	1000	10000000	112
6	r4.2xlarge	48	366000	9530	1000	10000000	116
6	r4.2xlarge	48	366000	9530	1000	10000000	174
6	r4.2xlarge	48	366000	9630	100	100000000	104
6	r4.2xlarge	48	366000	9630	100	100000000	104
6	r4.2xlarge	48	366000	9630	100	100000000	106
6	r4.2xlarge	48	366000	9630	100	100000000	108
6	r4.2xlarge	48	366000	9630	100	100000000	110
6	r4.2xlarge	48	366000	11556	100	120000000	118
6	r4.2xlarge	48	366000	11556	100	120000000	118
6	r4.2xlarge	48	366000	11556	100	120000000	120
6	r4.2xlarge	48	366000	11556	100	120000000	120
6	r4.2xlarge	48	366000	11556	100	120000000	126
6	r4.2xlarge	48	366000	13482	100	140000000	134
6	r4.2xlarge	48	366000	13482	100	140000000	136
6	r4.2xlarge	48	366000	13482	100	140000000	136
6	r4.2xlarge	48	366000	13482	100	140000000	138
6	r4.2xlarge	48	366000	13482	100	140000000	144
6	r4.2xlarge	48	366000	15408	100	160000000	142
6	r4.2xlarge	48	366000	15408	100	160000000	144
6	r4.2xlarge	48	366000	15408	100	160000000	148
6	r4.2xlarge	48	366000	15408	100	160000000	156
6	r4.2xlarge	48	366000	15408	100	160000000	194
6	r4.2xlarge	48	366000	17334	100	180000000	158
6	r4.2xlarge	48	366000	17334	100	180000000	160
6	r4.2xlarge	48	366000	17334	100	180000000	160
6	r4.2xlarge	48	366000	17334	100	180000000	162
6	r4.2xlarge	48	366000	17334	100	180000000	166
6	r4.2xlarge	48	366000	19260	100	200000000	172
6	r4.2xlarge	48	366000	19260	100	200000000	174
6	r4.2xlarge	48	366000	19260	100	200000000	176
6	r4.2xlarge	48	366000	19260	100	200000000	176
6	r4.2xlarge	48	366000	19260	100	200000000	188
8	c4.2xlarge	64	120000	9530	1000	10000000	140
8	c4.2xlarge	64	120000	9530	1000	10000000	140
