instance_count	machine_type	slots	memory	data_size_MB	line_length	lines	gross_runtime
8	c4.2xlarge	64	120000	9530	1000	10000000	140
8	c4.2xlarge	64	120000	9530	1000	10000000	142
8	c4.2xlarge	64	120000	9530	1000	10000000	142
8	c4.2xlarge	64	120000	9630	100	100000000	138
8	c4.2xlarge	64	120000	9630	100	100000000	140
8	c4.2xlarge	64	120000	9630	100	100000000	142
8	c4.2xlarge	64	120000	9630	100	100000000	144
8	c4.2xlarge	64	120000	9630	100	100000000	144
8	c4.2xlarge	64	120000	11556	100	120000000	168
8	c4.2xlarge	64	120000	11556	100	120000000	170
8	c4.2xlarge	64	120000	11556	100	120000000	170
8	c4.2xlarge	64	120000	11556	100	120000000	170
8	c4.2xlarge	64	120000	11556	100	120000000	172
8	c4.2xlarge	64	120000	13482	100	140000000	190
8	c4.2xlarge	64	120000	13482	100	140000000	192
8	c4.2xlarge	64	120000	13482	100	140000000	192
8	c4.2xlarge	64	120000	13482	100	140000000	192
8	c4.2xlarge	64	120000	13482	100	140000000	194
8	c4.2xlarge	64	120000	15408	100	160000000	220
8	c4.2xlarge	64	120000	15408	100	160000000	220
8	c4.2xlarge	64	120000	15408	100	160000000	220
8	c4.2xlarge	64	120000	15408	100	160000000	222
8	c4.2xlarge	64	120000	15408	100	160000000	228
8	c4.2xlarge	64	120000	17334	100	180000000	238
8	c4.2xlarge	64	120000	17334	100	180000000	244
8	c4.2xlarge	64	120000	17334	100	180000000	248
8	c4.2xlarge	64	120000	17334	100	180000000	260
8	c4.2xlarge	64	120000	17334	100	180000000	284
8	c4.2xlarge	64	120000	19260	100	200000000	262
8	c4.2xlarge	64	120000	19260	100	200000000	264
8	c4.2xlarge	64	120000	19260	100	200000000	264
8	c4.2xlarge	64	120000	19260	100	200000000	264
8	c4.2xlarge	64	120000	19260	100	200000000	266
8	m4.2xlarge	64	256000	9530	1000	10000000	150
8	m4.2xlarge	64	256000	9530	1000	10000000	152
8	m4.2xlarge	64	256000	9530	1000	10000000	154
8	m4.2xlarge	64	256000	9530	1000	10000000	154
8	m4.2xlarge	64	256000	9530	1000	10000000	156
8	m4.2xlarge	64	256000	9630	100	100000000	152
8	m4.2xlarge	64	256000	9630	100	100000000	154
8	m4.2xlarge	64	256000	9630	100	100000000	154
8	m4.2xlarge	64	256000	9630	100	100000000	156
8	m4.2xlarge	64	256000	9630	100	100000000	158
8	m4.2xlarge	64	256000	11556	100	120000000	180
8	m4.2xlarge	64	256000	11556	100	120000000	180
8	m4.2xlarge	64	256000	11556	100	120000000	182
8	m4.2xlarge	64	256000	11556	100	120000000	182
8	m4.2xlarge	64	256000	11556	100	120000000	182
8	m4.2xlarge	64	256000	13482	100	140000000	202
8	m4.2xlarge	64	256000	13482	100	140000000	202
8	m4.2xlarge	64	256000	13482	100	140000000	206
8	m4.2xlarge	64	256000	13482	100	140000000	206
8	m4.2xlarge	64	256000	13482	100	140000000	208
8	m4.2xlarge	64	256000	15408	100	160000000	224
8	m4.2xlarge	64	256000	15408	100	160000000	226
8	m4.2xlarge	64	256000	15408	100	160000000	226
8	m4.2xlarge	64	256000	15408	100	160000000	230
8	m4.2xlarge	64	256000	15408	100	160000000	232
8	m4.2xlarge	64	256000	17334	100	180000000	254
8	m4.2xlarge	64	256000	17334	100	180000000	256
8	m4.2xlarge	64	256000	17334	100	180000000	258
8	m4.2xlarge	64	256000	17334	100	180000000	310
8	m4.2xlarge	64	256000	17334	100	180000000	488
8	m4.2xlarge	64	256000	19260	100	200000000	272
8	m4.2xlarge	64	256000	19260	100	200000000	274
8	m4.2xlarge	64	256000	19260	100	200000000	280
8	m4.2xlarge	64	256000	19260	100	200000000	332
8	m4.2xlarge	64	256000	19260	100	200000000	626
8	r4.2xlarge	64	488000	9530	1000	10000000	76
8	r4.2xlarge	64	488000	9530	1000	10000000	76
8	r4.2xlarge	64	488000	9530	1000	10000000	78
8	r4.2xlarge	64	488000	9530	1000	10000000	78
8	r4.2xlarge	64	488000	9530	1000	10000000	78
8	r4.2xlarge	64	488000	9630	100	100000000	96
8	r4.2xlarge	64	488000	9630	100	100000000	100
8	r4.2xlarge	64	488000	9630	100	100000000	100
8	r4.2xlarge	64	488000	9630	100	100000000	102
8	r4.2xlarge	64	488000	9630	100	100000000	102
8	r4.2xlarge	64	488000	11556	100	120000000	108
8	r4.2xlarge	64	488000	11556	100	120000000	110
8	r4.2xlarge	64	488000	11556	100	120000000	110
8	r4.2xlarge	64	488000	11556	100	120000000	112
8	r4.2xlarge	64	488000	11556	100	120000000	112
8	r4.2xlarge	64	488000	13482	100	140000000	122
8	r4.2xlarge	64	488000	13482	100	140000000	122
8	r4.2xlarge	64	488000	13482	100	140000000	122
8	r4.2xlarge	64	488000	13482	100	140000000	124
8	r4.2xlarge	64	488000	13482	100	140000000	124
8	r4.2xlarge	64	488000	15408	100	160000000	136
8	r4.2xlarge	64	488000	15408	100	160000000	136
8	r4.2xlarge	64	488000	15408	100	160000000	138
8	r4.2xlarge	64	488000	15408	100	160000000	138
8	r4.2xlarge	64	488000	15408	100	160000000	142
8	r4.2xlarge	64	488000	17334	100	180000000	152
8	r4.2xlarge	64	488000	17334	100	180000000	160
8	r4.2xlarge	64	488000	17334	100	180000000	164
8	r4.2xlarge	64	488000	17334	100	180000000	208
8	r4.2xlarge	64	488000	17334	100	180000000	272
8	r4.2xlarge	64	488000	19260	100	200000000	154
8	r4.2xlarge	64	488000	19260	100	200000000	158
8	r4.2xlarge	64	488000	19260	100	200000000	158
8	r4.2xlarge	64	488000	19260	100	200000000	160
8	r4.2xlarge	64	488000	19260	100	200000000	160
10	c4.2xlarge	80	150000	9530	1000	10000000	130
10	c4.2xlarge	80	150000	9530	1000	10000000	134
10	c4.2xlarge	80	150000	9530	1000	10000000	134
10	c4.2xlarge	80	150000	9530	1000	10000000	134
10	c4.2xlarge	80	150000	9530	1000	10000000	138
10	c4.2xlarge	80	150000	9630	100	100000000	132
10	c4.2xlarge	80	150000	9630	100	100000000	132
10	c4.2xlarge	80	150000	9630	100	100000000	134
10	c4.2xlarge	80	150000	9630	100	100000000	134
10	c4.2xlarge	80	150000	9630	100	100000000	134
10	c4.2xlarge	80	150000	11556	100	120000000	156
10	c4.2xlarge	80	150000	11556	100	120000000	158
10	c4.2xlarge	80	150000	11556	100	120000000	158
10	c4.2xlarge	80	150000	11556	100	120000000	158
10	c4.2xlarge	80	150000	11556	100	120000000	164
10	c4.2xlarge	80	150000	13482	100	140000000	180
10	c4.2xlarge	80	150000	13482	100	140000000	182
10	c4.2xlarge	80	150000	13482	100	140000000	182
10	c4.2xlarge	80	150000	13482	100	140000000	184
10	c4.2xlarge	80	150000	13482	100	140000000	186
10	c4.2xlarge	80	150000	15408	100	160000000	200
10	c4.2xlarge	80	150000	15408	100	160000000	204
10	c4.2xlarge	80	150000	15408	100	160000000	206
10	c4.2xlarge	80	150000	15408	100	160000000	210
10	c4.2xlarge	80	150000	15408	100	160000000	210
10	c4.2xlarge	80	150000	17334	100	180000000	226
10	c4.2xlarge	80	150000	17334	100	180000000	228
10	c4.2xlarge	80	150000	17334	100	180000000	230
10	c4.2xlarge	80	150000	17334	100	180000000	230
10	c4.2xlarge	80	150000	17334	100	180000000	354
10	c4.2xlarge	80	150000	19260	100	200000000	246
10	c4.2xlarge	80	150000	19260	100	200000000	248
10	c4.2xlarge	80	150000	19260	100	200000000	248
10	c4.2xlarge	80	150000	19260	100	200000000	248
10	c4.2xlarge	80	150000	19260	100	200000000	250
10	m4.2xlarge	80	320000	9530	1000	10000000	148
10	m4.2xlarge	80	320000	9530	1000	10000000	148
10	m4.2xlarge	80	320000	9530	1000	10000000	154
10	m4.2xlarge	80	320000	9530	1000	10000000	160
10	m4.2xlarge	80	320000	9530	1000	10000000	162
10	m4.2xlarge	80	320000	9630	100	100000000	144
10	m4.2xlarge	80	320000	9630	100	100000000	148
10	m4.2xlarge	80	320000	9630	100	100000000	148
10	m4.2xlarge	80	320000	9630	100	100000000	148
10	m4.2xlarge	80	320000	9630	100	100000000	152
10	m4.2xlarge	80	320000	11556	100	120000000	168
10	m4.2xlarge	80	320000	11556	100	120000000	168
10	m4.2xlarge	80	320000	11556	100	120000000	170
10	m4.2xlarge	80	320000	11556	100	120000000	170
10	m4.2xlarge	80	320000	11556	100	120000000	170
10	m4.2xlarge	80	320000	13482	100	140000000	192
10	m4.2xlarge	80	320000	13482	100	140000000	192
10	m4.2xlarge	80	320000	13482	100	140000000	192
10	m4.2xlarge	80	320000	13482	100	140000000	194
10	m4.2xlarge	80	320000	13482	100	140000000	196
10	m4.2xlarge	80	320000	15408	100	160000000	216
10	m4.2xlarge	80	320000	15408	100	160000000	216
10	m4.2xlarge	80	320000	15408	100	160000000	220
10	m4.2xlarge	80	320000	15408	100	160000000	220
10	m4.2xlarge	80	320000	15408	100	160000000	220
10	m4.2xlarge	80	320000	17334	100	180000000	238
10	m4.2xlarge	80	320000	17334	100	180000000	238
10	m4.2xlarge	80	320000	17334	100	180000000	238
10	m4.2xlarge	80	320000	17334	100	180000000	244
10	m4.2xlarge	80	320000	17334	100	180000000	250
10	m4.2xlarge	80	320000	19260	100	200000000	262
10	m4.2xlarge	80	320000	19260	100	200000000	264
10	m4.2xlarge	80	320000	19260	100	200000000	266
10	m4.2xlarge	80	320000	19260	100	200000000	268
10	m4.2xlarge	80	320000	19260	100	200000000	434
10	r4.2xlarge	80	610000	9530	1000	10000000	94
10	r4.2xlarge	80	610000	9530	1000	10000000	98
10	r4.2xlarge	80	610000	9530	1000	10000000	110
10	r4.2xlarge	80	610000	9530	1000	10000000	112
10	r4.2xlarge	80	610000	9530	1000	10000000	114
10	r4.2xlarge	80	610000	9630	100	100000000	96
10	r4.2xlarge	80	610000	9630	100	100000000	96
10	r4.2xlarge	80	610000	9630	100	100000000	98
10	r4.2xlarge	80	610000	9630	100	100000000	98
10	r4.2xlarge	80	610000	9630	100	100000000	100
10	r4.2xlarge	80	610000	11556	100	120000000	106
10	r4.2xlarge	80	610000	11556	100	120000000	108
10	r4.2xlarge	80	610000	11556	100	120000000	108
10	r4.2xlarge	80	610000	11556	100	120000000	110
10	r4.2xlarge	80	610000	11556	100	120000000	112
10	r4.2xlarge	80	610000	13482	100	140000000	116
10	r4.2xlarge	80	610000	13482	100	140000000	118
10	r4.2xlarge	80	610000	13482	100	140000000	118
10	r4.2xlarge	80	610000	13482	100	140000000	122
10	r4.2xlarge	80	610000	13482	100	140000000	122
10	r4.2xlarge	80	610000	15408	100	160000000	128
10	r4.2xlarge	80	610000	15408	100	160000000	130
10	r4.2xlarge	80	610000	15408	100	160000000	132
10	r4.2xlarge	80	610000	15408	100	160000000	134
10	r4.2xlarge	80	610000	15408	100	160000000	134
10	r4.2xlarge	80	610000	17334	100	180000000	138
10	r4.2xlarge	80	610000	17334	100	180000000	140
10	r4.2xlarge	80	610000	17334	100	180000000	144
10	r4.2xlarge	80	610000	17334	100	180000000	144
10	r4.2xlarge	80	610000	17334	100	180000000	150
10	r4.2xlarge	80	610000	19260	100	200000000	152
10	r4.2xlarge	80	610000	19260	100	200000000	154
10	r4.2xlarge	80	610000	19260	100	200000000	156
10	r4.2xlarge	80	610000	19260	100	200000000	170
10	r4.2xlarge	80	610000	19260	100	200000000	212
12	c4.2xlarge	96	180000	9530	1000	10000000	124
12	c4.2xlarge	96	180000	9530	1000	10000000	128
12	c4.2xlarge	96	180000	9530	1000	10000000	128
12	c4.2xlarge	96	180000	9530	1000	10000000	128
12	c4.2xlarge	96	180000	9530	1000	10000000	130
12	c4.2xlarge	96	180000	9630	100	100000000	130
12	c4.2xlarge	96	180000	9630	100	100000000	130
12	c4.2xlarge	96	180000	9630	100	100000000	132
12	c4.2xlarge	96	180000	9630	100	100000000	132
12	c4.2xlarge	96	180000	9630	100	100000000	134
12	c4.2xlarge	96	180000	11556	100	120000000	152
12	c4.2xlarge	96	180000	11556	100	120000000	154
12	c4.2xlarge	96	180000	11556	100	120000000	154
12	c4.2xlarge	96	180000	11556	100	120000000	156
12	c4.2xlarge	96	180000	11556	100	120000000	156
12	c4.2xlarge	96	180000	13482	100	140000000	172
12	c4.2xlarge	96	180000	13482	100	140000000	174
12	c4.2xlarge	96	180000	13482	100	140000000	176
12	c4.2xlarge	96	180000	13482	100	140000000	176
12	c4.2xlarge	96	180000	13482	100	140000000	176
12	c4.2xlarge	96	180000	15408	100	160000000	194
12	c4.2xlarge	96	180000	15408	100	160000000	196
12	c4.2xlarge	96	180000	15408	100	160000000	196
12	c4.2xlarge	96	180000	15408	100	160000000	198
12	c4.2xlarge	96	180000	15408	100	160000000	204
12	c4.2xlarge	96	180000	17334	100	180000000	216
12	c4.2xlarge	96	180000	17334	100	180000000	220
12	c4.2xlarge	96	180000	17334	100	180000000	222
12	c4.2xlarge	96	180000	17334	100	180000000	222
12	c4.2xlarge	96	180000	17334	100	180000000	304
12	c4.2xlarge	96	180000	19260	100	200000000	236
12	c4.2xlarge	96	180000	19260	100	200000000	238
12	c4.2xlarge	96	180000	19260	100	200000000	240
12	c4.2xlarge	96	180000	19260	100	200000000	240
12	c4.2xlarge	96	180000	19260	100	200000000	242
12	m4.2xlarge	96	384000	9530	1000	10000000	140
12	m4.2xlarge	96	384000	9530	1000	10000000	142
12	m4.2xlarge	96	384000	9530	1000	10000000	142
12	m4.2xlarge	96	384000	9530	1000	10000000	142
12	m4.2xlarge	96	384000	9530	1000	10000000	148
12	m4.2xlarge	96	384000	9630	100	100000000	140
12	m4.2xlarge	96	384000	9630	100	100000000	142
12	m4.2xlarge	96	384000	9630	100	100000000	142
12	m4.2xlarge	96	384000	9630	100	100000000	142
12	m4.2xlarge	96	384000	9630	100	100000000	142
12	m4.2xlarge	96	384000	11556	100	120000000	160
12	m4.2xlarge	96	384000	11556	100	120000000	162
12	m4.2xlarge	96	384000	11556	100	120000000	162
12	m4.2xlarge	96	384000	11556	100	120000000	162
12	m4.2xlarge	96	384000	11556	100	120000000	172
12	m4.2xlarge	96	384000	13482	100	140000000	184
12	m4.2xlarge	96	384000	13482	100	140000000	186
12	m4.2xlarge	96	384000	13482	100	140000000	186
12	m4.2xlarge	96	384000	13482	100	140000000	186
12	m4.2xlarge	96	384000	13482	100	140000000	186
12	m4.2xlarge	96	384000	15408	100	160000000	204
12	m4.2xlarge	96	384000	15408	100	160000000	206
12	m4.2xlarge	96	384000	15408	100	160000000	208
12	m4.2xlarge	96	384000	15408	100	160000000	208
12	m4.2xlarge	96	384000	15408	100	160000000	210
12	m4.2xlarge	96	384000	17334	100	180000000	226
12	m4.2xlarge	96	384000	17334	100	180000000	228
12	m4.2xlarge	96	384000	17334	100	180000000	228
12	m4.2xlarge	96	384000	17334	100	180000000	236
12	m4.2xlarge	96	384000	17334	100	180000000	238
12	m4.2xlarge	96	384000	19260	100	200000000	252
12	m4.2xlarge	96	384000	19260	100	200000000	256
12	m4.2xlarge	96	384000	19260	100	200000000	258
12	m4.2xlarge	96	384000	19260	100	200000000	322
12	m4.2xlarge	96	384000	19260	100	200000000	342
12	r4.2xlarge	96	732000	9530	1000	10000000	72
12	r4.2xlarge	96	732000	9530	1000	10000000	72
12	r4.2xlarge	96	732000	9530	1000	10000000	72
12	r4.2xlarge	96	732000	9530	1000	10000000	72
12	r4.2xlarge	96	732000	9530	1000	10000000	74
12	r4.2xlarge	96	732000	9630	100	100000000	90
12	r4.2xlarge	96	732000	9630	100	100000000	92
12	r4.2xlarge	96	732000	9630	100	100000000	94
12	r4.2xlarge	96	732000	9630	100	100000000	96
12	r4.2xlarge	96	732000	9630	100	100000000	96
12	r4.2xlarge	96	732000	11556	100	120000000	102
12	r4.2xlarge	96	732000	11556	100	120000000	102
12	r4.2xlarge	96	732000	11556	100	120000000	104
12	r4.2xlarge	96	732000	11556	100	120000000	106
12	r4.2xlarge	96	732000	11556	100	120000000	106
12	r4.2xlarge	96	732000	13482	100	140000000	114
12	r4.2xlarge	96	732000	13482	100	140000000	114
12	r4.2xlarge	96	732000	13482	100	140000000	116
12	r4.2xlarge	96	732000	13482	100	140000000	118
12	r4.2xlarge	96	732000	13482	100	140000000	120
12	r4.2xlarge	96	732000	15408	100	160000000	124
12	r4.2xlarge	96	732000	15408	100	160000000	124
12	r4.2xlarge	96	732000	15408	100	160000000	130
12	r4.2xlarge	96	732000	15408	100	160000000	130
12	r4.2xlarge	96	732000	15408	100	160000000	132
12	r4.2xlarge	96	732000	17334	100	180000000	136
12	r4.2xlarge	96	732000	17334	100	180000000	138
12	r4.2xlarge	96	732000	17334	100	180000000	138
12	r4.2xlarge	96	732000	17334	100	180000000	172
12	r4.2xlarge	96	732000	17334	100	180000000	210
12	r4.2xlarge	96	732000	19260	100	200000000	146
12	r4.2xlarge	96	732000	19260	100	200000000	146
12	r4.2xlarge	96	732000	19260	100	200000000	146
12	r4.2xlarge	96	732000	19260	100	200000000	146
12	r4.2xlarge	96	732000	19260	100	200000000	148
